count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
5274,5.184525,-0.144,-0.419,-2.994,-0.00469,-0.00263,-0.00151,0
5275,5.185499,-0.151,-0.41,-2.97,-0.00473,-0.00263,-0.00181,0
5276,5.186473,-0.149,-0.423,-2.955,-0.00474,-0.00274,-0.00186,0
5277,5.187464,-0.145,-0.404,-2.963,-0.00486,-0.00259,-0.0022,0
5278,5.188455,-0.155,-0.411,-2.953,-0.00482,-0.00274,-0.00129,0
5279,5.189435,-0.153,-0.429,-3.001,-0.00475,-0.00257,-0.0016,0
5280,5.190409,-0.156,-0.419,-2.974,-0.00476,-0.00265,-0.00206,0
5281,5.191383,-0.16,-0.427,-2.959,-0.00478,-0.00263,-0.00182,0
5282,5.192374,-0.155,-0.412,-2.952,-0.00483,-0.00266,-0.00124,0
5283,5.193365,-0.187,-0.418,-2.96,-0.00485,-0.00268,-0.00221,0
5284,5.194345,-0.158,-0.42,-2.963,-0.00483,-0.00258,-0.00187,0
5285,5.195319,-0.137,-0.405,-2.977,-0.00485,-0.00253,-0.00159,0
5286,5.196293,-0.132,-0.42,-2.981,-0.00469,-0.00223,-0.00152,0
5287,5.197284,-0.15,-0.395,-2.99,-0.00482,-0.00244,-0.00178,0
5288,5.198275,-0.159,-0.422,-2.995,-0.00474,-0.00249,-0.00169,0
5289,5.199255,-0.178,-0.425,-2.967,-0.0048,-0.00237,-0.00169,0
5290,5.200229,-0.181,-0.418,-2.931,-0.00474,-0.00249,-0.00213,0
5291,5.201203,-0.126,-0.418,-2.967,-0.00476,-0.00245,-0.00156,0
5292,5.202194,-0.119,-0.414,-2.955,-0.00471,-0.00248,-0.00233,0
5293,5.203185,-0.112,-0.428,-2.968,-0.00471,-0.00238,-0.0015,0
5294,5.204165,-0.164,-0.417,-2.997,-0.00486,-0.0023,-0.00196,0
5295,5.205139,-0.157,-0.413,-2.995,-0.00487,-0.00247,-0.00187,0
5296,5.206113,-0.152,-0.401,-2.976,-0.00472,-0.00244,-0.00214,0
5297,5.207104,-0.147,-0.427,-2.964,-0.00461,-0.0024,-0.00177,0
5298,5.208095,-0.165,-0.405,-2.956,-0.00464,-0.00233,-0.00214,0
5299,5.209075,-0.15,-0.407,-3.003,-0.00459,-0.00241,-0.00191,0
5300,5.210049,-0.15,-0.406,-2.971,-0.00468,-0.00241,-0.00207,0
5301,5.211023,-0.156,-0.408,-2.987,-0.00477,-0.00251,-0.00225,0
5302,5.212014,-0.15,-0.415,-2.998,-0.0047,-0.00252,-0.00206,0
5303,5.213005,-0.158,-0.431,-2.997,-0.00464,-0.00241,-0.00202,0
5304,5.213985,-0.147,-0.44,-2.979,-0.00465,-0.00236,-0.00218,0
5305,5.214959,-0.154,-0.426,-2.998,-0.00471,-0.00253,-0.00243,0
5306,5.215933,-0.149,-0.406,-3.029,-0.00468,-0.00244,-0.00213,0
5307,5.216924,-0.157,-0.416,-3.011,-0.0046,-0.00245,-0.00262,0
5308,5.217915,-0.151,-0.44,-2.989,-0.00471,-0.00247,-0.00231,0
5309,5.218895,-0.154,-0.408,-2.998,-0.00464,-0.00245,-0.00179,0
5310,5.219887,-0.151,-0.422,-3.002,-0.00462,-0.00262,-0.00209,0
5311,5.220879,-0.171,-0.451,-2.967,-0.0047,-0.00267,-0.00201,0
5312,5.22187,-0.169,-0.44,-2.985,-0.00472,-0.00267,-0.00186,0
5313,5.222861,-0.159,-0.42,-3.023,-0.00471,-0.00256,-0.00164,0
5314,5.223841,-0.165,-0.43,-2.986,-0.00467,-0.00267,-0.0022,0
5315,5.224815,-0.148,-0.442,-2.991,-0.0047,-0.00252,-0.00192,0
5316,5.225789,-0.143,-0.437,-2.986,-0.00476,-0.00252,-0.00171,0
5317,5.22678,-0.164,-0.425,-3,-0.00482,-0.00262,-0.00193,0
5318,5.227771,-0.155,-0.43,-3.001,-0.00466,-0.00252,-0.00234,0
5319,5.228751,-0.177,-0.446,-3.018,-0.00475,-0.00258,-0.00182,0
5320,5.229725,-0.173,-0.424,-3.003,-0.00484,-0.00269,-0.00134,0
5321,5.230699,-0.163,-0.452,-3.002,-0.00464,-0.00279,-0.00192,0
5322,5.23169,-0.162,-0.432,-2.989,-0.00472,-0.00275,-0.00211,0
5323,5.232681,-0.164,-0.437,-3.007,-0.00464,-0.00274,-0.00201,0
5324,5.233661,-0.162,-0.429,-3.005,-0.00471,-0.00282,-0.00192,0
5325,5.234635,-0.161,-0.424,-2.991,-0.00474,-0.0027,-0.0019,0
5326,5.235609,-0.163,-0.443,-2.965,-0.00475,-0.00278,-0.00175,0
5327,5.2366,-0.174,-0.431,-2.978,-0.00474,-0.00277,-0.00181,0
5328,5.237591,-0.17,-0.398,-2.999,-0.00491,-0.00255,-0.0015,0
5329,5.238571,-0.133,-0.414,-2.984,-0.00489,-0.00269,-0.00192,0
5330,5.239545,-0.139,-0.435,-3,-0.00456,-0.00277,-0.00139,0
5331,5.240519,-0.157,-0.43,-3.029,-0.0048,-0.00269,-0.00119,0
5332,5.24151,-0.174,-0.414,-2.98,-0.00479,-0.00277,-0.0014,0
5333,5.242501,-0.165,-0.425,-3.008,-0.00473,-0.00294,-0.00179,0
5334,5.243481,-0.152,-0.428,-2.994,-0.00482,-0.00256,-0.00195,0
5335,5.244455,-0.146,-0.432,-2.985,-0.00472,-0.00267,-0.00237,0
5336,5.245429,-0.125,-0.418,-2.997,-0.00465,-0.00265,-0.00199,0
5337,5.24642,-0.136,-0.433,-2.978,-0.00466,-0.00258,-0.00174,0
5338,5.247411,-0.153,-0.446,-2.986,-0.00466,-0.00271,-0.00173,0
5339,5.248391,-0.158,-0.454,-3.014,-0.00488,-0.00274,-0.00209,0
5340,5.249365,-0.162,-0.438,-3.01,-0.00478,-0.00278,-0.00205,0
5341,5.250339,-0.144,-0.434,-3.002,-0.00482,-0.00266,-0.00182,0
5342,5.25133,-0.153,-0.437,-2.988,-0.00494,-0.00265,-0.00192,0
5343,5.252321,-0.159,-0.436,-2.985,-0.00474,-0.00273,-0.00142,0
5344,5.253301,-0.166,-0.432,-3.008,-0.00495,-0.00276,-0.00171,0
5345,5.254275,-0.161,-0.432,-3.028,-0.00489,-0.00279,-0.00142,0
5346,5.255249,-0.159,-0.437,-2.987,-0.00478,-0.00269,-0.00215,0
5347,5.25624,-0.12,-0.422,-3.012,-0.00463,-0.00266,-0.00224,0
5348,5.257231,-0.169,-0.422,-3.022,-0.00479,-0.00271,-0.00219,0
5349,5.258211,-0.168,-0.441,-3.007,-0.00477,-0.0026,-0.00189,0
5350,5.259185,-0.146,-0.458,-3.006,-0.00484,-0.00278,-0.00167,0
5351,5.260177,-0.142,-0.443,-2.99,-0.00483,-0.00277,-0.00167,0
5352,5.261168,-0.153,-0.426,-2.962,-0.00487,-0.00268,-0.00211,0
5353,5.262159,-0.156,-0.433,-2.969,-0.00489,-0.00266,-0.00141,0
5354,5.263139,-0.153,-0.434,-2.997,-0.00474,-0.00267,-0.00185,0
5355,5.264113,-0.14,-0.437,-3.007,-0.00478,-0.00268,-0.0023,0
5356,5.265105,-0.141,-0.43,-2.98,-0.0049,-0.00282,-0.0012,0
5357,5.266096,-0.156,-0.411,-2.979,-0.00483,-0.00273,-0.0017,0
5358,5.267087,-0.145,-0.408,-2.975,-0.0047,-0.00261,-0.00179,0
5359,5.268067,-0.154,-0.434,-2.994,-0.00482,-0.00265,-0.00147,0
5360,5.269041,-0.132,-0.431,-3.004,-0.0048,-0.00254,-0.00195,0
5361,5.270033,-0.133,-0.425,-3.007,-0.00479,-0.00258,-0.00188,0
5362,5.271024,-0.154,-0.42,-2.997,-0.00467,-0.00259,-0.00201,0
5363,5.272015,-0.123,-0.39,-2.984,-0.00478,-0.0025,-0.00168,0
5364,5.272995,-0.137,-0.429,-2.986,-0.00467,-0.00256,-0.0018,0
5365,5.273969,-0.137,-0.424,-2.993,-0.0049,-0.00261,-0.00164,0
5366,5.274961,-0.143,-0.435,-3.008,-0.0049,-0.00261,-0.00172,0
5367,5.275952,-0.136,-0.412,-2.998,-0.00489,-0.0023,-0.00213,0
5368,5.276943,-0.127,-0.437,-2.99,-0.00486,-0.0023,-0.00222,0
5369,5.277923,-0.142,-0.438,-3.003,-0.00483,-0.00253,-0.00195,0
5370,5.278897,-0.144,-0.457,-3.01,-0.00477,-0.00261,-0.00175,0
5371,5.279889,-0.148,-0.416,-2.982,-0.00479,-0.00247,-0.00201,0
5372,5.28088,-0.148,-0.43,-3.01,-0.0048,-0.00239,-0.00157,0
5373,5.281871,-0.143,-0.444,-2.987,-0.00488,-0.00245,-0.00186,0
5374,5.282851,-0.142,-0.438,-2.983,-0.00493,-0.00243,-0.00223,0
5375,5.283825,-0.157,-0.436,-2.998,-0.00483,-0.00238,-0.00137,0
5376,5.284817,-0.161,-0.422,-2.959,-0.00476,-0.0025,-0.00208,0
5377,5.285808,-0.171,-0.432,-2.982,-0.00477,-0.00243,-0.00169,0
5378,5.286799,-0.144,-0.426,-3.002,-0.00484,-0.00242,-0.00143,0
5379,5.287779,-0.138,-0.438,-3.007,-0.00482,-0.00243,-0.00154,0
5380,5.288753,-0.142,-0.439,-3.018,-0.00479,-0.00228,-0.00188,0
5381,5.289745,-0.13,-0.431,-2.979,-0.00462,-0.00234,-0.00172,0
5382,5.290736,-0.133,-0.439,-3.008,-0.0049,-0.00249,-0.00107,0
5383,5.291727,-0.149,-0.445,-3.011,-0.0048,-0.00268,-0.00176,0
5384,5.292707,-0.144,-0.423,-2.997,-0.00486,-0.00258,-0.00179,0
5385,5.293681,-0.152,-0.42,-2.996,-0.0049,-0.00262,-0.00208,0
5386,5.294672,-0.142,-0.417,-2.99,-0.00494,-0.00267,-0.0015,0
5387,5.295663,-0.134,-0.421,-2.988,-0.00478,-0.00263,-0.00195,0
5388,5.296654,-0.164,-0.421,-2.982,-0.00477,-0.00268,-0.00222,0
5389,5.297634,-0.14,-0.427,-2.992,-0.00484,-0.00268,-0.00224,0
5390,5.298608,-0.157,-0.423,-3.005,-0.00498,-0.00259,-0.00238,0
5391,5.2996,-0.143,-0.451,-3.03,-0.00492,-0.00257,-0.00223,0
5392,5.300591,-0.161,-0.426,-2.983,-0.00483,-0.00265,-0.00247,0
5393,5.301582,-0.173,-0.433,-2.98,-0.00493,-0.00277,-0.00254,0
5394,5.302562,-0.152,-0.445,-2.994,-0.00498,-0.00272,-0.00222,0
5395,5.303536,-0.16,-0.426,-3.005,-0.00491,-0.00268,-0.00236,0
5396,5.304527,-0.155,-0.45,-2.993,-0.00501,-0.00264,-0.0023,0
5397,5.305518,-0.141,-0.438,-2.987,-0.005,-0.00257,-0.00214,0
5398,5.306509,-0.143,-0.449,-2.985,-0.00502,-0.00277,-0.0021,0
5399,5.307489,-0.17,-0.443,-2.967,-0.005,-0.00283,-0.00214,0
5400,5.308463,-0.178,-0.464,-2.981,-0.00489,-0.00268,-0.0024,0
5401,5.309454,-0.17,-0.436,-2.989,-0.00486,-0.00274,-0.00204,0
5402,5.310445,-0.167,-0.445,-2.957,-0.00497,-0.00281,-0.0023,0
5403,5.311436,-0.16,-0.427,-2.95,-0.00491,-0.00274,-0.00165,0
5404,5.312416,-0.168,-0.446,-3.007,-0.00489,-0.00286,-0.00159,0
5405,5.31339,-0.17,-0.438,-2.981,-0.00489,-0.00268,-0.00249,0
5406,5.314381,-0.168,-0.441,-3.026,-0.00477,-0.00271,-0.00212,0
5407,5.315372,-0.179,-0.416,-3.004,-0.00471,-0.00284,-0.00202,0
5408,5.316363,-0.155,-0.436,-2.978,-0.00478,-0.00292,-0.00169,0
5409,5.317343,-0.16,-0.432,-2.977,-0.00478,-0.00287,-0.00244,0
5410,5.318317,-0.167,-0.418,-2.989,-0.00486,-0.00283,-0.00195,0
5411,5.319308,-0.173,-0.415,-2.979,-0.00485,-0.00266,-0.0021,0
5412,5.320299,-0.168,-0.439,-2.964,-0.00484,-0.00273,-0.00136,0
5413,5.32129,-0.161,-0.444,-2.997,-0.00468,-0.00266,-0.00205,0
5414,5.32227,-0.143,-0.45,-2.997,-0.00463,-0.00265,-0.00211,0
5415,5.323262,-0.157,-0.425,-2.994,-0.00474,-0.0027,-0.00174,0
5416,5.324253,-0.137,-0.443,-3,-0.0047,-0.00266,-0.00126,0
5417,5.325244,-0.143,-0.433,-3.02,-0.00476,-0.00273,-0.00118,0
5418,5.326235,-0.156,-0.435,-2.987,-0.00468,-0.00275,-0.00197,0
5419,5.327215,-0.142,-0.434,-2.941,-0.00473,-0.00279,-0.00174,0
5420,5.328189,-0.147,-0.402,-2.98,-0.00451,-0.00275,-0.00175,0
5421,5.32918,-0.134,-0.423,-2.966,-0.0047,-0.00257,-0.00193,0
5422,5.330171,-0.166,-0.427,-3.004,-0.00468,-0.0028,-0.00195,0
5423,5.331162,-0.162,-0.433,-2.977,-0.00473,-0.00266,-0.00129,0
5424,5.332142,-0.146,-0.433,-2.976,-0.0047,-0.00266,-0.00119,0
5425,5.333116,-0.157,-0.427,-2.975,-0.00463,-0.00258,-0.00154,0
5426,5.334107,-0.116,-0.439,-2.979,-0.00472,-0.00259,-0.00154,0
5427,5.335098,-0.152,-0.439,-2.98,-0.00464,-0.00267,-0.00179,0
5428,5.336089,-0.139,-0.432,-2.984,-0.0048,-0.00265,-0.00158,0
5429,5.337069,-0.148,-0.415,-2.953,-0.00479,-0.00267,-0.00214,0
5430,5.338043,-0.152,-0.423,-2.991,-0.00475,-0.00261,-0.00123,0
5431,5.339034,-0.13,-0.434,-2.968,-0.00462,-0.00264,-0.00206,0
5432,5.340025,-0.129,-0.432,-2.956,-0.0047,-0.00258,-0.00199,0
5433,5.341016,-0.146,-0.422,-2.978,-0.00469,-0.00244,-0.00118,0
5434,5.34199,-0.15,-0.423,-3.017,-0.00478,-0.00242,-0.00179,0
5435,5.342964,-0.142,-0.427,-3,-0.00471,-0.0026,-0.00216,0
5436,5.343955,-0.139,-0.404,-2.986,-0.00482,-0.00248,-0.00178,0
5437,5.344946,-0.13,-0.42,-2.994,-0.0047,-0.00237,-0.00241,0
5438,5.345937,-0.135,-0.453,-2.948,-0.00478,-0.00235,-0.0021,0
5439,5.346911,-0.157,-0.456,-2.989,-0.00465,-0.00241,-0.00175,0
5440,5.347885,-0.155,-0.419,-2.981,-0.00474,-0.00253,-0.00182,0
5441,5.348876,-0.154,-0.441,-2.978,-0.00475,-0.0024,-0.00193,0
5442,5.349867,-0.148,-0.409,-2.955,-0.00474,-0.00253,-0.00173,0
5443,5.350859,-0.122,-0.435,-2.967,-0.00473,-0.00234,-0.00208,0
5444,5.351833,-0.15,-0.42,-2.963,-0.00471,-0.00248,-0.00221,0
5445,5.352807,-0.15,-0.427,-2.972,-0.00485,-0.00241,-0.00158,0
5446,5.353798,-0.151,-0.426,-2.984,-0.00479,-0.00227,-0.00176,0
5447,5.354789,-0.143,-0.427,-2.975,-0.00477,-0.00226,-0.00195,0
5448,5.355782,-0.13,-0.42,-2.969,-0.00485,-0.00233,-0.00214,0
5449,5.356756,-0.161,-0.464,-2.965,-0.00481,-0.00246,-0.00226,0
5450,5.35773,-0.139,-0.409,-2.969,-0.005,-0.00232,-0.00223,0
5451,5.358721,-0.148,-0.419,-2.974,-0.00484,-0.0024,-0.00269,0
5452,5.359712,-0.16,-0.426,-2.986,-0.00487,-0.00251,-0.00214,0
5453,5.360687,-0.169,-0.419,-2.956,-0.00491,-0.00237,-0.00201,0
5454,5.361661,-0.153,-0.44,-3.013,-0.00486,-0.00218,-0.00188,0
5455,5.362635,-0.184,-0.458,-2.987,-0.00481,-0.00224,-0.00195,0
5456,5.363626,-0.151,-0.42,-2.976,-0.00483,-0.00224,-0.00284,0
5457,5.364617,-0.14,-0.438,-2.98,-0.00494,-0.00235,-0.00264,0
5458,5.365592,-0.164,-0.425,-3.003,-0.0051,-0.00239,-0.00203,0
5459,5.366566,-0.158,-0.418,-2.963,-0.00498,-0.00235,-0.00227,0
5460,5.36754,-0.161,-0.406,-2.978,-0.00498,-0.00248,-0.0025,0
5461,5.368531,-0.154,-0.425,-2.982,-0.00497,-0.00254,-0.0023,0
5462,5.369522,-0.154,-0.422,-2.952,-0.00489,-0.00244,-0.0023,0
5463,5.370497,-0.164,-0.426,-2.982,-0.00486,-0.00246,-0.00196,0
5464,5.371471,-0.165,-0.431,-2.941,-0.00487,-0.00234,-0.00244,0
5465,5.372445,-0.153,-0.439,-2.979,-0.00482,-0.00236,-0.00236,0
5466,5.373436,-0.144,-0.425,-3,-0.00486,-0.00235,-0.00277,0
5467,5.374427,-0.153,-0.418,-2.973,-0.00486,-0.00225,-0.00197,0
5468,5.375402,-0.136,-0.428,-2.982,-0.00479,-0.00236,-0.0024,0
5469,5.376376,-0.152,-0.422,-2.989,-0.00489,-0.00239,-0.00166,0
5470,5.37735,-0.147,-0.445,-2.992,-0.00494,-0.00242,-0.00205,0
5471,5.378341,-0.165,-0.459,-2.975,-0.0048,-0.00266,-0.00266,0
5472,5.379332,-0.166,-0.428,-2.967,-0.00495,-0.0026,-0.00257,0
5473,5.380307,-0.182,-0.45,-2.995,-0.00487,-0.00253,-0.0021,0
5474,5.381281,-0.143,-0.444,-2.976,-0.00495,-0.00247,-0.00215,0
5475,5.382255,-0.155,-0.431,-2.967,-0.00493,-0.0025,-0.00216,0
5476,5.383246,-0.146,-0.434,-2.967,-0.00495,-0.00255,-0.00176,0
5477,5.384237,-0.126,-0.423,-2.981,-0.00481,-0.00238,-0.00226,0
5478,5.385212,-0.15,-0.422,-2.978,-0.00475,-0.00249,-0.00197,0
5479,5.386186,-0.136,-0.438,-2.966,-0.00481,-0.00249,-0.0025,0
5480,5.38716,-0.163,-0.422,-2.942,-0.00494,-0.00253,-0.00188,0
5481,5.388151,-0.161,-0.421,-2.979,-0.0049,-0.00264,-0.00188,0
5482,5.389142,-0.147,-0.446,-2.972,-0.00483,-0.00252,-0.00141,0
5483,5.390117,-0.157,-0.422,-2.996,-0.00497,-0.00269,-0.00194,0
5484,5.391091,-0.145,-0.429,-3.019,-0.00491,-0.00261,-0.00219,0
5485,5.392065,-0.156,-0.423,-3.027,-0.00509,-0.00257,-0.0017,0
5486,5.393056,-0.144,-0.424,-2.969,-0.00483,-0.00263,-0.00179,0
5487,5.394047,-0.151,-0.426,-2.971,-0.00491,-0.00265,-0.00152,0
5488,5.395022,-0.144,-0.412,-2.934,-0.00492,-0.00271,-0.00172,0
5489,5.395996,-0.147,-0.413,-2.959,-0.00485,-0.0026,-0.00211,0
5490,5.39697,-0.155,-0.423,-3.013,-0.00497,-0.00262,-0.0019,0
5491,5.397961,-0.131,-0.433,-2.974,-0.00482,-0.00258,-0.00185,0
5492,5.398952,-0.156,-0.436,-2.966,-0.0048,-0.00271,-0.00153,0
5493,5.399927,-0.155,-0.41,-2.999,-0.00491,-0.00281,-0.00128,0
5494,5.400901,-0.172,-0.429,-2.979,-0.00488,-0.00292,-0.00176,0
5495,5.401875,-0.165,-0.44,-2.983,-0.00494,-0.00281,-0.00186,0
5496,5.402866,-0.158,-0.425,-2.995,-0.00499,-0.00281,-0.00197,0
5497,5.403857,-0.188,-0.421,-2.97,-0.00491,-0.00282,-0.00195,0
5498,5.404832,-0.167,-0.422,-2.985,-0.00486,-0.00291,-0.00124,0
5499,5.405806,-0.161,-0.43,-2.986,-0.00489,-0.00287,-0.00098,0
5500,5.40678,-0.144,-0.423,-2.997,-0.00487,-0.00283,-0.00105,0
5501,5.407771,-0.129,-0.427,-3.007,-0.00479,-0.0027,-0.00157,0
5502,5.408762,-0.148,-0.452,-2.964,-0.00477,-0.00277,-0.00184,0
5503,5.409737,-0.162,-0.424,-2.975,-0.00484,-0.00276,-0.0017,0
5504,5.410711,-0.162,-0.434,-2.979,-0.0048,-0.00279,-0.00193,0
5505,5.411685,-0.165,-0.408,-2.968,-0.00481,-0.00279,-0.00148,0
5506,5.412676,-0.127,-0.43,-3.029,-0.00491,-0.00277,-0.00193,0
5507,5.413667,-0.148,-0.418,-3.006,-0.00483,-0.00288,-0.00176,0
5508,5.414642,-0.152,-0.424,-3,-0.00482,-0.00283,-0.00191,0
5509,5.415616,-0.173,-0.438,-2.943,-0.00478,-0.00286,-0.00189,0
5510,5.41659,-0.164,-0.433,-2.976,-0.00488,-0.00266,-0.00178,0
5511,5.417581,-0.157,-0.438,-2.993,-0.00476,-0.00276,-0.00188,0
5512,5.418572,-0.161,-0.439,-2.983,-0.00482,-0.00265,-0.00209,0
5513,5.419547,-0.161,-0.405,-2.955,-0.00487,-0.00265,-0.0022,0
5514,5.420521,-0.143,-0.432,-2.974,-0.00487,-0.00269,-0.00182,0
5515,5.421495,-0.146,-0.43,-3.001,-0.00477,-0.00274,-0.00212,0
5516,5.422486,-0.164,-0.441,-2.97,-0.00471,-0.00267,-0.002,0
5517,5.423477,-0.18,-0.42,-2.971,-0.00486,-0.00272,-0.00218,0
5518,5.424452,-0.15,-0.422,-2.942,-0.0047,-0.00271,-0.00198,0
5519,5.425426,-0.153,-0.416,-3.004,-0.00473,-0.00265,-0.00163,0
5520,5.4264,-0.153,-0.408,-2.975,-0.00473,-0.00261,-0.00165,0
5521,5.427391,-0.139,-0.434,-2.965,-0.0047,-0.0026,-0.00212,0
5522,5.428382,-0.136,-0.432,-3.015,-0.00471,-0.00258,-0.00202,0
5523,5.429357,-0.14,-0.417,-3.013,-0.00473,-0.00243,-0.00217,0
5524,5.430331,-0.165,-0.416,-2.982,-0.00477,-0.00246,-0.00264,0
5525,5.431305,-0.156,-0.417,-2.975,-0.00467,-0.00256,-0.00263,0
5526,5.432296,-0.157,-0.436,-2.973,-0.00471,-0.00244,-0.0025,0
5527,5.433287,-0.142,-0.442,-2.982,-0.00465,-0.00258,-0.00239,0
5528,5.434262,-0.173,-0.435,-2.963,-0.00483,-0.0026,-0.00238,0
5529,5.435236,-0.154,-0.41,-2.993,-0.00475,-0.00251,-0.00213,0
5530,5.43621,-0.146,-0.432,-2.989,-0.00456,-0.00242,-0.00206,0
5531,5.437201,-0.162,-0.406,-2.978,-0.00485,-0.00247,-0.00231,0
5532,5.438192,-0.145,-0.431,-2.983,-0.00476,-0.0026,-0.00249,0
5533,5.439167,-0.142,-0.441,-2.987,-0.00464,-0.00266,-0.00247,0
5534,5.440141,-0.16,-0.418,-2.986,-0.00468,-0.00247,-0.00197,0
5535,5.441115,-0.155,-0.416,-2.994,-0.00451,-0.00243,-0.00227,0
5536,5.442106,-0.149,-0.421,-3.007,-0.00451,-0.0025,-0.00196,0
5537,5.443097,-0.147,-0.42,-2.985,-0.00452,-0.00253,-0.00245,0
5538,5.444072,-0.142,-0.429,-2.993,-0.0045,-0.00237,-0.00219,0
5539,5.445046,-0.152,-0.432,-3.018,-0.00463,-0.00243,-0.00225,0
5540,5.44602,-0.135,-0.402,-2.971,-0.00455,-0.00257,-0.00229,0
5541,5.447011,-0.154,-0.398,-2.992,-0.0047,-0.00269,-0.00172,0
5542,5.448002,-0.12,-0.405,-2.993,-0.00474,-0.00241,-0.00195,0
5543,5.448977,-0.128,-0.427,-2.981,-0.00458,-0.00258,-0.00246,0
5544,5.449951,-0.136,-0.43,-3.01,-0.00463,-0.0025,-0.0021,0
5545,5.450925,-0.166,-0.424,-3.011,-0.00466,-0.00248,-0.00199,0
5546,5.451916,-0.165,-0.41,-3.007,-0.00457,-0.00262,-0.00199,0
5547,5.452907,-0.156,-0.406,-2.968,-0.00452,-0.00246,-0.00228,0
5548,5.453882,-0.142,-0.414,-2.99,-0.00455,-0.00251,-0.00248,0
5549,5.454856,-0.15,-0.428,-2.972,-0.00462,-0.00259,-0.00233,0
5550,5.45583,-0.145,-0.447,-2.987,-0.00456,-0.00253,-0.00245,0
5551,5.456821,-0.151,-0.439,-3.023,-0.00473,-0.00241,-0.0024,0
5552,5.457812,-0.149,-0.427,-3.001,-0.00475,-0.00248,-0.00216,0
5553,5.458787,-0.128,-0.417,-2.991,-0.00456,-0.00245,-0.00212,0
5554,5.459761,-0.144,-0.437,-3.011,-0.00454,-0.00252,-0.00215,0
5555,5.460735,-0.14,-0.425,-2.983,-0.00467,-0.00257,-0.00192,0
5556,5.461726,-0.147,-0.457,-2.994,-0.00452,-0.00253,-0.00208,0
5557,5.462717,-0.142,-0.435,-2.983,-0.00467,-0.00249,-0.002,0
5558,5.463692,-0.147,-0.435,-3.004,-0.00463,-0.00253,-0.0021,0
5559,5.464666,-0.151,-0.426,-2.997,-0.00465,-0.00253,-0.00212,0
5560,5.46564,-0.164,-0.433,-2.97,-0.00474,-0.00257,-0.00195,0
5561,5.466631,-0.155,-0.42,-2.993,-0.00466,-0.00262,-0.0024,0
5562,5.467622,-0.165,-0.446,-2.982,-0.00469,-0.00272,-0.0017,0
5563,5.468597,-0.165,-0.43,-2.988,-0.00459,-0.00259,-0.00209,0
5564,5.469571,-0.15,-0.416,-2.994,-0.00461,-0.00268,-0.002,0
5565,5.470545,-0.153,-0.405,-2.997,-0.00472,-0.00264,-0.00193,0
5566,5.471536,-0.145,-0.429,-2.983,-0.00471,-0.00252,-0.00167,0
5567,5.472527,-0.162,-0.45,-2.996,-0.00458,-0.00267,-0.00209,0
5568,5.473502,-0.151,-0.445,-2.994,-0.00468,-0.00265,-0.00229,0
5569,5.474476,-0.146,-0.423,-2.986,-0.00471,-0.00265,-0.00239,0
5570,5.47545,-0.151,-0.445,-2.969,-0.0046,-0.00263,-0.00193,0
5571,5.476441,-0.164,-0.417,-2.991,-0.00472,-0.00271,-0.00202,0
5572,5.477432,-0.151,-0.429,-2.979,-0.00458,-0.00283,-0.00239,0
5573,5.478407,-0.162,-0.413,-2.973,-0.00465,-0.00275,-0.0016,0
5574,5.479381,-0.17,-0.404,-2.98,-0.00476,-0.00278,-0.00203,0
5575,5.480355,-0.166,-0.388,-2.963,-0.00477,-0.00286,-0.00245,0
5576,5.481346,-0.174,-0.418,-3.008,-0.00472,-0.00292,-0.00281,0
5577,5.482337,-0.167,-0.426,-2.966,-0.00455,-0.00258,-0.00222,0
5578,5.483312,-0.137,-0.407,-3,-0.00493,-0.0027,-0.00197,0
5579,5.484286,-0.137,-0.381,-2.972,-0.00496,-0.0028,-0.0015,0
5580,5.48526,-0.171,-0.413,-2.956,-0.00479,-0.00284,-0.00216,0
5581,5.486251,-0.167,-0.419,-2.954,-0.005,-0.00275,-0.00172,0
5582,5.487242,-0.153,-0.468,-2.996,-0.00492,-0.00289,-0.00155,0
5583,5.488217,-0.158,-0.456,-2.975,-0.00486,-0.00281,-0.00141,0
5584,5.489191,-0.156,-0.446,-2.972,-0.00494,-0.0028,-0.00191,0
5585,5.490165,-0.145,-0.42,-2.979,-0.00506,-0.00271,-0.00137,0
5586,5.491156,-0.157,-0.463,-2.952,-0.00507,-0.00292,-0.00157,0
5587,5.492147,-0.135,-0.43,-2.959,-0.00498,-0.00264,-0.00169,0
5588,5.493122,-0.139,-0.431,-2.937,-0.00495,-0.00272,-0.0021,0
5589,5.494096,-0.146,-0.434,-2.974,-0.00506,-0.00275,-0.00201,0
5590,5.49507,-0.157,-0.429,-2.984,-0.00506,-0.00266,-0.00239,0
5591,5.496061,-0.118,-0.432,-2.994,-0.00518,-0.00253,-0.002,0
5592,5.497052,-0.152,-0.438,-2.973,-0.00507,-0.00272,-0.00179,0
5593,5.498027,-0.165,-0.429,-2.96,-0.00506,-0.00278,-0.00221,0
5594,5.499001,-0.142,-0.445,-2.971,-0.00502,-0.00277,-0.00182,0
5595,5.499975,-0.146,-0.454,-2.983,-0.00504,-0.0028,-0.00204,0
5596,5.500966,-0.152,-0.458,-2.995,-0.00515,-0.00279,-0.00194,0
5597,5.501957,-0.15,-0.446,-2.965,-0.00508,-0.00285,-0.00155,0
