count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
4680,4.595552,-0.181,-0.477,-2.684,-0.00523,-0.00261,-0.00153,0
4681,4.596543,-0.181,-0.479,-2.649,-0.00521,-0.00259,-0.00125,0
4682,4.597534,-0.187,-0.475,-2.668,-0.00523,-0.00269,-0.00155,0
4683,4.598508,-0.194,-0.478,-2.67,-0.00524,-0.00264,-0.00168,0
4684,4.599482,-0.194,-0.43,-2.658,-0.00528,-0.00272,-0.00218,0
4685,4.600456,-0.188,-0.458,-2.662,-0.0053,-0.00267,-0.00221,0
4686,4.601447,-0.173,-0.443,-2.675,-0.00551,-0.00259,-0.0022,0
4687,4.602438,-0.175,-0.477,-2.688,-0.00539,-0.00265,-0.00165,0
4688,4.603412,-0.177,-0.482,-2.686,-0.00542,-0.00261,-0.00149,0
4689,4.604386,-0.174,-0.454,-2.653,-0.00539,-0.00264,-0.0018,0
4690,4.60536,-0.172,-0.466,-2.679,-0.00552,-0.00256,-0.00143,0
4691,4.606351,-0.168,-0.454,-2.67,-0.00555,-0.00249,-0.00097,0
4692,4.607342,-0.185,-0.465,-2.693,-0.00551,-0.00256,-0.00141,0
4693,4.608316,-0.165,-0.463,-2.665,-0.00542,-0.00251,-0.00157,0
4694,4.60929,-0.169,-0.448,-2.698,-0.00563,-0.00233,-0.00159,0
4695,4.610264,-0.152,-0.453,-2.687,-0.0056,-0.00237,-0.00162,0
4696,4.611255,-0.145,-0.462,-2.68,-0.00565,-0.00239,-0.0019,0
4697,4.612246,-0.188,-0.475,-2.654,-0.00562,-0.00251,-0.00208,0
4698,4.61322,-0.187,-0.477,-2.688,-0.00566,-0.00244,-0.00186,0
4699,4.614194,-0.168,-0.458,-2.676,-0.00569,-0.00251,-0.00167,0
4700,4.615168,-0.176,-0.481,-2.68,-0.00576,-0.00253,-0.00171,0
4701,4.616159,-0.166,-0.456,-2.643,-0.00571,-0.00248,-0.00183,0
4702,4.61715,-0.149,-0.471,-2.655,-0.0056,-0.00237,-0.00133,0
4703,4.618124,-0.173,-0.459,-2.658,-0.00591,-0.00254,-0.00134,0
4704,4.619098,-0.159,-0.476,-2.653,-0.00576,-0.00244,-0.00159,0
4705,4.620072,-0.151,-0.469,-2.679,-0.00583,-0.00228,-0.00186,0
4706,4.621063,-0.155,-0.471,-2.658,-0.0058,-0.00229,-0.00125,0
4707,4.622054,-0.172,-0.485,-2.692,-0.00584,-0.00231,-0.00151,0
4708,4.623028,-0.157,-0.499,-2.67,-0.00593,-0.00232,-0.0016,0
4709,4.624002,-0.156,-0.493,-2.66,-0.00594,-0.00236,-0.00174,0
4710,4.624976,-0.167,-0.476,-2.63,-0.00597,-0.00233,-0.00181,0
4711,4.625967,-0.153,-0.487,-2.639,-0.00608,-0.00229,-0.00094,0
4712,4.626958,-0.139,-0.443,-2.641,-0.00603,-0.00224,-0.00124,0
4713,4.627932,-0.165,-0.463,-2.65,-0.00592,-0.00224,-0.00148,0
4714,4.628906,-0.149,-0.481,-2.653,-0.00605,-0.00225,-0.00119,0
4715,4.62988,-0.155,-0.448,-2.62,-0.00612,-0.00232,-0.00107,0
4716,4.630871,-0.135,-0.459,-2.626,-0.00613,-0.00211,-0.00147,0
4717,4.631862,-0.146,-0.465,-2.646,-0.00614,-0.00228,-0.0015,0
4718,4.632836,-0.146,-0.481,-2.634,-0.0062,-0.00229,-0.0018,0
4719,4.63381,-0.157,-0.469,-2.637,-0.00623,-0.00223,-0.00135,0
4720,4.634784,-0.153,-0.475,-2.607,-0.00618,-0.0022,-0.00162,0
4721,4.635775,-0.16,-0.507,-2.641,-0.00617,-0.00215,-0.00126,0
4722,4.636766,-0.168,-0.477,-2.649,-0.00615,-0.00226,-0.00136,0
4723,4.63774,-0.146,-0.487,-2.651,-0.00611,-0.00211,-0.00168,0
4724,4.638714,-0.154,-0.503,-2.63,-0.0061,-0.00206,-0.00196,0
4725,4.639688,-0.157,-0.497,-2.636,-0.00608,-0.00203,-0.0015,0
4726,4.640679,-0.162,-0.489,-2.63,-0.00605,-0.00209,-0.00148,0
4727,4.64167,-0.163,-0.458,-2.634,-0.00603,-0.00225,-0.00124,0
4728,4.642644,-0.138,-0.459,-2.61,-0.00613,-0.00199,-0.00136,0
4729,4.643618,-0.156,-0.48,-2.647,-0.00617,-0.00216,-0.00178,0
4730,4.644592,-0.15,-0.486,-2.602,-0.0062,-0.00208,-0.00227,0
4731,4.645583,-0.154,-0.477,-2.606,-0.0061,-0.00208,-0.0019,0
4732,4.646574,-0.146,-0.484,-2.615,-0.00617,-0.00199,-0.00137,0
4733,4.647548,-0.14,-0.469,-2.589,-0.00628,-0.00206,-0.00129,0
4734,4.648522,-0.163,-0.455,-2.602,-0.0062,-0.00205,-0.00141,0
4735,4.649496,-0.176,-0.492,-2.641,-0.00619,-0.00208,-0.00163,0
4736,4.650487,-0.162,-0.501,-2.621,-0.00601,-0.00221,-0.00172,0
4737,4.651478,-0.142,-0.485,-2.631,-0.00613,-0.00201,-0.00187,0
4738,4.652452,-0.155,-0.495,-2.636,-0.00617,-0.00198,-0.00155,0
4739,4.653426,-0.145,-0.487,-2.631,-0.00605,-0.00205,-0.00181,0
4740,4.6544,-0.141,-0.478,-2.625,-0.00616,-0.00216,-0.00159,0
4741,4.655391,-0.162,-0.476,-2.639,-0.00596,-0.00197,-0.00188,0
4742,4.656382,-0.147,-0.489,-2.628,-0.00606,-0.00211,-0.00162,0
4743,4.657356,-0.141,-0.464,-2.636,-0.00614,-0.00218,-0.00128,0
4744,4.65833,-0.145,-0.479,-2.642,-0.00596,-0.00218,-0.00144,0
4745,4.659304,-0.157,-0.466,-2.626,-0.00599,-0.002,-0.00151,0
4746,4.660295,-0.145,-0.459,-2.61,-0.00607,-0.00194,-0.00153,0
4747,4.661286,-0.16,-0.463,-2.629,-0.00607,-0.00207,-0.00156,0
4748,4.66226,-0.145,-0.457,-2.636,-0.00601,-0.00193,-0.00171,0
4749,4.663234,-0.126,-0.464,-2.624,-0.00605,-0.0019,-0.00186,0
4750,4.664208,-0.134,-0.478,-2.638,-0.00599,-0.00213,-0.00138,0
4751,4.665199,-0.143,-0.483,-2.611,-0.00593,-0.00213,-0.00153,0
4752,4.66619,-0.165,-0.475,-2.608,-0.00599,-0.00208,-0.00163,0
4753,4.667164,-0.162,-0.47,-2.607,-0.00578,-0.00215,-0.00161,0
4754,4.668138,-0.168,-0.48,-2.641,-0.0057,-0.00213,-0.00151,0
4755,4.669112,-0.153,-0.465,-2.632,-0.00583,-0.00211,-0.00177,0
4756,4.670103,-0.152,-0.492,-2.642,-0.00574,-0.00212,-0.00137,0
4757,4.671094,-0.135,-0.477,-2.623,-0.00572,-0.00201,-0.00192,0
4758,4.672068,-0.15,-0.477,-2.645,-0.00566,-0.0021,-0.00179,0
4759,4.673042,-0.176,-0.465,-2.652,-0.00574,-0.00229,-0.00145,0
4760,4.674016,-0.169,-0.47,-2.652,-0.00564,-0.00224,-0.002,0
4761,4.675007,-0.155,-0.457,-2.638,-0.00569,-0.0023,-0.00183,0
4762,4.675998,-0.167,-0.472,-2.649,-0.00565,-0.00224,-0.00166,0
4763,4.676991,-0.167,-0.466,-2.672,-0.00539,-0.00232,-0.0015,0
4764,4.677965,-0.166,-0.475,-2.679,-0.00556,-0.00234,-0.00164,0
4765,4.678939,-0.172,-0.473,-2.661,-0.00548,-0.00234,-0.00175,0
4766,4.67993,-0.155,-0.479,-2.632,-0.0055,-0.00221,-0.00189,0
4767,4.680921,-0.144,-0.471,-2.623,-0.00536,-0.00226,-0.0017,0
4768,4.681895,-0.158,-0.462,-2.638,-0.00533,-0.00232,-0.00189,0
4769,4.682869,-0.162,-0.479,-2.642,-0.00536,-0.00227,-0.00201,0
4770,4.683843,-0.178,-0.463,-2.664,-0.00537,-0.00239,-0.0017,0
4771,4.684834,-0.154,-0.458,-2.673,-0.00542,-0.00247,-0.00178,0
4772,4.685825,-0.163,-0.461,-2.676,-0.00539,-0.00241,-0.00222,0
4773,4.686799,-0.148,-0.454,-2.641,-0.00534,-0.00248,-0.00176,0
4774,4.687773,-0.165,-0.47,-2.673,-0.00523,-0.00253,-0.00147,0
4775,4.688747,-0.14,-0.455,-2.667,-0.00523,-0.00249,-0.00218,0
4776,4.689738,-0.157,-0.489,-2.663,-0.00523,-0.00248,-0.00178,0
4777,4.690729,-0.161,-0.494,-2.646,-0.00507,-0.00229,-0.00161,0
4778,4.691703,-0.185,-0.485,-2.649,-0.00514,-0.00253,-0.00191,0
4779,4.692677,-0.156,-0.457,-2.607,-0.00507,-0.00247,-0.00172,0
4780,4.693651,-0.156,-0.451,-2.636,-0.00521,-0.00247,-0.00156,0
4781,4.694642,-0.155,-0.477,-2.649,-0.00518,-0.00246,-0.0014,0
4782,4.695633,-0.165,-0.471,-2.656,-0.00506,-0.00225,-0.00122,0
4783,4.696607,-0.181,-0.484,-2.674,-0.00501,-0.00235,-0.00163,0
4784,4.697581,-0.175,-0.469,-2.701,-0.00509,-0.00242,-0.00102,0
4785,4.698555,-0.154,-0.467,-2.662,-0.00509,-0.00247,-0.00122,0
4786,4.699546,-0.161,-0.446,-2.647,-0.00496,-0.00242,-0.00126,0
4787,4.700537,-0.168,-0.446,-2.629,-0.0051,-0.00242,-0.00155,0
4788,4.701511,-0.171,-0.439,-2.662,-0.00516,-0.00239,-0.00126,0
4789,4.702485,-0.151,-0.438,-2.655,-0.00504,-0.0025,-0.00156,0
4790,4.703459,-0.141,-0.475,-2.65,-0.0051,-0.00248,-0.00124,0
4791,4.70445,-0.155,-0.459,-2.675,-0.00516,-0.00253,-0.00149,0
4792,4.705441,-0.158,-0.468,-2.67,-0.00519,-0.00244,-0.0012,0
4793,4.706415,-0.146,-0.452,-2.641,-0.00514,-0.00238,-0.00072,0
4794,4.707389,-0.164,-0.44,-2.64,-0.00515,-0.00244,-0.00093,0
4795,4.708363,-0.164,-0.462,-2.64,-0.00506,-0.0024,-0.00095,0
4796,4.709354,-0.151,-0.439,-2.662,-0.00519,-0.00247,-0.00151,0
4797,4.710345,-0.148,-0.451,-2.664,-0.00508,-0.00249,-0.00124,0
4798,4.711319,-0.15,-0.464,-2.631,-0.00521,-0.00239,-0.001,0
4799,4.712293,-0.147,-0.447,-2.647,-0.0051,-0.0024,-0.00138,0
4800,4.713267,-0.171,-0.463,-2.669,-0.00517,-0.00243,-0.00129,0
4801,4.714258,-0.173,-0.452,-2.617,-0.00516,-0.00246,-0.00099,0
4802,4.715249,-0.157,-0.439,-2.615,-0.00529,-0.00238,-0.00037,0
4803,4.716223,-0.167,-0.455,-2.662,-0.00533,-0.00248,-0.00044,0
4804,4.717197,-0.165,-0.446,-2.67,-0.00528,-0.00252,-0.00086,0
4805,4.718171,-0.159,-0.429,-2.687,-0.00523,-0.00238,-0.00118,0
4806,4.719162,-0.141,-0.465,-2.655,-0.00529,-0.00242,-0.00138,0
4807,4.720153,-0.141,-0.449,-2.639,-0.00539,-0.0024,-0.00097,0
4808,4.721127,-0.136,-0.46,-2.66,-0.00544,-0.00249,-0.00103,0
4809,4.722101,-0.16,-0.451,-2.646,-0.00549,-0.00237,-0.00111,0
4810,4.723075,-0.152,-0.466,-2.655,-0.00555,-0.00252,-0.00103,0
4811,4.724066,-0.131,-0.457,-2.656,-0.00544,-0.00235,-0.00062,0
4812,4.725057,-0.146,-0.474,-2.654,-0.00535,-0.00234,-0.00059,0
4813,4.726031,-0.155,-0.453,-2.625,-0.00561,-0.00245,-0.00113,0
4814,4.727005,-0.164,-0.463,-2.653,-0.00557,-0.00228,-0.00109,0
4815,4.727979,-0.158,-0.465,-2.649,-0.0055,-0.00243,-0.00048,0
4816,4.72897,-0.149,-0.463,-2.618,-0.00562,-0.00251,-0.00077,0
4817,4.729961,-0.162,-0.474,-2.633,-0.00545,-0.00234,-0.00085,0
4818,4.730935,-0.145,-0.481,-2.617,-0.00556,-0.00238,-0.00114,0
4819,4.731909,-0.148,-0.475,-2.635,-0.00575,-0.00251,-0.0015,0
4820,4.732883,-0.153,-0.441,-2.616,-0.0058,-0.00239,-0.0009,0
4821,4.733874,-0.144,-0.468,-2.629,-0.00572,-0.00224,-0.00093,0
4822,4.734865,-0.151,-0.464,-2.628,-0.00572,-0.00237,-0.00151,0
4823,4.735839,-0.153,-0.469,-2.638,-0.00564,-0.00225,-0.00138,0
4824,4.736813,-0.171,-0.454,-2.656,-0.00583,-0.00233,-0.0014,0
4825,4.737787,-0.171,-0.458,-2.66,-0.0058,-0.00221,-0.00094,0
4826,4.738778,-0.162,-0.466,-2.656,-0.0058,-0.00231,-0.00112,0
4827,4.739769,-0.157,-0.45,-2.639,-0.00578,-0.00239,-0.00145,0
4828,4.740743,-0.172,-0.477,-2.608,-0.00562,-0.00228,-0.00128,0
4829,4.741717,-0.176,-0.489,-2.668,-0.00572,-0.00235,-0.00135,0
4830,4.742691,-0.168,-0.462,-2.636,-0.006,-0.0023,-0.00137,0
4831,4.743682,-0.15,-0.467,-2.64,-0.00585,-0.00218,-0.00134,0
4832,4.744673,-0.167,-0.454,-2.639,-0.00588,-0.00227,-0.00135,0
4833,4.745647,-0.152,-0.477,-2.634,-0.00596,-0.00217,-0.0011,0
4834,4.746621,-0.139,-0.491,-2.643,-0.00586,-0.00213,-0.00102,0
4835,4.747595,-0.162,-0.483,-2.644,-0.00591,-0.00229,-0.00109,0
4836,4.748586,-0.169,-0.457,-2.623,-0.0059,-0.00218,-0.00129,0
4837,4.749577,-0.153,-0.472,-2.666,-0.00594,-0.00215,-0.00113,0
4838,4.750551,-0.155,-0.481,-2.664,-0.00594,-0.00227,-0.00148,0
4839,4.751525,-0.172,-0.465,-2.635,-0.00597,-0.00227,-0.00165,0
4840,4.752499,-0.161,-0.449,-2.636,-0.00588,-0.00228,-0.0008,0
4841,4.75349,-0.16,-0.474,-2.637,-0.00589,-0.00225,-0.00098,0
4842,4.754481,-0.17,-0.471,-2.654,-0.00586,-0.0021,-0.00157,0
4843,4.755455,-0.163,-0.467,-2.639,-0.00589,-0.00208,-0.00116,0
4844,4.756429,-0.14,-0.467,-2.629,-0.00591,-0.00202,-0.00136,0
4845,4.757403,-0.153,-0.466,-2.644,-0.00588,-0.00217,-0.00173,0
4846,4.758394,-0.154,-0.451,-2.608,-0.00597,-0.00208,-0.00163,0
4847,4.759385,-0.152,-0.466,-2.629,-0.00595,-0.00215,-0.00139,0
4848,4.760359,-0.151,-0.457,-2.653,-0.00582,-0.0022,-0.00154,0
4849,4.761333,-0.157,-0.473,-2.598,-0.00583,-0.00204,-0.00156,0
4850,4.762307,-0.165,-0.446,-2.614,-0.00589,-0.00215,-0.00137,0
4851,4.763298,-0.147,-0.47,-2.623,-0.00587,-0.00216,-0.00174,0
4852,4.764289,-0.159,-0.454,-2.617,-0.00579,-0.00216,-0.00166,0
4853,4.765263,-0.163,-0.45,-2.636,-0.00586,-0.00218,-0.00138,0
4854,4.766237,-0.164,-0.46,-2.635,-0.00577,-0.00218,-0.00151,0
4855,4.767211,-0.173,-0.483,-2.63,-0.00578,-0.00196,-0.00161,0
4856,4.768202,-0.165,-0.469,-2.604,-0.00585,-0.00209,-0.00191,0
4857,4.769193,-0.164,-0.45,-2.617,-0.00583,-0.00223,-0.00168,0
4858,4.770167,-0.156,-0.484,-2.641,-0.00587,-0.00208,-0.00151,0
4859,4.771141,-0.165,-0.469,-2.661,-0.00578,-0.0021,-0.00107,0
4860,4.772115,-0.173,-0.482,-2.643,-0.00583,-0.00207,-0.00184,0
4861,4.773106,-0.152,-0.472,-2.624,-0.00588,-0.00215,-0.00112,0
4862,4.774097,-0.191,-0.469,-2.645,-0.00587,-0.00226,-0.00125,0
4863,4.775071,-0.174,-0.444,-2.592,-0.0058,-0.00205,-0.0014,0
4864,4.776045,-0.167,-0.439,-2.583,-0.00563,-0.00214,-0.00142,0
4865,4.777019,-0.149,-0.446,-2.596,-0.00571,-0.00232,-0.00153,0
4866,4.77801,-0.145,-0.478,-2.642,-0.00576,-0.00215,-0.00182,0
4867,4.779001,-0.154,-0.457,-2.609,-0.00566,-0.00218,-0.00153,0
4868,4.779975,-0.166,-0.471,-2.629,-0.00576,-0.00214,-0.00107,0
4869,4.780949,-0.152,-0.459,-2.61,-0.00573,-0.00211,-0.00122,0
4870,4.781923,-0.135,-0.459,-2.612,-0.00568,-0.00214,-0.00148,0
4871,4.782914,-0.165,-0.466,-2.638,-0.00572,-0.00212,-0.00176,0
4872,4.783905,-0.151,-0.451,-2.61,-0.00564,-0.00214,-0.00135,0
4873,4.784879,-0.146,-0.457,-2.639,-0.00567,-0.00202,-0.00116,0
4874,4.785853,-0.145,-0.457,-2.611,-0.00563,-0.00208,-0.00157,0
4875,4.786827,-0.168,-0.457,-2.641,-0.00561,-0.00236,-0.0015,0
4876,4.787818,-0.159,-0.466,-2.65,-0.00559,-0.00237,-0.00117,0
4877,4.788809,-0.144,-0.472,-2.651,-0.0055,-0.00226,-0.00122,0
4878,4.789783,-0.149,-0.436,-2.614,-0.00545,-0.00221,-0.00118,0
4879,4.790757,-0.157,-0.429,-2.617,-0.00566,-0.00233,-0.00131,0
4880,4.791731,-0.163,-0.447,-2.634,-0.00563,-0.00237,-0.00126,0
4881,4.792722,-0.168,-0.454,-2.656,-0.0056,-0.00225,-0.00088,0
4882,4.793713,-0.158,-0.475,-2.673,-0.00557,-0.0023,-0.00148,0
4883,4.794706,-0.159,-0.475,-2.612,-0.00558,-0.00214,-0.00156,0
4884,4.79568,-0.187,-0.48,-2.652,-0.00538,-0.00239,-0.00158,0
4885,4.796654,-0.178,-0.47,-2.648,-0.00554,-0.00228,-0.00133,0
4886,4.797645,-0.177,-0.455,-2.675,-0.00553,-0.00231,-0.00137,0
4887,4.798636,-0.155,-0.469,-2.655,-0.00543,-0.00216,-0.00141,0
4888,4.79961,-0.175,-0.463,-2.612,-0.00551,-0.00247,-0.00125,0
4889,4.800584,-0.161,-0.492,-2.661,-0.0054,-0.00237,-0.00071,0
4890,4.801558,-0.161,-0.459,-2.649,-0.00545,-0.00227,-0.00097,0
4891,4.802549,-0.162,-0.462,-2.663,-0.00546,-0.00237,-0.00085,0
4892,4.80354,-0.149,-0.452,-2.624,-0.0055,-0.00232,-0.00119,0
4893,4.804514,-0.164,-0.458,-2.68,-0.00539,-0.00238,-0.00121,0
4894,4.805488,-0.145,-0.449,-2.658,-0.0054,-0.00237,-0.00107,0
4895,4.806462,-0.168,-0.456,-2.672,-0.00536,-0.00241,-0.00174,0
4896,4.807453,-0.158,-0.459,-2.671,-0.00546,-0.00228,-0.00141,0
4897,4.808444,-0.169,-0.468,-2.649,-0.00557,-0.00225,-0.00123,0
4898,4.809418,-0.161,-0.444,-2.661,-0.00545,-0.00239,-0.00099,0
4899,4.810392,-0.17,-0.465,-2.655,-0.00535,-0.00246,-0.00166,0
4900,4.811366,-0.159,-0.48,-2.64,-0.00525,-0.00234,-0.00164,0
4901,4.812357,-0.153,-0.46,-2.665,-0.00554,-0.00223,-0.00139,0
4902,4.813348,-0.162,-0.445,-2.678,-0.00548,-0.00228,-0.00119,0
4903,4.814322,-0.157,-0.43,-2.644,-0.00546,-0.00222,-0.00155,0
4904,4.815296,-0.161,-0.468,-2.623,-0.00542,-0.00214,-0.00168,0
4905,4.81627,-0.167,-0.454,-2.648,-0.00536,-0.00228,-0.00134,0
4906,4.817261,-0.162,-0.465,-2.654,-0.00549,-0.00232,-0.00129,0
4907,4.818252,-0.173,-0.448,-2.65,-0.00542,-0.00218,-0.00119,0
4908,4.819226,-0.173,-0.462,-2.66,-0.00554,-0.00233,-0.00078,0
4909,4.8202,-0.157,-0.467,-2.641,-0.00536,-0.00222,-0.00168,0
4910,4.821174,-0.167,-0.465,-2.673,-0.00541,-0.00228,-0.00203,0
4911,4.822165,-0.147,-0.466,-2.667,-0.00534,-0.00219,-0.00165,0
4912,4.823156,-0.171,-0.457,-2.645,-0.00552,-0.00226,-0.00121,0
4913,4.82413,-0.156,-0.445,-2.644,-0.00551,-0.00231,-0.00181,0
4914,4.825122,-0.154,-0.465,-2.648,-0.00545,-0.00225,-0.00165,0
4915,4.826096,-0.178,-0.48,-2.668,-0.00555,-0.00231,-0.00151,0
4916,4.827087,-0.149,-0.428,-2.643,-0.00546,-0.00219,-0.00162,0
4917,4.828078,-0.155,-0.43,-2.657,-0.00549,-0.00238,-0.0015,0
4918,4.829054,-0.192,-0.457,-2.663,-0.00547,-0.00241,-0.00119,0
4919,4.830028,-0.173,-0.465,-2.67,-0.00543,-0.00236,-0.00166,0
4920,4.831002,-0.141,-0.453,-2.677,-0.00542,-0.00225,-0.00133,0
4921,4.831993,-0.161,-0.465,-2.652,-0.00552,-0.00238,-0.0014,0
4922,4.832984,-0.155,-0.481,-2.669,-0.0055,-0.00231,-0.00143,0
4923,4.83396,-0.182,-0.462,-2.645,-0.00558,-0.00234,-0.00146,0
4924,4.834934,-0.177,-0.466,-2.644,-0.00565,-0.00242,-0.00126,0
4925,4.835908,-0.185,-0.469,-2.631,-0.00569,-0.00234,-0.00154,0
4926,4.836899,-0.188,-0.442,-2.666,-0.00564,-0.00247,-0.00152,0
4927,4.83789,-0.172,-0.454,-2.665,-0.00562,-0.00251,-0.00135,0
4928,4.838866,-0.183,-0.453,-2.668,-0.00554,-0.00251,-0.00165,0
4929,4.83984,-0.172,-0.485,-2.65,-0.0057,-0.00235,-0.00183,0
4930,4.840814,-0.162,-0.487,-2.678,-0.00577,-0.00242,-0.00177,0
4931,4.841805,-0.153,-0.455,-2.671,-0.00564,-0.00242,-0.00178,0
4932,4.842796,-0.165,-0.472,-2.653,-0.0055,-0.00235,-0.00167,0
4933,4.843772,-0.157,-0.479,-2.65,-0.00558,-0.00219,-0.00161,0
4934,4.844746,-0.18,-0.453,-2.673,-0.00564,-0.00242,-0.00129,0
4935,4.84572,-0.165,-0.462,-2.673,-0.00576,-0.0024,-0.00153,0
4936,4.846711,-0.17,-0.482,-2.648,-0.0056,-0.00236,-0.0015,0
4937,4.847702,-0.157,-0.485,-2.644,-0.00551,-0.00233,-0.00145,0
4938,4.848678,-0.15,-0.472,-2.639,-0.00557,-0.00232,-0.00128,0
4939,4.849652,-0.175,-0.496,-2.641,-0.00548,-0.00244,-0.00172,0
4940,4.850626,-0.175,-0.456,-2.631,-0.00573,-0.00241,-0.00167,0
4941,4.851617,-0.167,-0.467,-2.654,-0.00566,-0.00245,-0.00149,0
4942,4.852608,-0.154,-0.475,-2.674,-0.00576,-0.00221,-0.00142,0
4943,4.853584,-0.18,-0.478,-2.69,-0.00566,-0.00239,-0.0022,0
4944,4.854558,-0.188,-0.5,-2.675,-0.00562,-0.00238,-0.00161,0
4945,4.855532,-0.171,-0.471,-2.684,-0.00571,-0.00241,-0.00168,0
4946,4.856523,-0.182,-0.467,-2.653,-0.00571,-0.00234,-0.00195,0
4947,4.857514,-0.177,-0.481,-2.659,-0.0056,-0.00239,-0.00219,0
4948,4.85849,-0.184,-0.488,-2.655,-0.00565,-0.00248,-0.00152,0
4949,4.859464,-0.215,-0.489,-2.714,-0.00571,-0.00244,-0.00223,0
4950,4.860438,-0.176,-0.449,-2.709,-0.00566,-0.0022,-0.00205,0
4951,4.861429,-0.153,-0.44,-2.641,-0.00569,-0.0022,-0.00186,0
4952,4.86242,-0.185,-0.456,-2.674,-0.00559,-0.00238,-0.00155,0
4953,4.863396,-0.157,-0.476,-2.676,-0.00579,-0.00231,-0.00143,0
4954,4.86437,-0.147,-0.467,-2.682,-0.00571,-0.00232,-0.00141,0
4955,4.865344,-0.144,-0.472,-2.685,-0.00569,-0.00234,-0.00115,0
4956,4.866335,-0.164,-0.47,-2.662,-0.00565,-0.00232,-0.0018,0
4957,4.867326,-0.139,-0.471,-2.636,-0.00572,-0.00224,-0.00239,0
4958,4.868302,-0.177,-0.441,-2.679,-0.00581,-0.00222,-0.00157,0
4959,4.869276,-0.158,-0.457,-2.655,-0.00582,-0.00229,-0.00158,0
4960,4.87025,-0.195,-0.482,-2.653,-0.00578,-0.00234,-0.00163,0
4961,4.871241,-0.166,-0.46,-2.668,-0.00578,-0.00233,-0.00114,0
4962,4.872232,-0.19,-0.45,-2.71,-0.00568,-0.00234,-0.00148,0
4963,4.873208,-0.16,-0.452,-2.657,-0.0057,-0.00223,-0.00169,0
4964,4.874182,-0.156,-0.458,-2.671,-0.00578,-0.00231,-0.00168,0
4965,4.875156,-0.166,-0.461,-2.636,-0.00569,-0.00229,-0.0016,0
4966,4.876147,-0.153,-0.458,-2.676,-0.0058,-0.00228,-0.00103,0
4967,4.877138,-0.164,-0.475,-2.653,-0.00583,-0.00225,-0.00099,0
4968,4.878114,-0.161,-0.471,-2.656,-0.00565,-0.00224,-0.00145,0
4969,4.879088,-0.175,-0.44,-2.63,-0.00592,-0.00227,-0.00133,0
4970,4.880062,-0.163,-0.461,-2.662,-0.00583,-0.00221,-0.00103,0
4971,4.881053,-0.151,-0.464,-2.67,-0.00569,-0.00216,-0.0015,0
4972,4.882044,-0.172,-0.472,-2.667,-0.00577,-0.00221,-0.00115,0
4973,4.88302,-0.153,-0.465,-2.651,-0.00578,-0.00228,-0.00134,0
4974,4.883994,-0.165,-0.469,-2.686,-0.00573,-0.00243,-0.00133,0
4975,4.884968,-0.177,-0.482,-2.7,-0.00563,-0.00238,-0.00145,0
4976,4.885959,-0.174,-0.449,-2.679,-0.00573,-0.00236,-0.00127,0
4977,4.88695,-0.161,-0.466,-2.67,-0.00569,-0.00248,-0.00154,0
4978,4.887926,-0.157,-0.478,-2.679,-0.00548,-0.00234,-0.00171,0
4979,4.8889,-0.163,-0.463,-2.64,-0.00568,-0.00226,-0.00102,0
4980,4.889874,-0.168,-0.473,-2.673,-0.00562,-0.00241,-0.0014,0
4981,4.890865,-0.17,-0.457,-2.672,-0.00559,-0.00231,-0.00111,0
4982,4.891856,-0.171,-0.466,-2.64,-0.0056,-0.00238,-0.00135,0
4983,4.892832,-0.157,-0.47,-2.676,-0.00566,-0.00236,-0.00094,0
4984,4.893806,-0.169,-0.46,-2.665,-0.00571,-0.00232,-0.00176,0
4985,4.89478,-0.171,-0.457,-2.645,-0.00553,-0.00243,-0.00196,0
4986,4.895771,-0.156,-0.46,-2.681,-0.0056,-0.00242,-0.0017,0
4987,4.896762,-0.163,-0.461,-2.675,-0.00556,-0.00244,-0.00111,0
4988,4.897738,-0.183,-0.463,-2.688,-0.00553,-0.00236,-0.00153,0
4989,4.898712,-0.175,-0.465,-2.679,-0.00559,-0.00227,-0.00126,0
4990,4.899686,-0.171,-0.471,-2.663,-0.00555,-0.00231,-0.00209,0
4991,4.900677,-0.163,-0.437,-2.662,-0.00557,-0.00227,-0.00145,0
4992,4.901668,-0.159,-0.441,-2.698,-0.00558,-0.00233,-0.00181,0
4993,4.902644,-0.154,-0.449,-2.655,-0.00558,-0.00236,-0.00178,0
4994,4.903636,-0.133,-0.443,-2.663,-0.00548,-0.00219,-0.00154,0
4995,4.90461,-0.151,-0.475,-2.658,-0.0055,-0.00242,-0.00153,0
4996,4.905601,-0.177,-0.467,-2.698,-0.00549,-0.00233,-0.00129,0
4997,4.906592,-0.169,-0.463,-2.67,-0.00549,-0.00234,-0.00133,0
4998,4.907569,-0.166,-0.462,-2.678,-0.00553,-0.00233,-0.00169,0
4999,4.908543,-0.179,-0.463,-2.708,-0.00558,-0.00236,-0.00159,0
5000,4.909517,-0.179,-0.483,-2.693,-0.00557,-0.00243,-0.00128,0
5001,4.910508,-0.176,-0.453,-2.684,-0.00562,-0.0024,-0.0015,0
5002,4.911499,-0.18,-0.449,-2.635,-0.00551,-0.00244,-0.0018,0
