count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
327,0.321146,-0.16,-0.426,-2.9,-0.00241,-0.00294,-0.0018,0
328,0.322137,-0.151,-0.436,-2.875,-0.00248,-0.00282,-0.00151,0
329,0.323128,-0.154,-0.437,-2.875,-0.00255,-0.00278,-0.00186,0
330,0.324108,-0.149,-0.428,-2.902,-0.00247,-0.00288,-0.00183,0
331,0.325082,-0.17,-0.449,-2.895,-0.00234,-0.00288,-0.00099,0
332,0.326056,-0.186,-0.422,-2.879,-0.00242,-0.00291,-0.00172,0
333,0.327047,-0.165,-0.441,-2.889,-0.0024,-0.00294,-0.00145,0
334,0.328038,-0.155,-0.425,-2.896,-0.0025,-0.00292,-0.00166,0
335,0.329018,-0.152,-0.434,-2.908,-0.00251,-0.00304,-0.00133,0
336,0.329992,-0.164,-0.424,-2.912,-0.0024,-0.00288,-0.00178,0
337,0.330966,-0.158,-0.431,-2.878,-0.00237,-0.00288,-0.0017,0
338,0.331957,-0.159,-0.422,-2.856,-0.00235,-0.00285,-0.00158,0
339,0.332948,-0.167,-0.421,-2.853,-0.00234,-0.00287,-0.00156,0
340,0.333928,-0.163,-0.425,-2.855,-0.00241,-0.00299,-0.00122,0
341,0.334902,-0.136,-0.419,-2.872,-0.00243,-0.0028,-0.0015,0
342,0.335876,-0.16,-0.419,-2.896,-0.00254,-0.00289,-0.00162,0
343,0.336867,-0.164,-0.432,-2.885,-0.00246,-0.00282,-0.00134,0
344,0.337858,-0.145,-0.424,-2.876,-0.00249,-0.0029,-0.00171,0
345,0.338838,-0.148,-0.422,-2.893,-0.00238,-0.00293,-0.00171,0
346,0.339812,-0.159,-0.412,-2.885,-0.00254,-0.00292,-0.00174,0
347,0.340786,-0.168,-0.434,-2.855,-0.00247,-0.00291,-0.0015,0
348,0.341777,-0.157,-0.413,-2.902,-0.00251,-0.00291,-0.00124,0
349,0.342768,-0.144,-0.426,-2.893,-0.00233,-0.00299,-0.00155,0
350,0.343748,-0.136,-0.458,-2.889,-0.00231,-0.0029,-0.00174,0
351,0.344722,-0.131,-0.436,-2.899,-0.00234,-0.0028,-0.00192,0
352,0.345696,-0.126,-0.431,-2.87,-0.00238,-0.00273,-0.00178,0
353,0.346687,-0.138,-0.402,-2.866,-0.00237,-0.00281,-0.00174,0
354,0.347678,-0.155,-0.406,-2.862,-0.0024,-0.00284,-0.00199,0
355,0.348658,-0.157,-0.446,-2.872,-0.00226,-0.00286,-0.00138,0
356,0.349632,-0.163,-0.462,-2.901,-0.00247,-0.00283,-0.00156,0
357,0.350606,-0.137,-0.435,-2.898,-0.00252,-0.00275,-0.00175,0
358,0.351597,-0.147,-0.432,-2.875,-0.00243,-0.00286,-0.00143,0
359,0.352588,-0.14,-0.43,-2.871,-0.00233,-0.00269,-0.00138,0
360,0.353568,-0.151,-0.413,-2.887,-0.00223,-0.0029,-0.00083,0
361,0.354542,-0.156,-0.426,-2.875,-0.00224,-0.00282,-0.00149,0
362,0.355516,-0.16,-0.44,-2.896,-0.00238,-0.00281,-0.00172,0
363,0.356507,-0.133,-0.444,-2.906,-0.00222,-0.00273,-0.00182,0
364,0.357498,-0.143,-0.43,-2.833,-0.00221,-0.00264,-0.00179,0
365,0.358478,-0.163,-0.427,-2.865,-0.00231,-0.00277,-0.00178,0
366,0.359452,-0.161,-0.422,-2.873,-0.00235,-0.00262,-0.00158,0
367,0.360426,-0.139,-0.438,-2.87,-0.00232,-0.00278,-0.00172,0
368,0.361417,-0.146,-0.43,-2.871,-0.00239,-0.00265,-0.0018,0
369,0.362408,-0.142,-0.428,-2.867,-0.0023,-0.0028,-0.00195,0
370,0.363388,-0.141,-0.434,-2.866,-0.00232,-0.00271,-0.0021,0
371,0.364362,-0.153,-0.41,-2.867,-0.00236,-0.00269,-0.00201,0
372,0.365336,-0.154,-0.417,-2.869,-0.00238,-0.00255,-0.00212,0
373,0.366327,-0.161,-0.434,-2.889,-0.0023,-0.00268,-0.00182,0
374,0.367318,-0.141,-0.405,-2.877,-0.00223,-0.00268,-0.00233,0
375,0.368298,-0.122,-0.422,-2.858,-0.00208,-0.0026,-0.00127,0
376,0.369272,-0.124,-0.429,-2.862,-0.00219,-0.00253,-0.00215,0
377,0.370246,-0.131,-0.422,-2.873,-0.0022,-0.00247,-0.00188,0
378,0.371237,-0.138,-0.396,-2.872,-0.00224,-0.00249,-0.00166,0
379,0.372228,-0.162,-0.387,-2.839,-0.00235,-0.00268,-0.00213,0
380,0.373208,-0.146,-0.389,-2.849,-0.0023,-0.00259,-0.00209,0
381,0.3742,-0.159,-0.408,-2.86,-0.00242,-0.00259,-0.00176,0
382,0.375174,-0.16,-0.395,-2.87,-0.00239,-0.00267,-0.00159,0
383,0.376165,-0.143,-0.399,-2.865,-0.00235,-0.00268,-0.00116,0
384,0.377156,-0.151,-0.416,-2.892,-0.00229,-0.00255,-0.00206,0
385,0.378136,-0.148,-0.417,-2.876,-0.00228,-0.00261,-0.00211,0
386,0.379128,-0.139,-0.399,-2.893,-0.00248,-0.00261,-0.00194,0
387,0.380102,-0.14,-0.422,-2.884,-0.00233,-0.00251,-0.0016,0
388,0.381093,-0.156,-0.433,-2.879,-0.00224,-0.00261,-0.00196,0
389,0.382084,-0.158,-0.431,-2.904,-0.00236,-0.00267,-0.0021,0
390,0.383064,-0.165,-0.413,-2.892,-0.00232,-0.0026,-0.00169,0
391,0.384038,-0.142,-0.431,-2.912,-0.00232,-0.00266,-0.00139,0
392,0.38503,-0.13,-0.405,-2.893,-0.00231,-0.00253,-0.0015,0
393,0.386021,-0.145,-0.416,-2.877,-0.0023,-0.00281,-0.00179,0
394,0.387012,-0.15,-0.408,-2.879,-0.00241,-0.00275,-0.00179,0
395,0.387992,-0.146,-0.408,-2.881,-0.00239,-0.00258,-0.00218,0
396,0.388966,-0.149,-0.429,-2.905,-0.00231,-0.00254,-0.00178,0
397,0.389958,-0.163,-0.448,-2.888,-0.00243,-0.00262,-0.00212,0
398,0.390949,-0.165,-0.422,-2.884,-0.0023,-0.00273,-0.00221,0
399,0.39194,-0.139,-0.413,-2.888,-0.00226,-0.00255,-0.00163,0
400,0.39292,-0.174,-0.386,-2.892,-0.00245,-0.0027,-0.00187,0
401,0.393894,-0.167,-0.39,-2.885,-0.00234,-0.00269,-0.00235,0
402,0.394886,-0.163,-0.413,-2.898,-0.00218,-0.00279,-0.00145,0
403,0.395877,-0.174,-0.413,-2.9,-0.0024,-0.00268,-0.00194,0
404,0.396868,-0.167,-0.404,-2.896,-0.00235,-0.00277,-0.00181,0
405,0.397848,-0.14,-0.385,-2.876,-0.00242,-0.00263,-0.00233,0
406,0.39884,-0.151,-0.406,-2.906,-0.00228,-0.00261,-0.00202,0
407,0.399832,-0.158,-0.438,-2.88,-0.00229,-0.00281,-0.00157,0
408,0.400823,-0.137,-0.407,-2.902,-0.00238,-0.00263,-0.0019,0
409,0.401814,-0.162,-0.418,-2.903,-0.00231,-0.00274,-0.00163,0
410,0.402794,-0.141,-0.432,-2.923,-0.00234,-0.00286,-0.00191,0
411,0.403768,-0.187,-0.416,-2.917,-0.00229,-0.00304,-0.00184,0
412,0.404759,-0.128,-0.431,-2.908,-0.00221,-0.00272,-0.00202,0
413,0.40575,-0.159,-0.419,-2.888,-0.00222,-0.00285,-0.00182,0
414,0.406741,-0.171,-0.417,-2.905,-0.00234,-0.00295,-0.00206,0
415,0.407721,-0.15,-0.41,-2.864,-0.00249,-0.00275,-0.00155,0
416,0.408695,-0.139,-0.395,-2.886,-0.00235,-0.00272,-0.00155,0
417,0.409686,-0.165,-0.401,-2.89,-0.00234,-0.00277,-0.00186,0
418,0.410677,-0.156,-0.415,-2.897,-0.00242,-0.00272,-0.00151,0
419,0.411668,-0.173,-0.408,-2.875,-0.00235,-0.00271,-0.00176,0
420,0.412648,-0.179,-0.405,-2.879,-0.0024,-0.00278,-0.00207,0
421,0.413622,-0.183,-0.405,-2.899,-0.00235,-0.00273,-0.00169,0
422,0.414614,-0.155,-0.399,-2.882,-0.00225,-0.00283,-0.00227,0
423,0.415605,-0.162,-0.377,-2.859,-0.00233,-0.00297,-0.00146,0
424,0.416596,-0.158,-0.415,-2.908,-0.00217,-0.00293,-0.00167,0
425,0.417576,-0.163,-0.416,-2.896,-0.00216,-0.00281,-0.00149,0
426,0.418568,-0.146,-0.428,-2.9,-0.00209,-0.00286,-0.00184,0
427,0.419559,-0.179,-0.407,-2.882,-0.00221,-0.00282,-0.00174,0
428,0.42055,-0.176,-0.383,-2.87,-0.00222,-0.00282,-0.00141,0
429,0.421541,-0.159,-0.387,-2.898,-0.00229,-0.00288,-0.00151,0
430,0.422521,-0.164,-0.378,-2.874,-0.00222,-0.00286,-0.00203,0
431,0.423495,-0.173,-0.391,-2.859,-0.00215,-0.00279,-0.00199,0
432,0.424486,-0.163,-0.409,-2.87,-0.00214,-0.00291,-0.00168,0
433,0.425477,-0.18,-0.394,-2.895,-0.00209,-0.0028,-0.00168,0
434,0.426468,-0.154,-0.4,-2.902,-0.00224,-0.00273,-0.00116,0
435,0.427448,-0.16,-0.407,-2.907,-0.00221,-0.0029,-0.00152,0
436,0.428422,-0.161,-0.39,-2.889,-0.00217,-0.00292,-0.00155,0
437,0.429413,-0.149,-0.392,-2.89,-0.00209,-0.00287,-0.00102,0
438,0.430404,-0.157,-0.39,-2.894,-0.0021,-0.00282,-0.00112,0
439,0.431395,-0.174,-0.396,-2.886,-0.00217,-0.00291,-0.0013,0
440,0.432375,-0.165,-0.411,-2.921,-0.00207,-0.00277,-0.00155,0
441,0.433349,-0.139,-0.41,-2.909,-0.00215,-0.00278,-0.00132,0
442,0.43434,-0.15,-0.389,-2.878,-0.00205,-0.0029,-0.00144,0
443,0.435331,-0.163,-0.386,-2.885,-0.00211,-0.00298,-0.00135,0
444,0.436322,-0.156,-0.394,-2.906,-0.00205,-0.00288,-0.00172,0
445,0.437302,-0.162,-0.408,-2.866,-0.00214,-0.00275,-0.00161,0
446,0.438276,-0.139,-0.392,-2.869,-0.00206,-0.00273,-0.0016,0
447,0.439267,-0.142,-0.378,-2.893,-0.00203,-0.00268,-0.00101,0
448,0.440258,-0.158,-0.388,-2.869,-0.00196,-0.00269,-0.00145,0
449,0.441249,-0.163,-0.39,-2.87,-0.00203,-0.00277,-0.00128,0
450,0.442229,-0.154,-0.388,-2.868,-0.00199,-0.00274,-0.00144,0
451,0.443221,-0.188,-0.388,-2.897,-0.00195,-0.00279,-0.00125,0
452,0.444212,-0.165,-0.399,-2.892,-0.00205,-0.00276,-0.00139,0
453,0.445203,-0.154,-0.413,-2.894,-0.00186,-0.00268,-0.00124,0
454,0.446194,-0.136,-0.404,-2.89,-0.00193,-0.00263,-0.00139,0
455,0.447174,-0.158,-0.415,-2.908,-0.0021,-0.00275,-0.00101,0
456,0.448148,-0.129,-0.391,-2.883,-0.00209,-0.00252,-0.00134,0
457,0.449139,-0.148,-0.392,-2.886,-0.00206,-0.00261,-0.00155,0
458,0.45013,-0.165,-0.397,-2.867,-0.00197,-0.00265,-0.00139,0
459,0.451121,-0.145,-0.397,-2.883,-0.00195,-0.00258,-0.00171,0
460,0.452101,-0.162,-0.387,-2.864,-0.00221,-0.00256,-0.00196,0
461,0.453075,-0.159,-0.376,-2.888,-0.00218,-0.00252,-0.00138,0
462,0.454066,-0.143,-0.391,-2.868,-0.0021,-0.00256,-0.0021,0
463,0.455057,-0.148,-0.378,-2.883,-0.00208,-0.00261,-0.00136,0
464,0.456048,-0.17,-0.401,-2.845,-0.00209,-0.00265,-0.0018,0
465,0.457028,-0.162,-0.418,-2.894,-0.00195,-0.00258,-0.00142,0
466,0.458002,-0.139,-0.416,-2.911,-0.00186,-0.00256,-0.002,0
467,0.458993,-0.132,-0.397,-2.876,-0.00196,-0.00246,-0.00185,0
468,0.459984,-0.136,-0.383,-2.88,-0.00202,-0.00259,-0.0022,0
469,0.460975,-0.152,-0.382,-2.892,-0.00206,-0.00259,-0.0017,0
470,0.461949,-0.141,-0.401,-2.908,-0.00198,-0.00256,-0.00148,0
471,0.462923,-0.153,-0.396,-2.877,-0.00191,-0.00259,-0.00106,0
472,0.463914,-0.14,-0.388,-2.908,-0.0021,-0.00254,-0.00193,0
473,0.464905,-0.137,-0.388,-2.905,-0.00207,-0.00246,-0.00206,0
474,0.465897,-0.147,-0.38,-2.895,-0.00211,-0.00244,-0.00189,0
475,0.466871,-0.151,-0.373,-2.914,-0.00209,-0.00265,-0.00152,0
476,0.467845,-0.176,-0.389,-2.884,-0.00204,-0.00258,-0.00179,0
477,0.468836,-0.165,-0.403,-2.848,-0.00197,-0.00268,-0.00217,0
478,0.469827,-0.162,-0.395,-2.877,-0.00191,-0.00255,-0.00204,0
479,0.47082,-0.152,-0.378,-2.905,-0.00209,-0.00252,-0.00225,0
480,0.471794,-0.158,-0.403,-2.882,-0.00215,-0.0025,-0.00227,0
481,0.472768,-0.169,-0.404,-2.891,-0.00213,-0.00252,-0.00209,0
482,0.473759,-0.158,-0.397,-2.897,-0.00198,-0.00248,-0.00215,0
483,0.47475,-0.161,-0.398,-2.859,-0.00216,-0.00274,-0.00212,0
484,0.475725,-0.14,-0.393,-2.864,-0.00215,-0.00259,-0.00157,0
485,0.476699,-0.161,-0.389,-2.873,-0.00215,-0.00267,-0.00202,0
486,0.477673,-0.166,-0.395,-2.934,-0.00224,-0.00257,-0.002,0
487,0.478664,-0.176,-0.403,-2.923,-0.00212,-0.00276,-0.00243,0
488,0.479655,-0.155,-0.396,-2.907,-0.00217,-0.00255,-0.00186,0
489,0.48063,-0.17,-0.385,-2.892,-0.00209,-0.00255,-0.00201,0
490,0.481604,-0.151,-0.392,-2.876,-0.00217,-0.0026,-0.00225,0
491,0.482578,-0.153,-0.405,-2.904,-0.00211,-0.00262,-0.00194,0
492,0.483569,-0.166,-0.39,-2.881,-0.00231,-0.00275,-0.00195,0
493,0.48456,-0.148,-0.389,-2.917,-0.00218,-0.0027,-0.00183,0
494,0.485535,-0.142,-0.396,-2.892,-0.00207,-0.00258,-0.00211,0
495,0.486509,-0.145,-0.398,-2.899,-0.00213,-0.00254,-0.00253,0
496,0.487483,-0.146,-0.377,-2.869,-0.0022,-0.00268,-0.00193,0
497,0.488474,-0.15,-0.383,-2.895,-0.00213,-0.00254,-0.00238,0
498,0.489465,-0.147,-0.386,-2.889,-0.00216,-0.00247,-0.00222,0
499,0.49044,-0.164,-0.404,-2.911,-0.00223,-0.0025,-0.00189,0
500,0.491414,-0.141,-0.412,-2.91,-0.0021,-0.00247,-0.00186,0
501,0.492388,-0.15,-0.405,-2.882,-0.00207,-0.00261,-0.00206,0
502,0.493379,-0.167,-0.369,-2.865,-0.00213,-0.00271,-0.00193,0
503,0.49437,-0.18,-0.381,-2.884,-0.0021,-0.00265,-0.00195,0
504,0.495345,-0.187,-0.4,-2.906,-0.00222,-0.00258,-0.00238,0
505,0.496319,-0.178,-0.389,-2.874,-0.00215,-0.0027,-0.00165,0
506,0.497293,-0.193,-0.389,-2.869,-0.00231,-0.00265,-0.00181,0
507,0.498284,-0.16,-0.365,-2.883,-0.0023,-0.00254,-0.00167,0
508,0.499275,-0.179,-0.381,-2.883,-0.00228,-0.00284,-0.00183,0
509,0.50025,-0.172,-0.382,-2.875,-0.00216,-0.00264,-0.00116,0
510,0.501224,-0.16,-0.368,-2.897,-0.00227,-0.00246,-0.00184,0
511,0.502198,-0.128,-0.374,-2.9,-0.00217,-0.00247,-0.00153,0
512,0.503189,-0.15,-0.372,-2.885,-0.00215,-0.00265,-0.00122,0
513,0.50418,-0.175,-0.385,-2.909,-0.00223,-0.00263,-0.00197,0
514,0.505155,-0.181,-0.384,-2.909,-0.00222,-0.00283,-0.00177,0
515,0.506129,-0.18,-0.401,-2.865,-0.00208,-0.0027,-0.00155,0
516,0.507103,-0.173,-0.362,-2.877,-0.00225,-0.00268,-0.00145,0
517,0.508094,-0.169,-0.383,-2.912,-0.00214,-0.00268,-0.00133,0
518,0.509085,-0.162,-0.378,-2.893,-0.00218,-0.00254,-0.00118,0
519,0.51006,-0.166,-0.38,-2.91,-0.00222,-0.00274,-0.00152,0
520,0.511034,-0.181,-0.383,-2.925,-0.00226,-0.00269,-0.00136,0
521,0.512008,-0.176,-0.388,-2.877,-0.00219,-0.00283,-0.00154,0
522,0.512999,-0.175,-0.387,-2.88,-0.00223,-0.00277,-0.00208,0
523,0.51399,-0.153,-0.368,-2.877,-0.00212,-0.00282,-0.00135,0
524,0.514965,-0.167,-0.396,-2.909,-0.00209,-0.00286,-0.00129,0
525,0.515939,-0.141,-0.386,-2.925,-0.00216,-0.00279,-0.00109,0
526,0.516913,-0.177,-0.402,-2.915,-0.00205,-0.00288,-0.00176,0
527,0.517904,-0.157,-0.37,-2.89,-0.00198,-0.00281,-0.00141,0
528,0.518895,-0.176,-0.374,-2.901,-0.00199,-0.00289,-0.00169,0
529,0.51987,-0.169,-0.393,-2.898,-0.00202,-0.00277,-0.00155,0
530,0.520844,-0.178,-0.367,-2.9,-0.00203,-0.00283,-0.0013,0
531,0.521818,-0.167,-0.366,-2.874,-0.00206,-0.00274,-0.00144,0
532,0.522809,-0.16,-0.363,-2.893,-0.00196,-0.00264,-0.00148,0
533,0.5238,-0.152,-0.375,-2.861,-0.00197,-0.00264,-0.00113,0
534,0.524775,-0.163,-0.376,-2.903,-0.00197,-0.00273,-0.00092,0
535,0.525749,-0.154,-0.372,-2.922,-0.00205,-0.00272,-0.00085,0
536,0.526723,-0.166,-0.403,-2.914,-0.00201,-0.00282,-0.00126,0
537,0.527714,-0.156,-0.407,-2.91,-0.0019,-0.00266,-0.00158,0
538,0.528705,-0.173,-0.384,-2.896,-0.00202,-0.00275,-0.00107,0
539,0.52968,-0.172,-0.366,-2.878,-0.00194,-0.00268,-0.00129,0
540,0.530654,-0.148,-0.391,-2.885,-0.00177,-0.00267,-0.00127,0
541,0.531646,-0.159,-0.391,-2.876,-0.00189,-0.00267,-0.00193,0
542,0.532637,-0.161,-0.397,-2.899,-0.00186,-0.00279,-0.00118,0
543,0.533628,-0.172,-0.363,-2.869,-0.00186,-0.00268,-0.00167,0
544,0.534604,-0.173,-0.351,-2.89,-0.00184,-0.00266,-0.00171,0
545,0.535578,-0.146,-0.381,-2.915,-0.00177,-0.00258,-0.00191,0
546,0.536552,-0.15,-0.381,-2.916,-0.00177,-0.00263,-0.0019,0
547,0.537543,-0.175,-0.381,-2.909,-0.00188,-0.00259,-0.0023,0
548,0.538534,-0.168,-0.359,-2.888,-0.0019,-0.0027,-0.00171,0
549,0.53951,-0.157,-0.363,-2.877,-0.00177,-0.0026,-0.00149,0
550,0.540484,-0.164,-0.359,-2.925,-0.00187,-0.00263,-0.00162,0
551,0.541458,-0.161,-0.352,-2.898,-0.00186,-0.00266,-0.0015,0
552,0.542449,-0.158,-0.38,-2.915,-0.00173,-0.00263,-0.00162,0
553,0.54344,-0.148,-0.384,-2.907,-0.00166,-0.00257,-0.00182,0
554,0.544416,-0.163,-0.375,-2.901,-0.00174,-0.00264,-0.00162,0
555,0.54539,-0.168,-0.376,-2.904,-0.0017,-0.0027,-0.00207,0
556,0.546364,-0.159,-0.378,-2.902,-0.00178,-0.00283,-0.00163,0
557,0.547355,-0.159,-0.39,-2.884,-0.00169,-0.00274,-0.00167,0
558,0.548346,-0.174,-0.37,-2.895,-0.00166,-0.00263,-0.00162,0
559,0.549322,-0.156,-0.39,-2.939,-0.00163,-0.00267,-0.00187,0
560,0.550296,-0.15,-0.376,-2.927,-0.00177,-0.00258,-0.00134,0
561,0.55127,-0.162,-0.357,-2.866,-0.00183,-0.00264,-0.00172,0
562,0.552261,-0.144,-0.395,-2.908,-0.00167,-0.00254,-0.00186,0
563,0.553252,-0.163,-0.37,-2.876,-0.00169,-0.0026,-0.00189,0
564,0.554228,-0.155,-0.377,-2.913,-0.00159,-0.00245,-0.00195,0
565,0.555202,-0.146,-0.376,-2.911,-0.0017,-0.00239,-0.00175,0
566,0.556194,-0.139,-0.366,-2.871,-0.00169,-0.00253,-0.00249,0
567,0.557185,-0.156,-0.381,-2.891,-0.00164,-0.00253,-0.00173,0
568,0.558176,-0.141,-0.379,-2.914,-0.00163,-0.00242,-0.00185,0
569,0.559153,-0.15,-0.352,-2.889,-0.00163,-0.00247,-0.0023,0
570,0.560127,-0.147,-0.372,-2.918,-0.0014,-0.00248,-0.00175,0
571,0.561101,-0.152,-0.372,-2.895,-0.00161,-0.00259,-0.0019,0
572,0.562092,-0.154,-0.371,-2.86,-0.00151,-0.0026,-0.00154,0
573,0.563083,-0.157,-0.371,-2.901,-0.00166,-0.00249,-0.00197,0
574,0.56406,-0.144,-0.377,-2.914,-0.0018,-0.00244,-0.00143,0
575,0.565034,-0.174,-0.379,-2.911,-0.00172,-0.0026,-0.00195,0
576,0.566008,-0.173,-0.361,-2.875,-0.0017,-0.00259,-0.00158,0
577,0.566999,-0.155,-0.378,-2.897,-0.00154,-0.00248,-0.0016,0
578,0.56799,-0.159,-0.374,-2.904,-0.00174,-0.00246,-0.0017,0
579,0.568968,-0.168,-0.376,-2.919,-0.00181,-0.0027,-0.00174,0
580,0.569942,-0.169,-0.357,-2.851,-0.00179,-0.00271,-0.002,0
581,0.570916,-0.148,-0.359,-2.87,-0.00167,-0.00254,-0.00198,0
582,0.571907,-0.142,-0.351,-2.863,-0.00162,-0.00251,-0.00199,0
583,0.572898,-0.153,-0.383,-2.905,-0.00181,-0.00271,-0.00168,0
584,0.573877,-0.166,-0.363,-2.896,-0.00184,-0.00261,-0.00168,0
585,0.574851,-0.155,-0.396,-2.873,-0.00178,-0.0025,-0.00163,0
586,0.575825,-0.157,-0.397,-2.888,-0.00179,-0.00258,-0.00194,0
587,0.576816,-0.165,-0.353,-2.989,-0.00174,-0.0024,-0.00214,0
588,0.577807,-0.182,-0.364,-2.951,-0.00179,-0.00273,-0.00189,0
589,0.578786,-0.181,-0.37,-2.935,-0.00182,-0.00266,-0.0015,0
590,0.57976,-0.174,-0.358,-2.928,-0.00186,-0.00253,-0.00154,0
591,0.580734,-0.157,-0.363,-2.903,-0.00189,-0.0026,-0.00119,0
592,0.581725,-0.146,-0.379,-2.897,-0.00183,-0.00252,-0.00133,0
593,0.582716,-0.147,-0.379,-2.922,-0.00178,-0.00241,-0.00169,0
594,0.583695,-0.166,-0.367,-2.912,-0.00179,-0.00256,-0.00123,0
595,0.584669,-0.173,-0.353,-2.925,-0.00197,-0.00261,-0.00154,0
596,0.585643,-0.165,-0.359,-2.921,-0.00181,-0.00271,-0.00189,0
597,0.586634,-0.148,-0.362,-2.881,-0.00189,-0.0026,-0.00175,0
598,0.587625,-0.166,-0.362,-2.873,-0.002,-0.00256,-0.00184,0
599,0.588604,-0.161,-0.374,-2.874,-0.00205,-0.00256,-0.00166,0
600,0.589578,-0.171,-0.34,-2.899,-0.00197,-0.00251,-0.00138,0
601,0.590552,-0.153,-0.346,-2.899,-0.00204,-0.00253,-0.00157,0
602,0.591543,-0.145,-0.37,-2.901,-0.00193,-0.00263,-0.00182,0
603,0.592534,-0.161,-0.388,-2.901,-0.00197,-0.00254,-0.0017,0
604,0.593513,-0.164,-0.381,-2.923,-0.00207,-0.00258,-0.00181,0
605,0.594487,-0.165,-0.368,-2.878,-0.00216,-0.00263,-0.00112,0
606,0.595461,-0.159,-0.35,-2.903,-0.0023,-0.00272,-0.001,0
607,0.596452,-0.155,-0.391,-2.907,-0.00219,-0.00269,-0.00161,0
608,0.597443,-0.2,-0.376,-2.885,-0.00223,-0.0028,-0.00208,0
609,0.598423,-0.201,-0.379,-2.866,-0.00215,-0.00273,-0.00187,0
610,0.599397,-0.176,-0.378,-2.877,-0.00228,-0.00273,-0.00162,0
611,0.600371,-0.171,-0.378,-2.882,-0.00225,-0.00254,-0.00201,0
612,0.601362,-0.195,-0.388,-2.891,-0.00221,-0.00275,-0.0019,0
613,0.602353,-0.189,-0.38,-2.881,-0.00224,-0.00271,-0.00181,0
614,0.603333,-0.184,-0.392,-2.872,-0.00226,-0.00263,-0.00183,0
615,0.604325,-0.174,-0.372,-2.894,-0.00227,-0.00275,-0.00183,0
616,0.605299,-0.184,-0.399,-2.868,-0.00216,-0.00278,-0.00157,0
617,0.60629,-0.153,-0.381,-2.86,-0.00216,-0.00276,-0.00184,0
618,0.607281,-0.154,-0.376,-2.887,-0.00231,-0.00271,-0.00176,0
619,0.608263,-0.18,-0.383,-2.907,-0.00226,-0.00278,-0.00182,0
620,0.609237,-0.183,-0.369,-2.864,-0.00249,-0.00282,-0.00189,0
621,0.610211,-0.141,-0.381,-2.872,-0.00228,-0.00273,-0.00196,0
622,0.611202,-0.177,-0.407,-2.874,-0.00221,-0.00281,-0.00177,0
623,0.612193,-0.183,-0.377,-2.884,-0.00226,-0.00278,-0.00201,0
624,0.613175,-0.166,-0.37,-2.85,-0.00226,-0.00279,-0.00159,0
625,0.614149,-0.182,-0.37,-2.89,-0.00245,-0.00284,-0.00195,0
626,0.615123,-0.154,-0.365,-2.89,-0.00237,-0.00275,-0.00177,0
627,0.616114,-0.176,-0.394,-2.893,-0.00235,-0.00281,-0.00217,0
628,0.617105,-0.166,-0.38,-2.906,-0.00222,-0.00276,-0.0019,0
629,0.618088,-0.18,-0.382,-2.892,-0.00229,-0.00272,-0.00167,0
630,0.619062,-0.167,-0.365,-2.867,-0.00242,-0.00262,-0.00163,0
631,0.620036,-0.162,-0.362,-2.864,-0.00234,-0.00257,-0.00159,0
632,0.621027,-0.163,-0.378,-2.881,-0.00228,-0.00265,-0.00203,0
633,0.622018,-0.181,-0.391,-2.863,-0.00235,-0.00274,-0.00168,0
634,0.623001,-0.202,-0.39,-2.862,-0.0024,-0.00285,-0.00161,0
635,0.623975,-0.153,-0.391,-2.882,-0.00253,-0.00269,-0.00197,0
636,0.624949,-0.16,-0.401,-2.84,-0.00242,-0.00265,-0.00193,0
637,0.62594,-0.149,-0.392,-2.85,-0.00231,-0.00259,-0.00151,0
638,0.626931,-0.169,-0.407,-2.834,-0.00231,-0.00277,-0.00148,0
639,0.627914,-0.169,-0.413,-2.862,-0.00241,-0.0028,-0.00187,0
640,0.628888,-0.187,-0.375,-2.853,-0.00233,-0.00274,-0.00192,0
641,0.629862,-0.166,-0.42,-2.853,-0.00221,-0.0027,-0.00171,0
642,0.630853,-0.148,-0.399,-2.865,-0.00233,-0.00254,-0.00178,0
643,0.631844,-0.16,-0.395,-2.863,-0.00233,-0.00264,-0.00231,0
644,0.632828,-0.159,-0.393,-2.856,-0.00234,-0.00268,-0.00182,0
645,0.63382,-0.169,-0.395,-2.868,-0.0023,-0.00269,-0.00137,0
646,0.634794,-0.152,-0.39,-2.849,-0.00243,-0.00262,-0.00203,0
647,0.635785,-0.148,-0.397,-2.841,-0.00253,-0.00262,-0.00196,0
648,0.636776,-0.167,-0.388,-2.881,-0.00243,-0.00259,-0.00164,0
649,0.637762,-0.15,-0.421,-2.882,-0.00237,-0.00249,-0.00184,0
650,0.638736,-0.159,-0.405,-2.9,-0.00249,-0.00262,-0.00227,0
651,0.63971,-0.162,-0.411,-2.84,-0.00236,-0.00257,-0.0015,0
652,0.640701,-0.151,-0.406,-2.845,-0.00241,-0.00268,-0.0021,0
653,0.641692,-0.161,-0.408,-2.86,-0.00246,-0.00273,-0.00178,0
654,0.642678,-0.128,-0.415,-2.87,-0.00241,-0.00253,-0.00213,0
655,0.643652,-0.146,-0.391,-2.837,-0.00241,-0.0027,-0.00201,0
656,0.644626,-0.166,-0.414,-2.882,-0.00256,-0.00268,-0.00176,0
657,0.645617,-0.178,-0.41,-2.892,-0.0026,-0.00269,-0.00191,0
