count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
332,0.327213,-0.236,-0.466,-2.94,-0.00359,-0.00323,-0.00345,0
333,0.328193,-0.224,-0.462,-2.978,-0.00361,-0.00318,-0.00392,0
334,0.329167,-0.248,-0.48,-2.966,-0.00363,-0.00321,-0.00355,0
335,0.330158,-0.241,-0.466,-2.966,-0.0037,-0.00338,-0.00325,0
336,0.331149,-0.256,-0.461,-2.958,-0.00363,-0.00326,-0.00332,0
337,0.33214,-0.273,-0.455,-2.95,-0.00359,-0.00336,-0.00322,0
338,0.33312,-0.243,-0.458,-2.958,-0.00356,-0.00338,-0.00276,0
339,0.334094,-0.247,-0.454,-2.962,-0.00362,-0.00327,-0.00331,0
340,0.335085,-0.262,-0.443,-2.964,-0.00369,-0.00346,-0.003,0
341,0.336076,-0.256,-0.452,-2.971,-0.00375,-0.00334,-0.00358,0
342,0.337067,-0.254,-0.462,-2.979,-0.00368,-0.00338,-0.00312,0
343,0.338047,-0.233,-0.449,-3,-0.00371,-0.00334,-0.00365,0
344,0.339021,-0.261,-0.465,-2.96,-0.00371,-0.00328,-0.00352,0
345,0.340012,-0.261,-0.458,-2.954,-0.00352,-0.00325,-0.00313,0
346,0.341003,-0.24,-0.435,-2.966,-0.00348,-0.00334,-0.00352,0
347,0.341994,-0.256,-0.46,-2.976,-0.00383,-0.00333,-0.00293,0
348,0.342974,-0.248,-0.455,-2.976,-0.0036,-0.00336,-0.00349,0
349,0.343966,-0.235,-0.455,-2.959,-0.00369,-0.00335,-0.00328,0
350,0.344957,-0.215,-0.476,-2.965,-0.00365,-0.00329,-0.0035,0
351,0.345948,-0.233,-0.451,-2.976,-0.00381,-0.0034,-0.00305,0
352,0.346939,-0.264,-0.449,-2.977,-0.00384,-0.00336,-0.00305,0
353,0.347919,-0.236,-0.442,-2.949,-0.0039,-0.00345,-0.00289,0
354,0.348911,-0.235,-0.48,-2.973,-0.00379,-0.00344,-0.00341,0
355,0.349902,-0.226,-0.491,-2.983,-0.00376,-0.00342,-0.00367,0
356,0.350893,-0.251,-0.472,-2.982,-0.00374,-0.00355,-0.00372,0
357,0.351884,-0.249,-0.47,-2.963,-0.00372,-0.00341,-0.00298,0
358,0.352858,-0.231,-0.462,-2.971,-0.0039,-0.00334,-0.00326,0
359,0.353832,-0.242,-0.476,-2.984,-0.00369,-0.00336,-0.0038,0
360,0.354823,-0.237,-0.472,-2.977,-0.00371,-0.00331,-0.00305,0
361,0.355814,-0.252,-0.462,-2.951,-0.00381,-0.00337,-0.00309,0
362,0.356806,-0.261,-0.452,-2.981,-0.00397,-0.00345,-0.00341,0
363,0.357798,-0.248,-0.475,-2.979,-0.00387,-0.00348,-0.00308,0
364,0.358772,-0.233,-0.477,-2.969,-0.00377,-0.00348,-0.00339,0
365,0.359763,-0.237,-0.487,-2.979,-0.00376,-0.00344,-0.00371,0
366,0.360754,-0.234,-0.473,-2.966,-0.00375,-0.00351,-0.00338,0
367,0.361729,-0.247,-0.481,-2.962,-0.00377,-0.0034,-0.00344,0
368,0.362703,-0.25,-0.473,-2.971,-0.00367,-0.00328,-0.00351,0
369,0.363695,-0.232,-0.463,-2.968,-0.0039,-0.00331,-0.00305,0
370,0.364686,-0.227,-0.436,-2.962,-0.00375,-0.00315,-0.0034,0
371,0.365677,-0.235,-0.455,-2.982,-0.00374,-0.00317,-0.00349,0
372,0.366653,-0.227,-0.457,-2.951,-0.00369,-0.00318,-0.00383,0
373,0.367645,-0.242,-0.457,-2.981,-0.00363,-0.00334,-0.00323,0
374,0.368619,-0.257,-0.449,-2.98,-0.00366,-0.00324,-0.00338,0
375,0.36961,-0.253,-0.453,-2.976,-0.0037,-0.00325,-0.00354,0
376,0.370601,-0.221,-0.463,-2.957,-0.0036,-0.00305,-0.00285,0
377,0.371578,-0.236,-0.456,-2.99,-0.00365,-0.00313,-0.00372,0
378,0.37257,-0.249,-0.439,-2.964,-0.00359,-0.00322,-0.00375,0
379,0.373544,-0.226,-0.472,-2.984,-0.00357,-0.00328,-0.00316,0
380,0.374535,-0.222,-0.454,-2.955,-0.00354,-0.00313,-0.00341,0
381,0.375526,-0.236,-0.46,-2.971,-0.00366,-0.00303,-0.00331,0
382,0.376505,-0.229,-0.46,-2.983,-0.0035,-0.00321,-0.0034,0
383,0.377479,-0.232,-0.466,-2.959,-0.00339,-0.00315,-0.00324,0
384,0.378453,-0.235,-0.451,-2.946,-0.00352,-0.00317,-0.0037,0
385,0.379444,-0.24,-0.46,-2.959,-0.0035,-0.00313,-0.00295,0
386,0.380435,-0.231,-0.462,-2.958,-0.00357,-0.00304,-0.00371,0
387,0.381414,-0.263,-0.462,-2.949,-0.00348,-0.00314,-0.00357,0
388,0.382388,-0.244,-0.475,-2.954,-0.00349,-0.00313,-0.00357,0
389,0.383362,-0.242,-0.46,-2.982,-0.00344,-0.00327,-0.00372,0
390,0.384353,-0.248,-0.473,-2.964,-0.00338,-0.00319,-0.00338,0
391,0.385344,-0.229,-0.465,-2.966,-0.00336,-0.00314,-0.00358,0
392,0.386323,-0.246,-0.448,-2.955,-0.00352,-0.00335,-0.00341,0
393,0.387297,-0.21,-0.459,-2.947,-0.00361,-0.00316,-0.00309,0
394,0.388289,-0.227,-0.439,-2.95,-0.00364,-0.0032,-0.00311,0
395,0.38928,-0.238,-0.453,-2.995,-0.00357,-0.00322,-0.00272,0
396,0.390271,-0.243,-0.458,-2.988,-0.00349,-0.00323,-0.00362,0
397,0.391253,-0.225,-0.48,-3.001,-0.00344,-0.00317,-0.00385,0
398,0.392227,-0.231,-0.465,-2.985,-0.00337,-0.00331,-0.00322,0
399,0.393201,-0.266,-0.448,-2.959,-0.00363,-0.0034,-0.00349,0
400,0.394192,-0.248,-0.464,-2.971,-0.00341,-0.00324,-0.00347,0
401,0.395183,-0.234,-0.453,-3.003,-0.00338,-0.00335,-0.00366,0
402,0.396165,-0.249,-0.467,-3.009,-0.00346,-0.00329,-0.00328,0
403,0.397139,-0.249,-0.474,-3.004,-0.00339,-0.00325,-0.00371,0
404,0.398113,-0.235,-0.44,-2.942,-0.00351,-0.00331,-0.00331,0
405,0.399104,-0.24,-0.448,-2.973,-0.00345,-0.00326,-0.00325,0
406,0.400095,-0.235,-0.463,-2.978,-0.00349,-0.00343,-0.00288,0
407,0.401077,-0.235,-0.449,-2.984,-0.0034,-0.00331,-0.003,0
408,0.402051,-0.234,-0.454,-2.973,-0.00332,-0.0033,-0.00293,0
409,0.403025,-0.238,-0.443,-2.953,-0.00351,-0.00335,-0.00305,0
410,0.404016,-0.259,-0.447,-3.004,-0.00358,-0.00335,-0.00345,0
411,0.405007,-0.236,-0.453,-2.974,-0.00358,-0.00336,-0.00337,0
412,0.405989,-0.254,-0.468,-2.988,-0.00348,-0.00344,-0.00312,0
413,0.406963,-0.229,-0.449,-2.985,-0.00354,-0.00353,-0.00298,0
414,0.407955,-0.242,-0.443,-2.987,-0.00345,-0.00351,-0.00351,0
415,0.408946,-0.241,-0.453,-2.988,-0.0035,-0.00338,-0.00316,0
416,0.409937,-0.243,-0.457,-2.956,-0.00354,-0.00341,-0.00309,0
417,0.41092,-0.245,-0.446,-2.979,-0.00353,-0.00344,-0.00336,0
418,0.411894,-0.247,-0.442,-3.002,-0.00362,-0.00359,-0.00345,0
419,0.412886,-0.252,-0.466,-2.981,-0.00358,-0.0034,-0.00356,0
420,0.413877,-0.251,-0.446,-2.978,-0.00364,-0.00353,-0.00342,0
421,0.414868,-0.258,-0.452,-2.979,-0.00366,-0.00353,-0.00319,0
422,0.415854,-0.241,-0.455,-2.975,-0.00358,-0.00339,-0.00318,0
423,0.416846,-0.245,-0.476,-2.978,-0.00351,-0.00341,-0.00305,0
424,0.41782,-0.249,-0.48,-2.937,-0.00363,-0.00336,-0.00346,0
425,0.418811,-0.257,-0.47,-2.979,-0.00363,-0.00346,-0.00318,0
426,0.419802,-0.268,-0.462,-2.996,-0.00363,-0.0035,-0.00278,0
427,0.420789,-0.257,-0.463,-2.931,-0.00366,-0.00354,-0.00307,0
428,0.421781,-0.243,-0.459,-2.972,-0.0037,-0.00352,-0.00332,0
429,0.422773,-0.265,-0.464,-2.956,-0.00356,-0.00345,-0.00357,0
430,0.423764,-0.239,-0.445,-2.969,-0.00367,-0.00337,-0.00275,0
431,0.424755,-0.251,-0.45,-3,-0.00373,-0.00346,-0.00313,0
432,0.425745,-0.253,-0.471,-2.984,-0.00372,-0.00365,-0.0029,0
433,0.426719,-0.247,-0.447,-2.972,-0.00357,-0.00341,-0.00285,0
434,0.427711,-0.236,-0.467,-2.954,-0.0036,-0.00347,-0.00326,0
435,0.428702,-0.253,-0.468,-2.957,-0.00376,-0.0034,-0.00324,0
436,0.429693,-0.246,-0.467,-2.946,-0.00378,-0.0035,-0.0035,0
437,0.430684,-0.259,-0.47,-2.989,-0.00353,-0.00349,-0.00314,0
438,0.431676,-0.257,-0.477,-2.992,-0.0036,-0.00345,-0.00362,0
439,0.43265,-0.25,-0.452,-2.969,-0.00374,-0.00341,-0.00322,0
440,0.433641,-0.264,-0.442,-2.979,-0.00366,-0.00351,-0.00338,0
441,0.434632,-0.251,-0.455,-2.971,-0.00379,-0.00341,-0.00348,0
442,0.435625,-0.232,-0.444,-2.968,-0.00372,-0.0034,-0.00366,0
443,0.436599,-0.26,-0.44,-2.99,-0.00374,-0.00339,-0.00352,0
444,0.437573,-0.242,-0.465,-2.964,-0.00356,-0.00333,-0.00327,0
445,0.438564,-0.248,-0.443,-2.97,-0.00358,-0.0033,-0.00353,0
446,0.439555,-0.236,-0.465,-2.959,-0.00364,-0.00332,-0.00305,0
447,0.440529,-0.26,-0.475,-2.982,-0.00369,-0.00329,-0.00317,0
448,0.441521,-0.246,-0.442,-2.963,-0.00366,-0.00336,-0.00294,0
449,0.442513,-0.243,-0.467,-2.957,-0.00366,-0.00337,-0.00337,0
450,0.443504,-0.238,-0.457,-2.972,-0.00357,-0.00333,-0.00316,0
451,0.444495,-0.252,-0.454,-2.969,-0.00359,-0.00331,-0.00341,0
452,0.445472,-0.272,-0.476,-2.972,-0.00364,-0.00332,-0.00311,0
453,0.446464,-0.258,-0.49,-2.978,-0.00353,-0.00339,-0.00324,0
454,0.447438,-0.234,-0.465,-2.94,-0.00361,-0.00323,-0.00335,0
455,0.448429,-0.259,-0.46,-2.998,-0.0036,-0.00328,-0.00284,0
456,0.44942,-0.261,-0.441,-2.987,-0.00367,-0.00334,-0.00349,0
457,0.450398,-0.257,-0.469,-2.977,-0.00362,-0.00337,-0.00368,0
458,0.45139,-0.235,-0.464,-2.967,-0.00368,-0.00332,-0.00374,0
459,0.452382,-0.215,-0.437,-2.946,-0.00358,-0.0032,-0.00342,0
460,0.453373,-0.226,-0.443,-2.96,-0.00361,-0.00323,-0.00328,0
461,0.454364,-0.237,-0.46,-2.972,-0.00356,-0.00326,-0.00329,0
462,0.455344,-0.226,-0.456,-2.964,-0.00378,-0.00327,-0.00377,0
463,0.456318,-0.243,-0.444,-2.955,-0.00362,-0.00324,-0.00355,0
464,0.457292,-0.243,-0.45,-2.945,-0.00364,-0.00318,-0.00362,0
465,0.458283,-0.252,-0.444,-2.958,-0.0036,-0.00311,-0.00363,0
466,0.459274,-0.244,-0.454,-2.985,-0.00358,-0.00315,-0.00381,0
467,0.460254,-0.244,-0.455,-2.964,-0.00358,-0.00321,-0.00332,0
468,0.461228,-0.236,-0.45,-2.973,-0.00363,-0.00327,-0.00365,0
469,0.46222,-0.248,-0.434,-2.963,-0.00347,-0.00313,-0.00349,0
470,0.463211,-0.234,-0.428,-2.932,-0.0036,-0.00308,-0.0033,0
471,0.464202,-0.241,-0.443,-2.956,-0.00355,-0.00319,-0.00363,0
472,0.465182,-0.219,-0.473,-2.961,-0.00354,-0.00309,-0.00339,0
473,0.466174,-0.233,-0.465,-2.943,-0.00344,-0.00299,-0.00356,0
474,0.467148,-0.211,-0.452,-2.934,-0.00354,-0.00302,-0.00345,0
475,0.468139,-0.237,-0.469,-2.966,-0.00363,-0.00307,-0.00367,0
476,0.46913,-0.227,-0.456,-2.956,-0.00375,-0.00316,-0.0035,0
477,0.47011,-0.226,-0.474,-2.972,-0.00356,-0.00304,-0.00381,0
478,0.471102,-0.223,-0.477,-2.984,-0.00372,-0.00303,-0.00324,0
479,0.472094,-0.25,-0.471,-2.966,-0.00373,-0.00312,-0.00374,0
480,0.473085,-0.237,-0.477,-2.935,-0.00368,-0.00312,-0.0041,0
481,0.474076,-0.223,-0.459,-2.943,-0.00344,-0.00305,-0.00397,0
482,0.475056,-0.232,-0.462,-2.951,-0.00355,-0.00304,-0.0035,0
483,0.476048,-0.233,-0.47,-2.977,-0.00371,-0.00309,-0.00367,0
484,0.47704,-0.219,-0.446,-2.943,-0.00361,-0.00305,-0.00353,0
485,0.478031,-0.252,-0.459,-2.962,-0.00353,-0.00314,-0.00363,0
486,0.479022,-0.271,-0.447,-2.966,-0.00351,-0.0032,-0.00331,0
487,0.480002,-0.253,-0.445,-2.954,-0.00362,-0.00316,-0.00297,0
488,0.480976,-0.26,-0.449,-2.968,-0.00356,-0.00319,-0.00374,0
489,0.481968,-0.279,-0.457,-2.954,-0.00371,-0.00322,-0.00364,0
490,0.482959,-0.266,-0.451,-2.973,-0.0036,-0.00304,-0.00394,0
491,0.48395,-0.241,-0.45,-2.976,-0.00369,-0.00311,-0.00366,0
492,0.48493,-0.235,-0.436,-2.99,-0.00356,-0.00315,-0.00381,0
493,0.485904,-0.241,-0.448,-2.979,-0.00342,-0.0032,-0.00401,0
494,0.486878,-0.234,-0.465,-2.945,-0.00333,-0.00326,-0.00397,0
495,0.487869,-0.244,-0.458,-2.954,-0.00347,-0.00332,-0.00378,0
496,0.48886,-0.255,-0.453,-2.969,-0.00338,-0.00332,-0.0036,0
497,0.48984,-0.251,-0.463,-2.977,-0.00348,-0.00342,-0.00375,0
498,0.490814,-0.236,-0.467,-2.941,-0.00341,-0.00322,-0.00311,0
499,0.491806,-0.243,-0.435,-2.944,-0.00355,-0.00334,-0.00334,0
500,0.492797,-0.258,-0.42,-2.947,-0.00364,-0.00333,-0.00313,0
501,0.493788,-0.25,-0.454,-2.936,-0.00349,-0.00326,-0.00343,0
502,0.494768,-0.223,-0.453,-2.958,-0.00356,-0.00328,-0.00346,0
503,0.495742,-0.245,-0.452,-2.972,-0.00345,-0.00334,-0.00351,0
504,0.496734,-0.246,-0.445,-2.966,-0.00358,-0.00336,-0.00351,0
505,0.497725,-0.269,-0.447,-2.988,-0.0036,-0.00343,-0.0032,0
506,0.498716,-0.247,-0.453,-2.979,-0.00352,-0.00332,-0.00328,0
507,0.499696,-0.242,-0.451,-2.95,-0.00352,-0.0033,-0.00349,0
508,0.50067,-0.231,-0.459,-2.966,-0.00362,-0.00328,-0.00348,0
509,0.501662,-0.246,-0.445,-2.97,-0.00363,-0.00356,-0.00384,0
510,0.502653,-0.264,-0.467,-2.947,-0.00365,-0.0035,-0.00324,0
511,0.503644,-0.248,-0.466,-2.932,-0.00352,-0.00359,-0.00339,0
512,0.504624,-0.241,-0.462,-2.903,-0.00348,-0.0035,-0.00363,0
513,0.505598,-0.245,-0.471,-2.958,-0.00348,-0.00357,-0.00352,0
514,0.506589,-0.247,-0.464,-2.954,-0.00351,-0.00353,-0.00338,0
515,0.50758,-0.255,-0.459,-2.976,-0.00348,-0.00354,-0.00329,0
516,0.508571,-0.279,-0.466,-2.961,-0.00362,-0.0037,-0.00321,0
517,0.509551,-0.239,-0.465,-2.978,-0.00376,-0.00351,-0.00322,0
518,0.510525,-0.254,-0.45,-2.955,-0.00371,-0.00354,-0.00329,0
519,0.511516,-0.258,-0.443,-2.972,-0.0036,-0.00362,-0.00324,0
520,0.512507,-0.238,-0.44,-2.966,-0.00367,-0.0035,-0.00337,0
521,0.513498,-0.265,-0.462,-2.996,-0.00348,-0.00349,-0.0031,0
522,0.514478,-0.24,-0.464,-2.95,-0.0036,-0.00348,-0.00313,0
523,0.51547,-0.25,-0.489,-2.97,-0.00366,-0.00353,-0.00306,0
524,0.516461,-0.27,-0.47,-2.981,-0.00373,-0.00348,-0.00336,0
525,0.517452,-0.243,-0.475,-2.975,-0.00366,-0.00346,-0.00369,0
526,0.518443,-0.256,-0.465,-2.986,-0.00362,-0.00348,-0.00347,0
527,0.519423,-0.243,-0.461,-2.978,-0.00359,-0.00337,-0.00337,0
528,0.520415,-0.251,-0.459,-3.011,-0.00362,-0.00346,-0.00312,0
529,0.521406,-0.252,-0.463,-2.997,-0.00361,-0.0034,-0.00344,0
530,0.522397,-0.236,-0.448,-2.978,-0.00366,-0.00335,-0.00313,0
531,0.523388,-0.272,-0.449,-2.973,-0.00375,-0.00353,-0.00323,0
532,0.524368,-0.248,-0.447,-2.972,-0.00376,-0.00347,-0.00323,0
533,0.525342,-0.26,-0.455,-2.974,-0.00381,-0.00328,-0.00335,0
534,0.526333,-0.252,-0.47,-2.957,-0.0037,-0.00351,-0.00322,0
535,0.527324,-0.256,-0.467,-2.957,-0.00362,-0.00333,-0.00344,0
536,0.528315,-0.254,-0.464,-2.985,-0.00355,-0.00343,-0.00349,0
537,0.529295,-0.251,-0.467,-2.975,-0.00363,-0.00335,-0.00318,0
538,0.530287,-0.241,-0.442,-2.941,-0.00366,-0.00343,-0.00332,0
539,0.531278,-0.26,-0.444,-2.979,-0.00376,-0.00339,-0.00282,0
540,0.532269,-0.242,-0.432,-3.019,-0.00379,-0.00345,-0.00294,0
541,0.53326,-0.233,-0.433,-2.989,-0.00369,-0.00322,-0.00288,0
542,0.53424,-0.25,-0.447,-2.978,-0.00356,-0.00321,-0.0035,0
543,0.535214,-0.262,-0.452,-2.975,-0.00356,-0.00354,-0.00342,0
544,0.536205,-0.245,-0.459,-2.953,-0.0036,-0.00338,-0.00328,0
545,0.537196,-0.237,-0.487,-2.969,-0.00357,-0.00334,-0.00361,0
546,0.538187,-0.245,-0.473,-2.979,-0.00363,-0.00339,-0.0035,0
547,0.539167,-0.257,-0.445,-2.981,-0.00368,-0.00339,-0.003,0
548,0.540159,-0.258,-0.46,-2.961,-0.00362,-0.00326,-0.00333,0
549,0.54115,-0.261,-0.447,-2.952,-0.00368,-0.00343,-0.00334,0
550,0.542141,-0.239,-0.439,-2.972,-0.00376,-0.00339,-0.00357,0
551,0.543132,-0.221,-0.448,-2.975,-0.00367,-0.00343,-0.00373,0
552,0.544112,-0.236,-0.457,-2.993,-0.00361,-0.0034,-0.00384,0
553,0.545086,-0.262,-0.448,-2.966,-0.00367,-0.00334,-0.00338,0
554,0.546077,-0.235,-0.446,-2.971,-0.00368,-0.00345,-0.00318,0
555,0.547068,-0.235,-0.441,-2.952,-0.00371,-0.00329,-0.00384,0
556,0.548059,-0.259,-0.451,-2.959,-0.00379,-0.00331,-0.00377,0
557,0.549039,-0.249,-0.47,-3.015,-0.00356,-0.00325,-0.00335,0
558,0.550013,-0.224,-0.473,-2.999,-0.00361,-0.00316,-0.00343,0
559,0.551004,-0.239,-0.462,-2.996,-0.00364,-0.0033,-0.00373,0
560,0.551995,-0.263,-0.456,-2.979,-0.00362,-0.00327,-0.00413,0
561,0.552986,-0.251,-0.471,-2.964,-0.00358,-0.00309,-0.00337,0
562,0.553966,-0.237,-0.457,-2.953,-0.00348,-0.00317,-0.00375,0
563,0.55494,-0.245,-0.445,-2.961,-0.00362,-0.00315,-0.00406,0
564,0.555931,-0.247,-0.443,-2.974,-0.00361,-0.0031,-0.0036,0
565,0.556922,-0.244,-0.456,-2.978,-0.00351,-0.00314,-0.00358,0
566,0.557913,-0.233,-0.43,-2.954,-0.00364,-0.00321,-0.00352,0
567,0.558887,-0.235,-0.445,-2.988,-0.00361,-0.00319,-0.00343,0
568,0.559861,-0.236,-0.483,-2.969,-0.00351,-0.00323,-0.00392,0
569,0.560852,-0.261,-0.452,-2.987,-0.00356,-0.00319,-0.00368,0
570,0.561843,-0.244,-0.456,-3,-0.00368,-0.00323,-0.00391,0
571,0.562834,-0.248,-0.448,-2.951,-0.00367,-0.00321,-0.00354,0
572,0.563808,-0.252,-0.437,-2.946,-0.00346,-0.00333,-0.00339,0
573,0.564782,-0.244,-0.437,-2.962,-0.00357,-0.00314,-0.00377,0
574,0.565773,-0.243,-0.463,-2.963,-0.00345,-0.00313,-0.00321,0
575,0.566764,-0.238,-0.452,-2.98,-0.00351,-0.00321,-0.00305,0
576,0.567756,-0.253,-0.441,-2.971,-0.0035,-0.00323,-0.00395,0
577,0.56873,-0.247,-0.438,-2.987,-0.00348,-0.00332,-0.00369,0
578,0.569704,-0.233,-0.465,-2.98,-0.00365,-0.0032,-0.00371,0
579,0.570695,-0.237,-0.458,-2.939,-0.00357,-0.00324,-0.00435,0
580,0.571686,-0.22,-0.461,-2.976,-0.00346,-0.00315,-0.0038,0
581,0.572679,-0.246,-0.442,-2.98,-0.00355,-0.00312,-0.00342,0
582,0.573671,-0.254,-0.46,-2.96,-0.0035,-0.00319,-0.00399,0
583,0.574645,-0.242,-0.441,-2.933,-0.00358,-0.00314,-0.00349,0
584,0.575636,-0.26,-0.436,-2.962,-0.00352,-0.00327,-0.00331,0
585,0.576627,-0.261,-0.454,-2.975,-0.00358,-0.00332,-0.00322,0
586,0.577603,-0.225,-0.456,-2.973,-0.00351,-0.00321,-0.00318,0
587,0.578577,-0.266,-0.441,-2.971,-0.00361,-0.0032,-0.0042,0
588,0.579551,-0.253,-0.452,-2.996,-0.00358,-0.00323,-0.00306,0
589,0.580542,-0.252,-0.455,-2.987,-0.00362,-0.00325,-0.00312,0
590,0.581533,-0.266,-0.455,-2.994,-0.00366,-0.00333,-0.00371,0
591,0.582509,-0.26,-0.452,-2.968,-0.00356,-0.0034,-0.00456,0
592,0.583483,-0.265,-0.46,-2.97,-0.00359,-0.00339,-0.00423,0
593,0.584457,-0.24,-0.45,-2.969,-0.00349,-0.00338,-0.00363,0
594,0.585448,-0.262,-0.439,-2.963,-0.00375,-0.00343,-0.00394,0
595,0.586439,-0.264,-0.463,-2.969,-0.0037,-0.00359,-0.00385,0
596,0.587415,-0.269,-0.449,-2.967,-0.00373,-0.00348,-0.00388,0
597,0.588407,-0.271,-0.472,-2.987,-0.00367,-0.00349,-0.00395,0
598,0.589399,-0.267,-0.452,-2.952,-0.00378,-0.00361,-0.00371,0
599,0.59039,-0.25,-0.479,-2.967,-0.00363,-0.00344,-0.00375,0
600,0.591381,-0.24,-0.474,-2.945,-0.00368,-0.00354,-0.00404,0
601,0.59236,-0.25,-0.459,-2.943,-0.00385,-0.00344,-0.00381,0
602,0.593352,-0.252,-0.464,-2.971,-0.00376,-0.00346,-0.00338,0
603,0.594326,-0.261,-0.457,-2.982,-0.00371,-0.00355,-0.00323,0
604,0.595317,-0.246,-0.483,-2.978,-0.00363,-0.00348,-0.00395,0
605,0.596308,-0.238,-0.458,-2.973,-0.0037,-0.0035,-0.00344,0
606,0.597288,-0.242,-0.465,-2.972,-0.00358,-0.00353,-0.00314,0
607,0.59828,-0.248,-0.465,-2.979,-0.00364,-0.00343,-0.00297,0
608,0.599254,-0.246,-0.459,-2.969,-0.00357,-0.00349,-0.00275,0
609,0.600245,-0.226,-0.482,-2.966,-0.00352,-0.00323,-0.00334,0
610,0.601236,-0.232,-0.432,-2.966,-0.0037,-0.00337,-0.00334,0
611,0.602218,-0.241,-0.43,-3.002,-0.00368,-0.00339,-0.00336,0
612,0.603192,-0.232,-0.442,-3.025,-0.00349,-0.00328,-0.00319,0
613,0.604166,-0.225,-0.474,-2.988,-0.00351,-0.00334,-0.00346,0
614,0.605157,-0.227,-0.465,-2.945,-0.00349,-0.00314,-0.00325,0
615,0.606148,-0.257,-0.444,-2.945,-0.00359,-0.00342,-0.00329,0
616,0.607131,-0.254,-0.458,-2.974,-0.00349,-0.00332,-0.00307,0
617,0.608105,-0.238,-0.438,-2.957,-0.00362,-0.00316,-0.00295,0
618,0.609079,-0.251,-0.438,-2.987,-0.00355,-0.00314,-0.00253,0
619,0.61007,-0.253,-0.441,-2.971,-0.00354,-0.00327,-0.0033,0
620,0.611061,-0.252,-0.44,-2.957,-0.00352,-0.00316,-0.00284,0
621,0.612044,-0.238,-0.466,-2.955,-0.00343,-0.00307,-0.00326,0
622,0.613018,-0.245,-0.435,-2.938,-0.00352,-0.00314,-0.00293,0
623,0.613992,-0.236,-0.43,-2.951,-0.00363,-0.003,-0.00318,0
624,0.614983,-0.258,-0.443,-2.996,-0.00362,-0.00308,-0.00334,0
625,0.615974,-0.239,-0.464,-2.977,-0.00355,-0.00308,-0.00376,0
626,0.616957,-0.247,-0.449,-2.987,-0.00342,-0.00318,-0.00319,0
627,0.617931,-0.244,-0.458,-2.977,-0.00347,-0.00327,-0.00295,0
628,0.618905,-0.243,-0.466,-2.985,-0.0035,-0.00324,-0.00343,0
629,0.619896,-0.25,-0.462,-2.963,-0.00364,-0.00321,-0.00348,0
630,0.620887,-0.243,-0.469,-2.982,-0.00366,-0.00315,-0.00317,0
631,0.621871,-0.245,-0.45,-2.957,-0.00365,-0.00323,-0.0032,0
632,0.622845,-0.251,-0.449,-2.915,-0.00372,-0.00318,-0.00345,0
633,0.623819,-0.235,-0.448,-2.944,-0.0037,-0.00319,-0.00313,0
634,0.62481,-0.225,-0.471,-2.98,-0.00358,-0.00316,-0.00401,0
635,0.625801,-0.25,-0.467,-2.978,-0.00352,-0.00319,-0.00394,0
636,0.626785,-0.233,-0.456,-2.979,-0.00358,-0.00327,-0.00427,0
637,0.627759,-0.219,-0.444,-2.982,-0.00357,-0.00328,-0.00359,0
638,0.628733,-0.234,-0.455,-2.977,-0.00372,-0.00328,-0.00411,0
639,0.629724,-0.261,-0.48,-2.971,-0.00361,-0.00335,-0.00353,0
640,0.630715,-0.264,-0.459,-2.993,-0.0037,-0.00339,-0.00372,0
641,0.631699,-0.255,-0.456,-2.975,-0.00383,-0.00311,-0.00417,0
642,0.632673,-0.274,-0.459,-2.933,-0.00379,-0.00346,-0.00384,0
643,0.633647,-0.275,-0.47,-2.962,-0.00368,-0.00338,-0.00382,0
644,0.634638,-0.265,-0.47,-2.995,-0.00362,-0.00347,-0.00365,0
645,0.635629,-0.259,-0.461,-2.987,-0.00371,-0.00331,-0.00446,0
646,0.636615,-0.242,-0.445,-2.987,-0.00383,-0.0033,-0.00427,0
647,0.637589,-0.265,-0.441,-2.978,-0.00379,-0.00321,-0.00431,0
648,0.638563,-0.266,-0.447,-2.992,-0.00392,-0.00331,-0.00427,0
649,0.639554,-0.251,-0.444,-3,-0.00394,-0.00331,-0.00407,0
650,0.640545,-0.26,-0.47,-2.952,-0.00387,-0.00328,-0.00424,0
651,0.641531,-0.256,-0.464,-2.952,-0.00371,-0.00341,-0.00439,0
652,0.642505,-0.245,-0.456,-2.98,-0.00389,-0.00336,-0.00426,0
653,0.643479,-0.244,-0.459,-2.969,-0.00375,-0.00326,-0.00429,0
654,0.64447,-0.235,-0.458,-2.963,-0.00378,-0.00323,-0.00351,0
655,0.645461,-0.256,-0.452,-3.003,-0.00396,-0.00328,-0.00475,0
656,0.646448,-0.255,-0.452,-2.95,-0.00377,-0.00343,-0.00434,0
657,0.647422,-0.274,-0.447,-2.978,-0.00382,-0.00337,-0.00453,0
658,0.648396,-0.256,-0.449,-2.972,-0.00383,-0.00336,-0.00396,0
659,0.649387,-0.232,-0.459,-2.949,-0.00382,-0.00333,-0.00372,0
660,0.650378,-0.254,-0.451,-2.969,-0.0038,-0.00339,-0.00404,0
661,0.651365,-0.256,-0.448,-2.973,-0.00388,-0.00331,-0.00374,0
662,0.652357,-0.279,-0.459,-2.949,-0.00382,-0.0033,-0.00362,0
