count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
4742,4.655147,-0.094,-0.337,-3.003,-0.00277,0.0018,-0.00103,0
4743,4.656138,-0.107,-0.352,-3.008,-0.00278,0.00169,-0.00154,0
4744,4.657129,-0.105,-0.319,-2.964,-0.00264,0.00174,-0.00164,0
4745,4.658103,-0.09,-0.334,-2.988,-0.00293,0.00183,-0.00103,0
4746,4.659077,-0.105,-0.318,-3.008,-0.00265,0.00199,-0.00123,0
4747,4.660051,-0.103,-0.339,-3.003,-0.00256,0.00185,-0.00116,0
4748,4.661042,-0.099,-0.329,-3.002,-0.00256,0.00173,-0.00126,0
4749,4.662033,-0.076,-0.331,-3.02,-0.0027,0.00181,-0.00095,0
4750,4.663026,-0.089,-0.336,-3.006,-0.00261,0.00181,-0.00065,0
4751,4.664,-0.098,-0.323,-2.994,-0.00269,0.0017,-0.00101,0
4752,4.664974,-0.093,-0.347,-3.032,-0.0026,0.00172,-0.00075,0
4753,4.665965,-0.092,-0.319,-3.03,-0.00269,0.00176,-0.00086,0
4754,4.666956,-0.103,-0.326,-2.982,-0.00268,0.00141,-0.00105,0
4755,4.667931,-0.098,-0.358,-3.026,-0.00261,0.00142,-0.00095,0
4756,4.668905,-0.099,-0.348,-3.04,-0.00256,0.00157,-0.0006,0
4757,4.669879,-0.08,-0.343,-3.043,-0.00251,0.00152,-0.00069,0
4758,4.67087,-0.099,-0.371,-3.053,-0.00248,0.00146,-0.00085,0
4759,4.671861,-0.098,-0.361,-3.072,-0.00258,0.00132,-0.00031,0
4760,4.672835,-0.102,-0.352,-3.059,-0.00242,0.00135,-0.00031,0
4761,4.673809,-0.082,-0.377,-3.028,-0.00241,0.0014,-0.00011,0
4762,4.674783,-0.07,-0.366,-3.067,-0.00251,0.00139,-0.0003,0
4763,4.675774,-0.099,-0.365,-3.036,-0.00245,0.0013,-0.00018,0
4764,4.676765,-0.103,-0.368,-3.027,-0.00254,0.00128,3E-05,0
4765,4.677739,-0.065,-0.365,-3.036,-0.0025,0.00133,-0.00044,0
4766,4.678713,-0.096,-0.346,-3.041,-0.00242,0.00118,0.00013,0
4767,4.679687,-0.087,-0.329,-3.04,-0.00256,0.00134,0.00031,0
4768,4.680678,-0.08,-0.358,-3.03,-0.00237,0.00149,0.00025,0
4769,4.681669,-0.082,-0.345,-3.022,-0.00244,0.00142,-4E-05,0
4770,4.682643,-0.075,-0.354,-3.065,-0.00241,0.00133,0.00026,0
4771,4.683617,-0.063,-0.362,-3.056,-0.00237,0.0014,-0.00054,0
4772,4.684591,-0.078,-0.334,-3.055,-0.0024,0.00122,-0.00025,0
4773,4.685582,-0.089,-0.335,-3.037,-0.00237,0.00117,-0.00026,0
4774,4.686573,-0.085,-0.329,-3.025,-0.0023,0.00117,-0.00032,0
4775,4.687547,-0.093,-0.326,-3.062,-0.00217,0.00118,0.00027,0
4776,4.688521,-0.071,-0.357,-3.062,-0.00226,0.00126,0.00061,0
4777,4.689495,-0.095,-0.356,-3.047,-0.00232,0.00133,0.00039,0
4778,4.690486,-0.086,-0.348,-3.047,-0.00228,0.00121,0.0006,0
4779,4.691477,-0.094,-0.333,-3.071,-0.00231,0.00122,0.00058,0
4780,4.692452,-0.094,-0.335,-3.049,-0.00224,0.0013,0.0004,0
4781,4.693426,-0.099,-0.334,-3.067,-0.00219,0.00139,0.00014,0
4782,4.6944,-0.1,-0.363,-3.056,-0.00205,0.00128,0.00034,0
4783,4.695391,-0.084,-0.307,-3.034,-0.00223,0.00144,0.00028,0
4784,4.696382,-0.059,-0.347,-3.063,-0.00229,0.00147,0,0
4785,4.697356,-0.067,-0.358,-3.049,-0.00203,0.00164,0.00014,0
4786,4.69833,-0.074,-0.33,-3.03,-0.00218,0.0015,0.00022,0
4787,4.699304,-0.083,-0.34,-3.033,-0.00207,0.00153,1E-05,0
4788,4.700295,-0.085,-0.326,-3.024,-0.00205,0.00152,0.00056,0
4789,4.701286,-0.09,-0.343,-3.054,-0.00209,0.00145,0.0003,0
4790,4.70226,-0.059,-0.326,-3.037,-0.00199,0.00153,0.00018,0
4791,4.703234,-0.067,-0.323,-3.033,-0.00197,0.00174,-0.00014,0
4792,4.704208,-0.08,-0.321,-3.039,-0.00202,0.00161,0.00033,0
4793,4.705199,-0.08,-0.312,-3.031,-0.00201,0.00172,0.00056,0
4794,4.70619,-0.073,-0.338,-3.028,-0.00201,0.00187,-4E-05,0
4795,4.707164,-0.086,-0.312,-3.033,-0.00192,0.00178,-2E-05,0
4796,4.708138,-0.092,-0.308,-3.038,-0.00195,0.0017,0.00029,0
4797,4.709112,-0.089,-0.318,-3.014,-0.00202,0.00189,2E-05,0
4798,4.710103,-0.074,-0.334,-3.015,-0.00185,0.00203,0.00065,0
4799,4.711094,-0.066,-0.316,-3.008,-0.00191,0.00187,-0.0003,0
4800,4.712068,-0.069,-0.328,-3.026,-0.00195,0.00205,5E-05,0
4801,4.713042,-0.069,-0.326,-3.03,-0.00186,0.00185,0.00042,0
4802,4.714016,-0.086,-0.306,-3.013,-0.00185,0.00203,0.00028,0
4803,4.715007,-0.084,-0.296,-2.975,-0.00204,0.00201,0.00029,0
4804,4.715998,-0.066,-0.28,-3.029,-0.00208,0.00209,0.00029,0
4805,4.716972,-0.063,-0.278,-3.001,-0.00204,0.00217,-0.0001,0
4806,4.717946,-0.064,-0.29,-3.023,-0.00215,0.00217,0.00047,0
4807,4.71892,-0.075,-0.286,-3,-0.00196,0.00218,-0.00015,0
4808,4.719911,-0.07,-0.303,-3.026,-0.00212,0.0023,-0.00024,0
4809,4.720902,-0.067,-0.305,-3.013,-0.00211,0.00219,-0.00014,0
4810,4.721877,-0.072,-0.31,-3.021,-0.00214,0.00224,-0.00027,0
4811,4.722851,-0.103,-0.304,-3.012,-0.00205,0.00242,-0.00038,0
4812,4.723825,-0.076,-0.305,-3.041,-0.00211,0.00225,-0.0005,0
4813,4.724816,-0.068,-0.294,-3.054,-0.00213,0.00228,-8E-05,0
4814,4.725807,-0.077,-0.323,-3.024,-0.0021,0.00245,-0.00043,0
4815,4.726781,-0.066,-0.315,-3.02,-0.00235,0.00247,-0.00069,0
4816,4.727755,-0.088,-0.288,-2.993,-0.00223,0.00242,-0.00047,0
4817,4.728729,-0.073,-0.298,-3.003,-0.00237,0.00242,-0.00077,0
4818,4.72972,-0.103,-0.322,-3.01,-0.00223,0.00253,-0.0009,0
4819,4.730711,-0.104,-0.292,-2.996,-0.00236,0.00262,-0.00069,0
4820,4.731685,-0.082,-0.311,-3.019,-0.00233,0.00254,-0.00039,0
4821,4.732659,-0.085,-0.303,-2.997,-0.00239,0.00251,-0.00099,0
4822,4.733633,-0.108,-0.294,-2.989,-0.00254,0.00258,-0.00044,0
4823,4.734624,-0.099,-0.295,-3.003,-0.00249,0.00254,-0.00133,0
4824,4.735615,-0.094,-0.303,-3.016,-0.00256,0.0025,-0.0013,0
4825,4.73659,-0.096,-0.315,-3.029,-0.0025,0.00265,-0.0009,0
4826,4.737564,-0.1,-0.311,-3.014,-0.00256,0.00227,-0.00082,0
4827,4.738538,-0.121,-0.306,-2.994,-0.00262,0.00246,-0.0012,0
4828,4.739529,-0.102,-0.3,-3.006,-0.00264,0.00241,-0.00078,0
4829,4.74052,-0.107,-0.296,-2.983,-0.00282,0.00252,-0.00074,0
4830,4.741495,-0.094,-0.315,-3.001,-0.00256,0.00249,-0.00103,0
4831,4.742469,-0.089,-0.318,-3.02,-0.00268,0.00245,-0.00112,0
4832,4.743443,-0.096,-0.317,-2.98,-0.00269,0.00256,-0.00101,0
4833,4.744434,-0.096,-0.3,-2.983,-0.00282,0.0025,-0.00066,0
4834,4.745425,-0.109,-0.312,-3.016,-0.00282,0.00246,-0.00106,0
4835,4.746399,-0.105,-0.319,-2.993,-0.0027,0.00255,-0.00116,0
4836,4.747373,-0.106,-0.308,-3.002,-0.00265,0.0026,-0.00134,0
4837,4.748347,-0.091,-0.3,-3.015,-0.00278,0.00255,-0.0012,0
4838,4.749338,-0.085,-0.267,-3.032,-0.00294,0.0026,-0.00132,0
4839,4.750329,-0.078,-0.301,-3.046,-0.00273,0.00249,-0.00158,0
4840,4.751303,-0.075,-0.301,-3.035,-0.0029,0.00247,-0.00166,0
4841,4.752277,-0.096,-0.31,-2.997,-0.00291,0.00239,-0.00147,0
4842,4.753251,-0.104,-0.301,-3.052,-0.00291,0.00245,-0.00172,0
4843,4.754242,-0.086,-0.306,-3.026,-0.00288,0.00242,-0.00097,0
4844,4.755233,-0.095,-0.284,-3.051,-0.00289,0.0024,-0.00054,0
4845,4.756207,-0.093,-0.286,-3.045,-0.00278,0.00224,-0.00086,0
4846,4.757181,-0.106,-0.309,-3.058,-0.00292,0.0022,-0.00144,0
4847,4.758155,-0.102,-0.312,-3.035,-0.00296,0.00222,-0.00116,0
4848,4.759146,-0.099,-0.306,-3.044,-0.00281,0.0024,-0.00084,0
4849,4.760137,-0.107,-0.327,-3.012,-0.00283,0.00234,-0.00144,0
4850,4.761112,-0.084,-0.315,-3.005,-0.00272,0.00222,-0.00094,0
4851,4.762086,-0.065,-0.3,-3.05,-0.00287,0.00238,-0.00093,0
4852,4.76306,-0.109,-0.314,-3.078,-0.00273,0.00225,-0.00124,0
4853,4.764051,-0.098,-0.308,-3.041,-0.00283,0.00222,-0.00109,0
4854,4.765042,-0.088,-0.333,-3.045,-0.00296,0.0021,-0.0008,0
4855,4.766016,-0.104,-0.341,-3.071,-0.00268,0.00218,-0.0007,0
4856,4.76699,-0.102,-0.323,-3.043,-0.00283,0.00203,-0.00127,0
4857,4.767964,-0.076,-0.322,-3.061,-0.0027,0.00219,-0.00067,0
4858,4.768955,-0.08,-0.313,-3.065,-0.0028,0.00203,-0.00071,0
4859,4.769946,-0.096,-0.307,-3.053,-0.00276,0.00209,-0.00058,0
4860,4.77092,-0.094,-0.32,-3.063,-0.00279,0.00207,-0.00027,0
4861,4.771894,-0.101,-0.31,-3.018,-0.00282,0.00197,-0.0005,0
4862,4.772868,-0.105,-0.303,-3.037,-0.00281,0.00216,-0.00084,0
4863,4.773859,-0.107,-0.305,-3.089,-0.00283,0.00198,-0.00062,0
4864,4.77485,-0.085,-0.316,-3.108,-0.00275,0.00197,-0.00022,0
4865,4.775824,-0.073,-0.341,-3.038,-0.00281,0.00188,-0.00046,0
4866,4.776798,-0.107,-0.347,-3.054,-0.00274,0.00181,-0.0005,0
4867,4.777772,-0.087,-0.316,-3.075,-0.00266,0.00204,-0.00049,0
4868,4.778763,-0.096,-0.33,-3.057,-0.00268,0.00203,-9E-05,0
4869,4.779754,-0.107,-0.318,-3.03,-0.00264,0.00196,-0.00046,0
4870,4.780728,-0.08,-0.332,-3.037,-0.0025,0.00198,-9E-05,0
4871,4.781702,-0.094,-0.326,-3.059,-0.00252,0.00183,-0.00031,0
4872,4.782676,-0.099,-0.35,-3.05,-0.00278,0.00188,-0.00084,0
4873,4.783667,-0.095,-0.355,-3.048,-0.00255,0.00198,-0.00066,0
4874,4.784658,-0.085,-0.328,-3.063,-0.00262,0.00203,-0.00027,0
4875,4.785632,-0.08,-0.372,-3.047,-0.00257,0.00195,0.00022,0
4876,4.786606,-0.1,-0.363,-3.054,-0.00245,0.00195,-7E-05,0
4877,4.78758,-0.105,-0.324,-3.06,-0.00244,0.00193,-0.00036,0
4878,4.788571,-0.104,-0.368,-3.047,-0.00251,0.00182,4E-05,0
4879,4.789562,-0.078,-0.348,-3.057,-0.00247,0.00191,0.00041,0
4880,4.790536,-0.095,-0.328,-3.027,-0.00252,0.00197,-0.0002,0
4881,4.79151,-0.064,-0.351,-3.07,-0.00239,0.00196,1E-05,0
4882,4.792484,-0.073,-0.36,-3.074,-0.00237,0.00199,2E-05,0
4883,4.793475,-0.085,-0.372,-3.072,-0.00222,0.00207,-6E-05,0
4884,4.794466,-0.076,-0.348,-3.054,-0.00232,0.00201,-0.00012,0
4885,4.79544,-0.096,-0.355,-3.066,-0.00228,0.00175,-0.00019,0
4886,4.796414,-0.08,-0.353,-3.077,-0.00233,0.00186,-0.00031,0
4887,4.797388,-0.107,-0.34,-3.052,-0.00238,0.00169,0,0
4888,4.798379,-0.08,-0.342,-3.055,-0.00241,0.00178,-0.00025,0
4889,4.79937,-0.067,-0.329,-3.04,-0.00223,0.00185,-0.00051,0
4890,4.800345,-0.084,-0.347,-3.034,-0.00227,0.0017,-0.00056,0
4891,4.801319,-0.08,-0.348,-3.039,-0.00218,0.00173,-0.0005,0
4892,4.802293,-0.063,-0.365,-3.055,-0.00217,0.00167,-0.00022,0
4893,4.803284,-0.078,-0.348,-3.053,-0.00228,0.00173,-0.00013,0
4894,4.804275,-0.077,-0.363,-3.058,-0.00236,0.00171,-0.00064,0
4895,4.805249,-0.086,-0.368,-3.072,-0.00233,0.00159,-0.00015,0
4896,4.806223,-0.086,-0.368,-3.078,-0.00213,0.00154,-0.00039,0
4897,4.807197,-0.069,-0.353,-3.057,-0.0023,0.00159,-0.00041,0
4898,4.808188,-0.065,-0.369,-3.073,-0.00231,0.00173,-0.00024,0
4899,4.809179,-0.061,-0.352,-3.065,-0.00228,0.00166,-0.00083,0
4900,4.810153,-0.075,-0.369,-3.089,-0.00225,0.00171,-0.00079,0
4901,4.811127,-0.075,-0.366,-3.06,-0.00229,0.00171,-0.00055,0
4902,4.812101,-0.088,-0.358,-3.081,-0.00225,0.0015,5E-05,0
4903,4.813092,-0.082,-0.349,-3.078,-0.00221,0.00148,-5E-05,0
4904,4.814083,-0.083,-0.34,-3.099,-0.00236,0.00147,-0.00051,0
4905,4.815057,-0.066,-0.342,-3.093,-0.00245,0.00161,-0.00041,0
4906,4.816031,-0.072,-0.343,-3.08,-0.00244,0.00155,-0.00047,0
4907,4.817005,-0.087,-0.347,-3.074,-0.00238,0.00151,-0.00027,0
4908,4.817996,-0.067,-0.361,-3.083,-0.00237,0.00151,-0.00051,0
4909,4.818987,-0.062,-0.361,-3.087,-0.00243,0.00164,-0.00014,0
4910,4.819961,-0.086,-0.349,-3.064,-0.00232,0.00161,-0.00051,0
4911,4.820935,-0.089,-0.325,-3.053,-0.00242,0.00151,-0.00064,0
4912,4.821909,-0.087,-0.359,-3.113,-0.00247,0.00155,-0.00073,0
4913,4.8229,-0.073,-0.323,-3.084,-0.00257,0.00158,-8E-05,0
4914,4.823891,-0.084,-0.333,-3.072,-0.00252,0.00163,-9E-05,0
4915,4.824865,-0.089,-0.332,-3.1,-0.00239,0.00157,-0.00056,0
4916,4.825839,-0.068,-0.344,-3.112,-0.00257,0.00154,-0.0005,0
4917,4.826813,-0.091,-0.353,-3.042,-0.00257,0.00156,-0.00069,0
4918,4.827804,-0.092,-0.367,-3.109,-0.00243,0.00155,-0.00072,0
4919,4.828795,-0.106,-0.353,-3.093,-0.00249,0.00164,-0.00063,0
4920,4.829769,-0.105,-0.345,-3.108,-0.00253,0.00171,-0.00057,0
4921,4.830743,-0.065,-0.338,-3.069,-0.00268,0.00168,-0.0004,0
4922,4.831717,-0.076,-0.321,-3.065,-0.00272,0.00164,-0.00028,0
4923,4.832708,-0.086,-0.341,-3.131,-0.00244,0.00169,-0.00071,0
4924,4.833699,-0.102,-0.351,-3.103,-0.00262,0.00161,-0.00078,0
4925,4.834673,-0.101,-0.341,-3.074,-0.00262,0.00162,-0.00021,0
4926,4.835647,-0.093,-0.362,-3.083,-0.00255,0.00167,-0.00016,0
4927,4.836621,-0.071,-0.345,-3.067,-0.00253,0.00189,-0.00038,0
4928,4.837612,-0.103,-0.355,-3.06,-0.00262,0.00182,-0.00073,0
4929,4.838603,-0.11,-0.328,-3.048,-0.00267,0.00168,-0.00041,0
4930,4.839577,-0.103,-0.322,-3.056,-0.00267,0.00167,-0.00027,0
4931,4.840551,-0.096,-0.333,-3.04,-0.00267,0.00186,-0.00062,0
4932,4.841525,-0.069,-0.34,-3.096,-0.00271,0.00195,-0.00018,0
4933,4.842516,-0.064,-0.324,-3.075,-0.00274,0.00202,-0.00094,0
4934,4.843507,-0.081,-0.349,-3.068,-0.00261,0.00198,-0.00066,0
4935,4.844481,-0.084,-0.338,-3.058,-0.00285,0.00192,-0.00043,0
4936,4.845455,-0.069,-0.357,-3.093,-0.00262,0.00197,-0.00064,0
4937,4.846429,-0.091,-0.334,-3.052,-0.00265,0.00194,-0.00087,0
4938,4.84742,-0.09,-0.317,-3.042,-0.00284,0.00211,-0.00062,0
4939,4.848411,-0.083,-0.303,-3.047,-0.00272,0.00208,-0.00081,0
4940,4.849385,-0.109,-0.311,-3.081,-0.00267,0.00213,-0.00061,0
4941,4.850359,-0.09,-0.344,-3.055,-0.00272,0.00202,-0.0003,0
4942,4.851333,-0.107,-0.335,-3.05,-0.00266,0.00199,-0.0008,0
4943,4.852324,-0.123,-0.311,-3.069,-0.00282,0.0021,-0.00103,0
4944,4.853315,-0.089,-0.309,-3.07,-0.00274,0.00204,-0.00043,0
4945,4.854289,-0.091,-0.3,-3.064,-0.00266,0.00212,-0.00026,0
4946,4.855263,-0.118,-0.342,-3.044,-0.00263,0.00188,-0.00024,0
4947,4.856237,-0.099,-0.335,-3.059,-0.00252,0.00205,-0.00091,0
4948,4.857228,-0.078,-0.333,-3.034,-0.00264,0.00213,-0.00061,0
4949,4.858219,-0.091,-0.323,-3.039,-0.0026,0.00217,-0.00057,0
4950,4.859193,-0.08,-0.309,-3.039,-0.00265,0.00214,-0.00045,0
4951,4.860167,-0.062,-0.325,-3.052,-0.00255,0.00216,-0.0001,0
4952,4.861141,-0.094,-0.348,-3.029,-0.00237,0.00207,-0.00066,0
4953,4.862132,-0.107,-0.312,-3.047,-0.00256,0.0021,-0.00104,0
4954,4.863123,-0.087,-0.304,-3.063,-0.00251,0.00208,-0.0003,0
4955,4.864097,-0.104,-0.298,-3.065,-0.00248,0.00198,-0.00136,0
4956,4.865071,-0.097,-0.291,-3.066,-0.00262,0.00204,-0.00076,0
4957,4.866045,-0.097,-0.313,-3.038,-0.00263,0.00193,-0.00023,0
4958,4.867036,-0.08,-0.326,-3.057,-0.00255,0.00201,-0.00025,0
4959,4.868027,-0.082,-0.326,-3.051,-0.00254,0.00203,-0.00018,0
4960,4.869001,-0.068,-0.323,-3.034,-0.00257,0.002,-0.00022,0
4961,4.869975,-0.087,-0.331,-3.06,-0.00249,0.00205,-0.00058,0
4962,4.870949,-0.075,-0.327,-3.062,-0.00252,0.00218,-0.00043,0
4963,4.87194,-0.091,-0.337,-3.085,-0.00251,0.00211,-0.00051,0
4964,4.872931,-0.07,-0.323,-3.074,-0.00241,0.002,-0.00049,0
4965,4.873905,-0.083,-0.346,-3.049,-0.00231,0.00225,-0.00048,0
4966,4.874879,-0.092,-0.318,-3.056,-0.00254,0.00208,-0.00072,0
4967,4.875853,-0.077,-0.333,-3.073,-0.00257,0.00213,-0.00012,0
4968,4.876844,-0.087,-0.333,-3.075,-0.00256,0.00207,0.00019,0
4969,4.877835,-0.062,-0.326,-3.077,-0.00247,0.00214,-0.00016,0
4970,4.87881,-0.08,-0.331,-3.071,-0.00249,0.00206,-0.00019,0
4971,4.879784,-0.06,-0.319,-3.095,-0.00245,0.00214,-3E-05,0
4972,4.880758,-0.073,-0.315,-3.055,-0.00242,0.00203,-0.00017,0
4973,4.881749,-0.084,-0.327,-3.062,-0.00246,0.00193,-0.00035,0
4974,4.88274,-0.085,-0.329,-3.05,-0.00233,0.0021,-0.00067,0
4975,4.883733,-0.089,-0.312,-3.099,-0.00251,0.00187,-0.00018,0
4976,4.884707,-0.078,-0.307,-3.081,-0.00242,0.00195,-0.00029,0
4977,4.885681,-0.078,-0.322,-3.094,-0.00229,0.00188,-0.00019,0
4978,4.886672,-0.088,-0.319,-3.084,-0.00242,0.00201,-0.00101,0
4979,4.887663,-0.105,-0.33,-3.091,-0.00241,0.00187,-0.00075,0
4980,4.888637,-0.078,-0.331,-3.047,-0.00243,0.00206,-0.00049,0
4981,4.889611,-0.119,-0.312,-3.064,-0.00245,0.00196,-9E-05,0
4982,4.890585,-0.077,-0.319,-3.119,-0.00232,0.00202,-0.0011,0
4983,4.891576,-0.062,-0.335,-3.096,-0.00224,0.00197,2E-05,0
4984,4.892567,-0.087,-0.338,-3.064,-0.00223,0.0019,0.00019,0
4985,4.893541,-0.098,-0.344,-3.067,-0.00245,0.0019,-0.00025,0
4986,4.894515,-0.095,-0.352,-3.081,-0.00238,0.00182,-0.0004,0
4987,4.895489,-0.085,-0.301,-3.036,-0.00231,0.0018,-0.00043,0
4988,4.89648,-0.091,-0.326,-3.097,-0.00224,0.00182,-0.0008,0
4989,4.897471,-0.109,-0.314,-3.111,-0.00226,0.00186,-0.00039,0
4990,4.898445,-0.077,-0.333,-3.11,-0.00222,0.002,-0.00054,0
4991,4.899419,-0.11,-0.35,-3.085,-0.00235,0.00158,-0.00072,0
4992,4.900393,-0.103,-0.311,-3.05,-0.00218,0.00178,-0.0007,0
4993,4.901384,-0.078,-0.323,-3.07,-0.00225,0.00179,-0.00044,0
4994,4.902375,-0.104,-0.345,-3.085,-0.00209,0.00175,-0.00072,0
4995,4.903349,-0.08,-0.319,-3.073,-0.00234,0.00169,-0.00062,0
4996,4.904323,-0.101,-0.333,-3.093,-0.00218,0.00174,-0.00054,0
4997,4.905297,-0.124,-0.316,-3.105,-0.00226,0.00176,-0.00057,0
4998,4.906288,-0.113,-0.336,-3.09,-0.00203,0.00175,-0.00038,0
4999,4.907279,-0.095,-0.33,-3.085,-0.00223,0.00183,-0.00103,0
5000,4.908254,-0.102,-0.331,-3.058,-0.00227,0.00168,-0.00066,0
5001,4.909228,-0.114,-0.333,-3.061,-0.00229,0.0017,-0.00094,0
5002,4.910202,-0.108,-0.341,-3.081,-0.00234,0.00166,-0.00089,0
5003,4.911193,-0.101,-0.302,-3.068,-0.00237,0.00175,-0.00063,0
5004,4.912184,-0.093,-0.316,-3.09,-0.00234,0.00175,-0.00022,0
5005,4.913158,-0.092,-0.336,-3.061,-0.00223,0.00177,-9E-05,0
5006,4.914132,-0.104,-0.317,-3.077,-0.00236,0.00181,-0.00024,0
5007,4.915106,-0.111,-0.321,-3.07,-0.00232,0.00178,-2E-05,0
5008,4.916097,-0.086,-0.327,-3.084,-0.00226,0.00185,-0.00073,0
5009,4.917088,-0.084,-0.3,-3.092,-0.00227,0.00183,-0.00053,0
5010,4.918062,-0.097,-0.3,-3.095,-0.00225,0.00177,-0.00117,0
5011,4.919036,-0.094,-0.312,-3.086,-0.00231,0.00199,-0.00026,0
5012,4.92001,-0.101,-0.322,-3.051,-0.00232,0.00197,-0.00097,0
5013,4.921001,-0.086,-0.33,-3.05,-0.0023,0.00198,-0.0008,0
5014,4.921992,-0.07,-0.32,-3.045,-0.00239,0.00197,-0.0006,0
5015,4.922966,-0.099,-0.317,-3.071,-0.00239,0.00195,-0.00056,0
5016,4.92394,-0.1,-0.293,-3.059,-0.00243,0.00205,-0.00048,0
5017,4.924914,-0.095,-0.305,-3.053,-0.00236,0.00204,-0.00049,0
5018,4.925905,-0.091,-0.319,-3.09,-0.00235,0.0021,-0.00066,0
5019,4.926896,-0.081,-0.335,-3.058,-0.00224,0.00223,-0.00075,0
5020,4.92787,-0.098,-0.315,-3.04,-0.0024,0.00201,-0.0004,0
5021,4.928844,-0.074,-0.32,-3.058,-0.00252,0.00215,-0.00045,0
5022,4.929818,-0.078,-0.314,-3.043,-0.00245,0.00223,-0.00104,0
5023,4.930809,-0.085,-0.32,-3.05,-0.0024,0.00222,-0.00064,0
5024,4.9318,-0.081,-0.307,-3.074,-0.0024,0.00218,-0.00077,0
5025,4.932774,-0.11,-0.32,-3.081,-0.00239,0.0021,-0.00046,0
5026,4.933748,-0.091,-0.302,-3.066,-0.00241,0.00212,-0.00035,0
5027,4.934722,-0.089,-0.324,-3.05,-0.00236,0.00201,-0.00086,0
5028,4.935713,-0.1,-0.332,-3.088,-0.00261,0.00214,-0.00045,0
5029,4.936704,-0.088,-0.327,-3.066,-0.00239,0.00233,-0.0005,0
5030,4.937678,-0.099,-0.333,-3.063,-0.00241,0.00228,-0.0008,0
5031,4.938652,-0.087,-0.338,-3.09,-0.0025,0.00218,-0.00072,0
5032,4.939626,-0.092,-0.302,-3.073,-0.00255,0.00217,-0.00067,0
5033,4.940617,-0.12,-0.295,-3.064,-0.0025,0.00197,-0.00091,0
5034,4.941608,-0.103,-0.337,-3.048,-0.00247,0.00226,-4E-05,0
5035,4.942582,-0.093,-0.33,-3.044,-0.0025,0.00228,-0.0005,0
5036,4.943556,-0.104,-0.329,-3.089,-0.00248,0.00225,-0.00053,0
5037,4.94453,-0.107,-0.286,-3.08,-0.00253,0.00212,-0.00062,0
5038,4.945521,-0.1,-0.32,-3.051,-0.00242,0.00206,-0.0002,0
5039,4.946512,-0.086,-0.315,-3.057,-0.00244,0.00213,-0.00033,0
5040,4.947486,-0.078,-0.322,-3.073,-0.00251,0.00247,-0.00063,0
5041,4.94846,-0.069,-0.329,-3.042,-0.00248,0.00227,-0.00059,0
5042,4.949434,-0.085,-0.324,-3.041,-0.00255,0.00219,-0.00018,0
5043,4.950425,-0.091,-0.322,-3.038,-0.00257,0.00225,0.00016,0
5044,4.951416,-0.082,-0.287,-3.054,-0.00261,0.00226,-0.00025,0
5045,4.95239,-0.082,-0.295,-3.05,-0.0026,0.00234,-0.00073,0
5046,4.953364,-0.078,-0.329,-3.067,-0.00253,0.00232,-0.00069,0
5047,4.954338,-0.095,-0.342,-3.06,-0.00267,0.00223,-0.00031,0
5048,4.955329,-0.103,-0.329,-3.069,-0.00255,0.00217,-0.00013,0
5049,4.95632,-0.084,-0.32,-3.063,-0.00265,0.00221,-0.00065,0
5050,4.957294,-0.065,-0.321,-3.029,-0.00263,0.00228,-0.00069,0
5051,4.958268,-0.11,-0.322,-3.056,-0.00243,0.00221,-0.00049,0
5052,4.959242,-0.073,-0.326,-3.044,-0.00256,0.00223,-0.0004,0
5053,4.960233,-0.084,-0.325,-3.032,-0.00262,0.00211,-0.00077,0
5054,4.961224,-0.079,-0.307,-3.037,-0.0026,0.0022,-0.00047,0
5055,4.962198,-0.091,-0.328,-3.035,-0.00245,0.00232,-0.00067,0
5056,4.963172,-0.066,-0.337,-3.043,-0.00264,0.00226,-0.00089,0
5057,4.964146,-0.071,-0.319,-3.047,-0.00273,0.00234,-0.00037,0
5058,4.965137,-0.054,-0.314,-3.056,-0.0027,0.00221,-0.00057,0
5059,4.966128,-0.078,-0.326,-3.076,-0.00267,0.00232,-0.00056,0
5060,4.967102,-0.068,-0.333,-3.068,-0.00264,0.00238,-0.00057,0
5061,4.968076,-0.071,-0.31,-3.046,-0.00278,0.00241,-0.00031,0
5062,4.96905,-0.061,-0.324,-3.068,-0.00271,0.00227,-0.00059,0
5063,4.970041,-0.063,-0.329,-3.035,-0.00278,0.00217,-0.00096,0
5064,4.971032,-0.081,-0.305,-3.062,-0.00269,0.00221,-0.00078,0
5065,4.972006,-0.094,-0.326,-3.051,-0.00259,0.00228,-0.00026,0
5066,4.97298,-0.084,-0.356,-3.026,-0.00259,0.00223,-0.00029,0
5067,4.973954,-0.065,-0.343,-2.999,-0.00267,0.00225,-0.00047,0
5068,4.974945,-0.079,-0.338,-3.025,-0.00276,0.00225,3E-05,0
5069,4.975936,-0.104,-0.323,-3.036,-0.0027,0.00229,-0.0009,0
5070,4.97691,-0.096,-0.333,-3.049,-0.00273,0.00232,-0.00066,0
5071,4.977884,-0.104,-0.352,-3.02,-0.00264,0.00205,-0.0004,0
5072,4.978858,-0.097,-0.356,-3.03,-0.00249,0.00217,-0.00086,0
5073,4.979849,-0.094,-0.334,-3.036,-0.00281,0.00217,-0.00087,0
