count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
4363,4.28308,-0.163,-0.539,-2.346,-0.00897,-0.00175,-0.00076,0
4364,4.284054,-0.146,-0.519,-2.371,-0.0089,-0.00183,-0.00112,0
4365,4.285045,-0.149,-0.517,-2.364,-0.00895,-0.00187,-0.00109,0
4366,4.286036,-0.164,-0.501,-2.359,-0.00894,-0.00204,-0.00108,0
4367,4.287011,-0.146,-0.512,-2.349,-0.00882,-0.00196,-0.00069,0
4368,4.287985,-0.167,-0.515,-2.361,-0.00884,-0.00198,-0.00121,0
4369,4.288959,-0.176,-0.514,-2.378,-0.0088,-0.0019,-0.00133,0
4370,4.28995,-0.146,-0.506,-2.393,-0.00897,-0.00189,-0.00102,0
4371,4.290941,-0.153,-0.508,-2.364,-0.00884,-0.00198,-0.00104,0
4372,4.291916,-0.166,-0.506,-2.34,-0.00877,-0.002,-0.00098,0
4373,4.29289,-0.173,-0.488,-2.325,-0.0088,-0.002,-0.00119,0
4374,4.293864,-0.174,-0.532,-2.383,-0.00859,-0.00187,-0.00106,0
4375,4.294855,-0.184,-0.522,-2.368,-0.00867,-0.00187,-0.00099,0
4376,4.295846,-0.177,-0.486,-2.353,-0.00878,-0.00182,-0.0006,0
4377,4.296821,-0.176,-0.489,-2.376,-0.00875,-0.0019,-0.00109,0
4378,4.297795,-0.147,-0.493,-2.339,-0.00886,-0.00184,-0.00095,0
4379,4.298769,-0.157,-0.497,-2.368,-0.00883,-0.00187,-0.00081,0
4380,4.29976,-0.151,-0.508,-2.38,-0.00871,-0.00188,-0.00044,0
4381,4.300751,-0.161,-0.522,-2.379,-0.00874,-0.00188,-0.00098,0
4382,4.301726,-0.196,-0.499,-2.389,-0.00868,-0.00193,-0.00135,0
4383,4.3027,-0.169,-0.497,-2.359,-0.00862,-0.00189,-0.00117,0
4384,4.303674,-0.158,-0.475,-2.386,-0.00872,-0.00191,-0.00177,0
4385,4.304665,-0.156,-0.494,-2.395,-0.00869,-0.00192,-0.00122,0
4386,4.305656,-0.177,-0.454,-2.372,-0.00868,-0.00178,-0.0009,0
4387,4.306631,-0.171,-0.512,-2.371,-0.00859,-0.00179,-0.00115,0
4388,4.307605,-0.153,-0.518,-2.354,-0.00878,-0.0018,-0.00083,0
4389,4.308579,-0.159,-0.509,-2.372,-0.00876,-0.0017,-0.00106,0
4390,4.30957,-0.175,-0.51,-2.362,-0.00875,-0.00199,-0.00103,0
4391,4.310561,-0.176,-0.507,-2.416,-0.00874,-0.00195,-0.00086,0
4392,4.311536,-0.175,-0.51,-2.395,-0.00887,-0.00179,-0.00097,0
4393,4.31251,-0.14,-0.505,-2.396,-0.00875,-0.00178,-0.00075,0
4394,4.313484,-0.144,-0.519,-2.356,-0.00882,-0.00177,-0.00108,0
4395,4.314475,-0.159,-0.535,-2.341,-0.00873,-0.00194,-0.00136,0
4396,4.315466,-0.169,-0.527,-2.326,-0.00873,-0.00187,-0.00116,0
4397,4.316441,-0.164,-0.51,-2.343,-0.00883,-0.0018,-0.00145,0
4398,4.317415,-0.166,-0.502,-2.357,-0.0088,-0.00186,-0.00117,0
4399,4.318389,-0.165,-0.501,-2.366,-0.00893,-0.0019,-0.00126,0
4400,4.31938,-0.15,-0.526,-2.371,-0.00898,-0.0019,-0.00094,0
4401,4.320371,-0.168,-0.493,-2.351,-0.00885,-0.00197,-0.00123,0
4402,4.321346,-0.193,-0.497,-2.342,-0.00885,-0.00196,-0.00124,0
4403,4.32232,-0.164,-0.498,-2.381,-0.00878,-0.00188,-0.00124,0
4404,4.323294,-0.183,-0.511,-2.364,-0.00887,-0.00201,-0.00107,0
4405,4.324285,-0.183,-0.488,-2.344,-0.009,-0.00191,-0.00153,0
4406,4.325276,-0.157,-0.505,-2.351,-0.00895,-0.00179,-0.0009,0
4407,4.326251,-0.155,-0.502,-2.354,-0.00897,-0.00181,-0.0014,0
4408,4.327225,-0.182,-0.495,-2.346,-0.00905,-0.0019,-0.00186,0
4409,4.328199,-0.168,-0.514,-2.361,-0.00887,-0.00198,-0.00138,0
4410,4.32919,-0.175,-0.501,-2.371,-0.00902,-0.00195,-0.00126,0
4411,4.330181,-0.172,-0.483,-2.336,-0.0091,-0.00186,-0.00157,0
4412,4.331156,-0.189,-0.499,-2.343,-0.00905,-0.00198,-0.0016,0
4413,4.33213,-0.191,-0.525,-2.371,-0.00889,-0.00211,-0.00144,0
4414,4.333104,-0.172,-0.532,-2.361,-0.00907,-0.00197,-0.00098,0
4415,4.334095,-0.168,-0.528,-2.346,-0.00909,-0.00186,-0.0007,0
4416,4.335086,-0.154,-0.52,-2.341,-0.00912,-0.00183,-0.00098,0
4417,4.336061,-0.184,-0.493,-2.365,-0.00918,-0.0019,-0.00114,0
4418,4.337035,-0.159,-0.505,-2.331,-0.00898,-0.00176,-0.00143,0
4419,4.338009,-0.162,-0.504,-2.338,-0.00899,-0.00175,-0.00119,0
4420,4.339,-0.149,-0.488,-2.35,-0.00914,-0.00167,-0.00163,0
4421,4.339991,-0.167,-0.527,-2.362,-0.00904,-0.00171,-0.00091,0
4422,4.340966,-0.173,-0.52,-2.323,-0.00919,-0.00179,-0.00105,0
4423,4.34194,-0.169,-0.504,-2.341,-0.00906,-0.00177,-0.00066,0
4424,4.342914,-0.161,-0.504,-2.327,-0.0091,-0.00174,-0.00098,0
4425,4.343905,-0.178,-0.516,-2.354,-0.00904,-0.00175,-0.00122,0
4426,4.344896,-0.16,-0.508,-2.332,-0.00904,-0.00157,-0.00152,0
4427,4.345871,-0.169,-0.519,-2.357,-0.00901,-0.0017,-0.00135,0
4428,4.346845,-0.188,-0.504,-2.381,-0.00904,-0.00173,-0.0013,0
4429,4.347819,-0.164,-0.497,-2.344,-0.00909,-0.0017,-0.00167,0
4430,4.34881,-0.168,-0.497,-2.348,-0.00907,-0.00173,-0.00096,0
4431,4.349801,-0.17,-0.515,-2.345,-0.00915,-0.00176,-0.00115,0
4432,4.350776,-0.17,-0.534,-2.361,-0.009,-0.00174,-0.00124,0
4433,4.35175,-0.152,-0.515,-2.316,-0.00896,-0.00154,-0.00115,0
4434,4.352724,-0.151,-0.495,-2.345,-0.00907,-0.00155,-0.00132,0
4435,4.353715,-0.157,-0.494,-2.344,-0.00912,-0.00156,-0.00117,0
4436,4.354706,-0.164,-0.502,-2.347,-0.00911,-0.00151,-0.00117,0
4437,4.355699,-0.18,-0.483,-2.336,-0.00909,-0.00165,-0.00103,0
4438,4.356673,-0.189,-0.481,-2.331,-0.00904,-0.00165,-0.00079,0
4439,4.357647,-0.17,-0.494,-2.339,-0.0089,-0.00149,-0.00125,0
4440,4.358638,-0.162,-0.501,-2.373,-0.00909,-0.00148,-0.0009,0
4441,4.359629,-0.172,-0.516,-2.37,-0.00912,-0.00167,-0.00082,0
4442,4.360604,-0.175,-0.516,-2.366,-0.00906,-0.00146,-0.00143,0
4443,4.361578,-0.197,-0.51,-2.366,-0.0091,-0.00163,-0.00146,0
4444,4.362552,-0.175,-0.521,-2.351,-0.00898,-0.00167,-0.00111,0
4445,4.363543,-0.174,-0.516,-2.368,-0.0091,-0.00173,-0.00154,0
4446,4.364534,-0.167,-0.515,-2.368,-0.00897,-0.00165,-0.00226,0
4447,4.365509,-0.172,-0.483,-2.323,-0.00907,-0.00163,-0.00103,0
4448,4.366483,-0.166,-0.509,-2.361,-0.00903,-0.00156,-0.00096,0
4449,4.367457,-0.176,-0.487,-2.331,-0.00896,-0.00165,-0.00158,0
4450,4.368448,-0.182,-0.499,-2.355,-0.00899,-0.00167,-0.00155,0
4451,4.369439,-0.174,-0.513,-2.363,-0.00885,-0.00168,-0.00138,0
4452,4.370414,-0.177,-0.502,-2.353,-0.0089,-0.00156,-0.00164,0
4453,4.371388,-0.181,-0.482,-2.341,-0.00879,-0.00186,-0.0016,0
4454,4.372362,-0.181,-0.523,-2.358,-0.00885,-0.00181,-0.00099,0
4455,4.373353,-0.176,-0.477,-2.362,-0.00882,-0.00176,-0.0014,0
4456,4.374344,-0.189,-0.508,-2.376,-0.00891,-0.00192,-0.001,0
4457,4.375319,-0.167,-0.498,-2.392,-0.00893,-0.00186,-0.00097,0
4458,4.376293,-0.186,-0.489,-2.403,-0.00899,-0.00186,-0.00105,0
4459,4.377267,-0.186,-0.521,-2.388,-0.00901,-0.00182,-0.00175,0
4460,4.378258,-0.183,-0.505,-2.359,-0.00885,-0.00204,-0.00196,0
4461,4.379249,-0.185,-0.49,-2.368,-0.00874,-0.00205,-0.00085,0
4462,4.380224,-0.166,-0.529,-2.346,-0.00861,-0.00191,-0.00122,0
4463,4.381198,-0.174,-0.502,-2.405,-0.0086,-0.00189,-0.00132,0
4464,4.382172,-0.167,-0.522,-2.396,-0.0085,-0.00202,-0.00149,0
4465,4.383163,-0.168,-0.496,-2.366,-0.00866,-0.00197,-0.00091,0
4466,4.384154,-0.174,-0.483,-2.368,-0.00868,-0.00201,-0.00149,0
4467,4.385129,-0.188,-0.493,-2.399,-0.00869,-0.00221,-0.00089,0
4468,4.386103,-0.189,-0.488,-2.374,-0.00868,-0.00212,-0.00102,0
4469,4.387077,-0.186,-0.494,-2.376,-0.00868,-0.00219,-0.001,0
4470,4.388068,-0.158,-0.464,-2.382,-0.0087,-0.00203,-0.00137,0
4471,4.389059,-0.169,-0.498,-2.39,-0.00863,-0.00216,-0.00109,0
4472,4.390034,-0.169,-0.501,-2.378,-0.0085,-0.00205,-0.00103,0
4473,4.391008,-0.174,-0.498,-2.37,-0.00846,-0.00208,-0.00101,0
4474,4.391982,-0.153,-0.472,-2.359,-0.00844,-0.00199,-0.00116,0
4475,4.392973,-0.184,-0.471,-2.354,-0.00851,-0.00209,-0.00091,0
4476,4.393964,-0.182,-0.481,-2.389,-0.00851,-0.00201,-0.00089,0
4477,4.394939,-0.183,-0.476,-2.383,-0.00864,-0.00204,-0.00076,0
4478,4.395913,-0.178,-0.463,-2.345,-0.00855,-0.00213,-0.00099,0
4479,4.396887,-0.177,-0.509,-2.364,-0.00829,-0.00188,-0.00106,0
4480,4.397878,-0.157,-0.509,-2.396,-0.0084,-0.00196,-0.00082,0
4481,4.398869,-0.163,-0.507,-2.402,-0.00848,-0.00196,-0.00136,0
4482,4.399844,-0.173,-0.499,-2.37,-0.00834,-0.00199,-0.00075,0
4483,4.400818,-0.169,-0.492,-2.372,-0.00849,-0.00191,-0.00058,0
4484,4.401792,-0.171,-0.463,-2.365,-0.00853,-0.00201,-0.00086,0
4485,4.402783,-0.157,-0.473,-2.39,-0.00834,-0.00205,-0.00039,0
4486,4.403774,-0.161,-0.476,-2.403,-0.0082,-0.0018,-0.00104,0
4487,4.404749,-0.163,-0.464,-2.38,-0.00847,-0.0019,-0.00074,0
4488,4.405723,-0.177,-0.469,-2.381,-0.00843,-0.00189,-0.00146,0
4489,4.406697,-0.187,-0.466,-2.355,-0.00845,-0.00186,-0.0013,0
4490,4.407688,-0.152,-0.462,-2.36,-0.00834,-0.00182,-0.00041,0
4491,4.408679,-0.167,-0.457,-2.377,-0.00861,-0.00195,-3E-05,0
4492,4.409654,-0.167,-0.488,-2.351,-0.00842,-0.00196,-0.00038,0
4493,4.410628,-0.173,-0.475,-2.4,-0.00858,-0.00179,-0.00057,0
4494,4.411602,-0.16,-0.495,-2.385,-0.00843,-0.00184,-0.00074,0
4495,4.412593,-0.149,-0.486,-2.339,-0.00843,-0.00171,-0.00093,0
4496,4.413584,-0.184,-0.469,-2.402,-0.00852,-0.00181,-0.00048,0
4497,4.414559,-0.161,-0.474,-2.387,-0.00851,-0.00182,-0.00098,0
4498,4.415533,-0.154,-0.457,-2.401,-0.00851,-0.00177,-0.00096,0
4499,4.416507,-0.136,-0.47,-2.402,-0.00857,-0.00172,-0.0006,0
4500,4.417498,-0.149,-0.474,-2.405,-0.00861,-0.00179,-0.00106,0
4501,4.418489,-0.166,-0.468,-2.365,-0.00873,-0.00177,-0.00117,0
4502,4.419464,-0.16,-0.491,-2.373,-0.0085,-0.00182,-0.0006,0
4503,4.420438,-0.156,-0.513,-2.382,-0.00853,-0.00185,-0.00078,0
4504,4.421412,-0.174,-0.519,-2.382,-0.00877,-0.00186,-0.0008,0
4505,4.422403,-0.158,-0.482,-2.366,-0.00868,-0.00173,-0.0012,0
4506,4.423394,-0.155,-0.499,-2.353,-0.0087,-0.00162,-0.00107,0
4507,4.424369,-0.135,-0.494,-2.383,-0.0087,-0.00169,-0.00129,0
4508,4.425343,-0.162,-0.47,-2.331,-0.00884,-0.00183,-0.00097,0
4509,4.426317,-0.152,-0.483,-2.35,-0.0088,-0.00164,-0.00082,0
4510,4.427308,-0.153,-0.507,-2.322,-0.00881,-0.00173,-0.00111,0
4511,4.428299,-0.17,-0.506,-2.358,-0.00885,-0.00193,-0.00125,0
4512,4.429274,-0.178,-0.475,-2.358,-0.00873,-0.00188,-0.00104,0
4513,4.430248,-0.176,-0.474,-2.35,-0.0089,-0.0016,-0.00112,0
4514,4.431222,-0.175,-0.49,-2.386,-0.00888,-0.00165,-0.00109,0
4515,4.432213,-0.132,-0.491,-2.359,-0.00895,-0.00153,-0.00115,0
4516,4.433204,-0.148,-0.49,-2.378,-0.009,-0.00146,-0.00095,0
4517,4.434179,-0.141,-0.469,-2.369,-0.00896,-0.0015,-0.00116,0
4518,4.435153,-0.136,-0.476,-2.352,-0.00899,-0.00155,-0.00097,0
4519,4.436127,-0.181,-0.47,-2.353,-0.00898,-0.00175,-0.00089,0
4520,4.437118,-0.171,-0.49,-2.326,-0.009,-0.00159,-0.00174,0
4521,4.438109,-0.184,-0.481,-2.345,-0.00897,-0.00164,-0.00112,0
4522,4.439084,-0.141,-0.507,-2.335,-0.00889,-0.00147,-0.00059,0
4523,4.440058,-0.159,-0.468,-2.349,-0.00896,-0.0015,-0.00077,0
4524,4.441032,-0.174,-0.483,-2.368,-0.009,-0.00161,-0.00122,0
4525,4.442023,-0.157,-0.495,-2.337,-0.00903,-0.00155,-0.00117,0
4526,4.443014,-0.163,-0.512,-2.349,-0.0088,-0.00146,-0.00092,0
4527,4.443989,-0.15,-0.519,-2.345,-0.0088,-0.00143,-0.00052,0
4528,4.444963,-0.152,-0.484,-2.326,-0.00911,-0.00152,-0.00104,0
4529,4.445937,-0.162,-0.509,-2.331,-0.00902,-0.00146,-0.00046,0
4530,4.446928,-0.165,-0.491,-2.309,-0.00907,-0.00146,-0.00047,0
4531,4.447919,-0.174,-0.489,-2.331,-0.00916,-0.00142,-0.00109,0
4532,4.448894,-0.179,-0.486,-2.352,-0.00917,-0.00148,-0.00058,0
4533,4.449868,-0.173,-0.512,-2.332,-0.00914,-0.00147,-0.00028,0
4534,4.450842,-0.174,-0.498,-2.314,-0.00898,-0.0015,-0.00079,0
4535,4.451833,-0.165,-0.483,-2.321,-0.00883,-0.00145,-0.0015,0
4536,4.452824,-0.172,-0.491,-2.326,-0.00894,-0.00162,-0.00126,0
4537,4.453799,-0.16,-0.47,-2.34,-0.00895,-0.00168,-0.00106,0
4538,4.454773,-0.149,-0.46,-2.337,-0.00891,-0.00163,-0.00122,0
4539,4.455747,-0.155,-0.454,-2.32,-0.009,-0.00167,-0.0011,0
4540,4.456738,-0.141,-0.477,-2.342,-0.009,-0.00174,-0.00089,0
4541,4.457729,-0.136,-0.499,-2.33,-0.0089,-0.00165,-0.00081,0
4542,4.458704,-0.146,-0.47,-2.34,-0.00899,-0.00172,-0.00119,0
4543,4.459678,-0.163,-0.476,-2.358,-0.00894,-0.00182,-0.00086,0
4544,4.460652,-0.156,-0.468,-2.347,-0.00901,-0.00176,-0.00113,0
4545,4.461643,-0.14,-0.478,-2.385,-0.00907,-0.00193,-0.00085,0
4546,4.462634,-0.147,-0.459,-2.363,-0.00883,-0.00178,-0.00075,0
4547,4.463609,-0.157,-0.463,-2.354,-0.00897,-0.00186,-0.00096,0
4548,4.464583,-0.171,-0.459,-2.354,-0.00901,-0.00195,-0.00139,0
4549,4.465557,-0.172,-0.466,-2.344,-0.00894,-0.0018,-0.00129,0
4550,4.466548,-0.15,-0.486,-2.339,-0.00896,-0.0016,-0.00105,0
4551,4.467539,-0.167,-0.482,-2.351,-0.00894,-0.00162,-0.00091,0
4552,4.468514,-0.152,-0.508,-2.363,-0.00887,-0.00155,-0.00121,0
4553,4.469488,-0.184,-0.497,-2.36,-0.00897,-0.00167,-0.00137,0
4554,4.470462,-0.171,-0.501,-2.386,-0.009,-0.00161,-0.00112,0
4555,4.471453,-0.167,-0.495,-2.368,-0.00899,-0.00179,-0.00094,0
4556,4.472444,-0.157,-0.495,-2.361,-0.00893,-0.00157,-0.00089,0
4557,4.473419,-0.162,-0.498,-2.377,-0.00882,-0.00151,-0.00091,0
4558,4.474393,-0.163,-0.486,-2.34,-0.00886,-0.00154,-0.00079,0
4559,4.475367,-0.165,-0.514,-2.357,-0.00891,-0.0016,-0.00086,0
4560,4.476358,-0.192,-0.497,-2.356,-0.00883,-0.00172,-0.00084,0
4561,4.477349,-0.159,-0.493,-2.345,-0.00867,-0.00165,-0.00098,0
4562,4.478324,-0.163,-0.488,-2.39,-0.00876,-0.00171,-0.00102,0
4563,4.479298,-0.183,-0.51,-2.363,-0.00875,-0.00167,-0.00086,0
4564,4.480272,-0.158,-0.496,-2.369,-0.00866,-0.00161,-0.00056,0
4565,4.481263,-0.152,-0.475,-2.377,-0.00867,-0.00157,-0.00089,0
4566,4.482254,-0.152,-0.498,-2.371,-0.00869,-0.00174,-0.00076,0
4567,4.483229,-0.172,-0.483,-2.411,-0.00873,-0.00174,-0.00096,0
4568,4.484203,-0.162,-0.482,-2.384,-0.00861,-0.00174,-0.00055,0
4569,4.485177,-0.159,-0.512,-2.376,-0.00837,-0.00147,-0.00166,0
4570,4.486168,-0.144,-0.488,-2.402,-0.00835,-0.00176,-0.00117,0
4571,4.487159,-0.136,-0.504,-2.396,-0.00821,-0.00184,-0.00118,0
4572,4.488134,-0.151,-0.472,-2.418,-0.00843,-0.00186,-0.00078,0
4573,4.489108,-0.165,-0.481,-2.444,-0.00822,-0.0017,-0.00133,0
4574,4.490082,-0.175,-0.49,-2.427,-0.00826,-0.00186,-0.00125,0
4575,4.491073,-0.137,-0.495,-2.416,-0.00825,-0.00166,-0.00102,0
4576,4.492064,-0.151,-0.472,-2.413,-0.00823,-0.00178,-0.00128,0
4577,4.493039,-0.166,-0.476,-2.397,-0.00813,-0.00174,-0.00134,0
4578,4.494013,-0.165,-0.484,-2.403,-0.00822,-0.0018,-0.0012,0
4579,4.494987,-0.136,-0.493,-2.413,-0.00817,-0.00169,-0.00093,0
4580,4.495978,-0.137,-0.484,-2.427,-0.00817,-0.00166,-0.00097,0
4581,4.496969,-0.142,-0.486,-2.433,-0.00818,-0.00177,-0.00126,0
4582,4.497944,-0.15,-0.496,-2.438,-0.00808,-0.00169,-0.00121,0
4583,4.498918,-0.177,-0.484,-2.408,-0.00807,-0.00175,-0.00109,0
4584,4.499892,-0.173,-0.498,-2.41,-0.00804,-0.0018,-0.00139,0
4585,4.500883,-0.148,-0.47,-2.408,-0.00799,-0.00179,-0.00142,0
4586,4.501874,-0.165,-0.492,-2.398,-0.00801,-0.0018,-0.00222,0
4587,4.502849,-0.181,-0.497,-2.421,-0.00811,-0.00192,-0.00144,0
4588,4.503823,-0.167,-0.472,-2.422,-0.00804,-0.00198,-0.00107,0
4589,4.504797,-0.166,-0.485,-2.427,-0.00805,-0.00188,-0.00159,0
4590,4.505788,-0.147,-0.482,-2.42,-0.00813,-0.00183,-0.00118,0
4591,4.506779,-0.181,-0.511,-2.442,-0.008,-0.00186,-0.0017,0
4592,4.507754,-0.164,-0.479,-2.424,-0.00803,-0.00186,-0.00152,0
4593,4.508728,-0.163,-0.483,-2.405,-0.00807,-0.00203,-0.00162,0
4594,4.509702,-0.171,-0.497,-2.432,-0.00812,-0.00206,-0.00129,0
4595,4.510693,-0.179,-0.476,-2.448,-0.00816,-0.00203,-0.00175,0
4596,4.511684,-0.166,-0.487,-2.404,-0.00804,-0.00198,-0.00147,0
4597,4.512659,-0.179,-0.506,-2.392,-0.00803,-0.00206,-0.00122,0
4598,4.513633,-0.188,-0.489,-2.433,-0.00812,-0.00195,-0.00143,0
4599,4.514607,-0.164,-0.472,-2.416,-0.0083,-0.00188,-0.00102,0
4600,4.515598,-0.178,-0.469,-2.424,-0.00831,-0.00202,-0.00115,0
4601,4.516589,-0.179,-0.487,-2.416,-0.00822,-0.0021,-0.00153,0
4602,4.517564,-0.191,-0.5,-2.413,-0.00823,-0.0022,-0.00129,0
4603,4.518538,-0.179,-0.49,-2.414,-0.00824,-0.00211,-0.00123,0
4604,4.519512,-0.168,-0.503,-2.452,-0.00831,-0.00208,-0.00104,0
4605,4.520503,-0.182,-0.496,-2.429,-0.00813,-0.00219,-0.00127,0
4606,4.521494,-0.177,-0.487,-2.406,-0.00817,-0.00204,-0.00149,0
4607,4.522469,-0.168,-0.504,-2.401,-0.0083,-0.00206,-0.00183,0
4608,4.523443,-0.194,-0.494,-2.405,-0.00825,-0.00217,-0.00164,0
4609,4.524417,-0.16,-0.485,-2.434,-0.00849,-0.00207,-0.00148,0
4610,4.525408,-0.158,-0.488,-2.391,-0.00842,-0.00199,-0.00164,0
4611,4.526399,-0.174,-0.504,-2.408,-0.00848,-0.00209,-0.00138,0
4612,4.527374,-0.148,-0.504,-2.397,-0.00847,-0.00208,-0.00104,0
4613,4.528348,-0.186,-0.498,-2.424,-0.00848,-0.00201,-0.00143,0
4614,4.529322,-0.168,-0.503,-2.425,-0.00858,-0.00214,-0.00077,0
4615,4.530313,-0.178,-0.492,-2.414,-0.00859,-0.0021,-0.00089,0
4616,4.531304,-0.181,-0.487,-2.404,-0.00857,-0.00215,-0.00111,0
4617,4.532279,-0.171,-0.487,-2.369,-0.00865,-0.00216,-0.00117,0
4618,4.533253,-0.151,-0.488,-2.408,-0.00871,-0.00189,-0.00096,0
4619,4.534227,-0.143,-0.491,-2.386,-0.0086,-0.00193,-0.00099,0
4620,4.535218,-0.166,-0.515,-2.373,-0.00879,-0.00201,-0.00156,0
4621,4.536209,-0.181,-0.5,-2.36,-0.00885,-0.00201,-0.00082,0
4622,4.537184,-0.174,-0.495,-2.355,-0.00892,-0.00201,-0.00086,0
4623,4.538158,-0.168,-0.507,-2.37,-0.00894,-0.00189,-0.00103,0
4624,4.539132,-0.163,-0.483,-2.361,-0.009,-0.00188,-0.00062,0
4625,4.540123,-0.157,-0.497,-2.357,-0.0091,-0.00187,-0.00056,0
4626,4.541114,-0.175,-0.509,-2.376,-0.00897,-0.00202,-0.00088,0
4627,4.542089,-0.172,-0.521,-2.366,-0.0089,-0.00183,-0.00106,0
4628,4.543063,-0.16,-0.507,-2.363,-0.00905,-0.00186,-0.00128,0
4629,4.544037,-0.152,-0.518,-2.381,-0.00909,-0.00171,-0.00069,0
4630,4.545028,-0.15,-0.52,-2.374,-0.009,-0.00173,-0.00056,0
4631,4.546019,-0.154,-0.496,-2.339,-0.00909,-0.00186,-0.00078,0
4632,4.546994,-0.185,-0.505,-2.374,-0.00921,-0.00174,-0.00091,0
4633,4.547968,-0.154,-0.52,-2.35,-0.0092,-0.00162,-0.00062,0
4634,4.548942,-0.182,-0.507,-2.348,-0.00927,-0.00169,-0.00113,0
4635,4.549933,-0.164,-0.507,-2.335,-0.0093,-0.00185,-0.00098,0
4636,4.550924,-0.203,-0.485,-2.359,-0.00922,-0.0018,-0.00073,0
4637,4.551899,-0.187,-0.521,-2.35,-0.00929,-0.00174,-0.00162,0
4638,4.552873,-0.176,-0.506,-2.327,-0.00937,-0.0018,-0.00148,0
4639,4.553847,-0.168,-0.501,-2.308,-0.00921,-0.00164,-0.00073,0
4640,4.554838,-0.174,-0.532,-2.345,-0.00938,-0.0017,-0.00032,0
4641,4.555829,-0.166,-0.522,-2.35,-0.00927,-0.00158,-0.00124,0
4642,4.556804,-0.192,-0.508,-2.344,-0.00941,-0.00175,-0.00059,0
4643,4.557778,-0.165,-0.523,-2.319,-0.00923,-0.00173,-0.00141,0
4644,4.558752,-0.148,-0.524,-2.331,-0.00927,-0.00177,-0.00121,0
4645,4.559743,-0.152,-0.505,-2.344,-0.00937,-0.00167,-0.00104,0
4646,4.560734,-0.161,-0.521,-2.33,-0.00933,-0.00162,-0.00087,0
4647,4.561709,-0.169,-0.518,-2.359,-0.00936,-0.00179,-0.00098,0
4648,4.562683,-0.18,-0.505,-2.34,-0.00956,-0.00166,-0.00125,0
4649,4.563657,-0.168,-0.52,-2.306,-0.0094,-0.00163,-0.00137,0
4650,4.564648,-0.183,-0.538,-2.327,-0.00926,-0.00163,-0.00111,0
4651,4.565639,-0.168,-0.527,-2.306,-0.00946,-0.00163,-0.00172,0
4652,4.566614,-0.157,-0.519,-2.313,-0.00936,-0.00166,-0.0012,0
4653,4.567588,-0.165,-0.506,-2.314,-0.00942,-0.00141,-0.00142,0
4654,4.568562,-0.169,-0.518,-2.311,-0.00945,-0.00157,-0.00087,0
4655,4.569553,-0.162,-0.508,-2.319,-0.00953,-0.00157,-0.00116,0
4656,4.570544,-0.16,-0.53,-2.326,-0.00942,-0.00158,-0.00129,0
4657,4.571519,-0.162,-0.505,-2.318,-0.00953,-0.00163,-0.00165,0
4658,4.572493,-0.156,-0.52,-2.275,-0.00935,-0.0015,-0.00121,0
4659,4.573467,-0.166,-0.502,-2.287,-0.00941,-0.0014,-0.00094,0
4660,4.574458,-0.141,-0.528,-2.296,-0.00932,-0.00145,-0.00123,0
4661,4.575449,-0.162,-0.524,-2.337,-0.00919,-0.00149,-0.00115,0
4662,4.576424,-0.163,-0.514,-2.293,-0.00937,-0.0014,-0.0018,0
4663,4.577398,-0.167,-0.482,-2.326,-0.00933,-0.00153,-0.00149,0
4664,4.578372,-0.183,-0.497,-2.314,-0.00936,-0.00154,-0.00173,0
4665,4.579363,-0.182,-0.492,-2.353,-0.00923,-0.00158,-0.00161,0
4666,4.580354,-0.158,-0.52,-2.326,-0.00932,-0.00149,-0.00165,0
4667,4.581329,-0.156,-0.537,-2.317,-0.00935,-0.00137,-0.00159,0
4668,4.582303,-0.155,-0.514,-2.318,-0.0094,-0.00152,-0.00111,0
4669,4.583277,-0.197,-0.518,-2.314,-0.00934,-0.00165,-0.00166,0
4670,4.584268,-0.152,-0.518,-2.315,-0.00932,-0.00133,-0.0016,0
4671,4.585259,-0.155,-0.512,-2.302,-0.00927,-0.0015,-0.00125,0
4672,4.586234,-0.165,-0.517,-2.309,-0.00937,-0.00151,-0.00081,0
4673,4.587208,-0.168,-0.539,-2.322,-0.00926,-0.00141,-0.00143,0
4674,4.588182,-0.133,-0.513,-2.298,-0.00942,-0.00133,-0.00116,0
4675,4.589173,-0.134,-0.516,-2.312,-0.00941,-0.00132,-0.00123,0
4676,4.590164,-0.173,-0.551,-2.339,-0.00932,-0.00133,-0.00104,0
4677,4.591139,-0.17,-0.531,-2.32,-0.00916,-0.00155,-0.00134,0
4678,4.592113,-0.161,-0.501,-2.291,-0.00922,-0.00151,-0.00147,0
4679,4.593087,-0.147,-0.498,-2.319,-0.0091,-0.0016,-0.0011,0
4680,4.594078,-0.169,-0.509,-2.319,-0.00916,-0.0016,-0.00117,0
4681,4.595069,-0.165,-0.515,-2.304,-0.00895,-0.00191,-0.0012,0
4682,4.596044,-0.149,-0.493,-2.323,-0.00925,-0.00192,-0.00154,0
4683,4.597018,-0.175,-0.491,-2.339,-0.00909,-0.00177,-0.00114,0
4684,4.597992,-0.16,-0.504,-2.328,-0.00909,-0.00179,-0.00119,0
4685,4.598983,-0.165,-0.505,-2.34,-0.00915,-0.00173,-0.0014,0
4686,4.599974,-0.157,-0.476,-2.3,-0.00908,-0.00182,-0.00078,0
