count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
5165,5.070686,-0.214,-0.435,-2.894,-0.00164,-0.00723,-0.00179,0
5166,5.07166,-0.216,-0.433,-2.873,-0.00159,-0.00718,-0.00181,0
5167,5.072652,-0.2,-0.425,-2.868,-0.0015,-0.00726,-0.00187,0
5168,5.073643,-0.201,-0.429,-2.863,-0.0015,-0.0072,-0.002,0
5169,5.074634,-0.215,-0.446,-2.894,-0.00148,-0.00722,-0.00228,0
5170,5.075614,-0.232,-0.43,-2.875,-0.00144,-0.00714,-0.00182,0
5171,5.076588,-0.216,-0.432,-2.879,-0.00152,-0.00721,-0.00213,0
5172,5.077579,-0.214,-0.417,-2.848,-0.00154,-0.00718,-0.00198,0
5173,5.07857,-0.197,-0.419,-2.87,-0.00158,-0.007,-0.00162,0
5174,5.079561,-0.211,-0.408,-2.884,-0.00159,-0.00717,-0.00158,0
5175,5.080541,-0.201,-0.44,-2.903,-0.00149,-0.00706,-0.00231,0
5176,5.081515,-0.205,-0.435,-2.852,-0.00152,-0.00701,-0.00182,0
5177,5.082506,-0.195,-0.43,-2.859,-0.00145,-0.00695,-0.00191,0
5178,5.083497,-0.205,-0.423,-2.876,-0.00154,-0.00716,-0.00186,0
5179,5.084488,-0.189,-0.428,-2.881,-0.00145,-0.00713,-0.00243,0
5180,5.085468,-0.21,-0.403,-2.871,-0.00139,-0.00715,-0.00235,0
5181,5.086442,-0.192,-0.398,-2.864,-0.00143,-0.00703,-0.00205,0
5182,5.087433,-0.201,-0.427,-2.866,-0.00134,-0.00719,-0.00159,0
5183,5.088424,-0.19,-0.422,-2.858,-0.00148,-0.0071,-0.002,0
5184,5.089415,-0.196,-0.422,-2.876,-0.00154,-0.00712,-0.00202,0
5185,5.090395,-0.198,-0.435,-2.911,-0.00133,-0.00718,-0.00212,0
5186,5.091369,-0.212,-0.414,-2.87,-0.00142,-0.00728,-0.00213,0
5187,5.09236,-0.199,-0.418,-2.866,-0.00139,-0.0071,-0.0017,0
5188,5.093351,-0.196,-0.42,-2.877,-0.00149,-0.0071,-0.00217,0
5189,5.094342,-0.208,-0.44,-2.879,-0.00148,-0.00719,-0.00215,0
5190,5.095322,-0.218,-0.431,-2.873,-0.00153,-0.00719,-0.0023,0
5191,5.096296,-0.213,-0.416,-2.852,-0.00158,-0.00714,-0.00166,0
5192,5.097287,-0.2,-0.424,-2.856,-0.00152,-0.0071,-0.0019,0
5193,5.098278,-0.22,-0.397,-2.888,-0.0015,-0.00728,-0.00191,0
5194,5.099269,-0.212,-0.387,-2.845,-0.00169,-0.0073,-0.00209,0
5195,5.100249,-0.217,-0.413,-2.851,-0.00154,-0.00737,-0.00202,0
5196,5.101223,-0.207,-0.414,-2.882,-0.00151,-0.00719,-0.00209,0
5197,5.102214,-0.195,-0.404,-2.862,-0.00159,-0.00728,-0.0021,0
5198,5.103205,-0.202,-0.423,-2.856,-0.00161,-0.00746,-0.00207,0
5199,5.104196,-0.216,-0.433,-2.907,-0.0015,-0.00727,-0.00188,0
5200,5.105176,-0.228,-0.441,-2.872,-0.00166,-0.00742,-0.00167,0
5201,5.10615,-0.222,-0.425,-2.877,-0.00161,-0.00732,-0.00201,0
5202,5.107141,-0.217,-0.404,-2.872,-0.00164,-0.00732,-0.00224,0
5203,5.108132,-0.211,-0.415,-2.845,-0.00169,-0.00726,-0.0021,0
5204,5.109123,-0.23,-0.41,-2.86,-0.00162,-0.00724,-0.00169,0
5205,5.110103,-0.232,-0.398,-2.832,-0.00157,-0.00735,-0.0019,0
5206,5.111077,-0.223,-0.429,-2.861,-0.00175,-0.00737,-0.00138,0
5207,5.112068,-0.206,-0.41,-2.868,-0.00167,-0.0072,-0.00148,0
5208,5.113059,-0.197,-0.433,-2.887,-0.00168,-0.00713,-0.00196,0
5209,5.11405,-0.184,-0.416,-2.862,-0.00159,-0.00711,-0.00167,0
5210,5.11503,-0.209,-0.434,-2.855,-0.0016,-0.00707,-0.00198,0
5211,5.116004,-0.214,-0.419,-2.906,-0.0018,-0.00723,-0.00151,0
5212,5.116995,-0.212,-0.43,-2.869,-0.00167,-0.00717,-0.0014,0
5213,5.117986,-0.198,-0.422,-2.861,-0.0016,-0.00719,-0.00115,0
5214,5.118977,-0.181,-0.423,-2.869,-0.00173,-0.00714,-0.00138,0
5215,5.119957,-0.209,-0.424,-2.881,-0.00166,-0.00711,-0.00185,0
5216,5.120931,-0.213,-0.422,-2.86,-0.00171,-0.00731,-0.00175,0
5217,5.121922,-0.221,-0.44,-2.868,-0.00162,-0.00723,-0.00198,0
5218,5.122913,-0.217,-0.417,-2.857,-0.00172,-0.00724,-0.00153,0
5219,5.123904,-0.208,-0.398,-2.852,-0.00181,-0.00719,-0.00097,0
5220,5.124884,-0.22,-0.424,-2.827,-0.00163,-0.0071,-0.00129,0
5221,5.125858,-0.22,-0.427,-2.838,-0.00174,-0.00718,-0.00133,0
5222,5.126849,-0.222,-0.419,-2.842,-0.00167,-0.00717,-0.00121,0
5223,5.12784,-0.22,-0.412,-2.866,-0.00162,-0.00714,-0.00126,0
5224,5.128831,-0.21,-0.403,-2.841,-0.0017,-0.00699,-0.00185,0
5225,5.129811,-0.222,-0.414,-2.867,-0.0017,-0.00698,-0.00143,0
5226,5.130785,-0.225,-0.421,-2.849,-0.00162,-0.00707,-0.0019,0
5227,5.131776,-0.203,-0.395,-2.862,-0.00167,-0.00708,-0.00172,0
5228,5.132767,-0.188,-0.377,-2.859,-0.00159,-0.00701,-0.00131,0
5229,5.133758,-0.19,-0.379,-2.862,-0.00165,-0.00691,-0.00136,0
5230,5.134732,-0.211,-0.393,-2.867,-0.00161,-0.00707,-0.00212,0
5231,5.135706,-0.195,-0.401,-2.883,-0.00164,-0.00707,-0.00202,0
5232,5.136697,-0.19,-0.407,-2.885,-0.00164,-0.00708,-0.00199,0
5233,5.137688,-0.205,-0.399,-2.885,-0.00148,-0.00703,-0.00186,0
5234,5.13868,-0.219,-0.398,-2.881,-0.00144,-0.00702,-0.00182,0
5235,5.139654,-0.199,-0.409,-2.874,-0.00171,-0.00705,-0.00173,0
5236,5.140628,-0.218,-0.414,-2.903,-0.00141,-0.00707,-0.00143,0
5237,5.141619,-0.205,-0.387,-2.872,-0.00139,-0.00693,-0.00134,0
5238,5.14261,-0.205,-0.378,-2.891,-0.0015,-0.00699,-0.00152,0
5239,5.143603,-0.202,-0.393,-2.834,-0.00143,-0.007,-0.00165,0
5240,5.144577,-0.188,-0.398,-2.847,-0.00147,-0.00698,-0.00202,0
5241,5.145551,-0.198,-0.395,-2.868,-0.0015,-0.00692,-0.00126,0
5242,5.146542,-0.179,-0.392,-2.877,-0.00156,-0.00693,-0.00161,0
5243,5.147533,-0.197,-0.395,-2.902,-0.00149,-0.00687,-0.00173,0
5244,5.148508,-0.205,-0.404,-2.887,-0.0015,-0.00698,-0.00198,0
5245,5.149482,-0.195,-0.391,-2.891,-0.00151,-0.0069,-0.00167,0
5246,5.150456,-0.201,-0.379,-2.841,-0.00157,-0.00688,-0.00193,0
5247,5.151447,-0.218,-0.385,-2.867,-0.00158,-0.00692,-0.00152,0
5248,5.152438,-0.202,-0.387,-2.853,-0.00164,-0.00681,-0.00215,0
5249,5.153413,-0.211,-0.406,-2.85,-0.00148,-0.00673,-0.00214,0
5250,5.154387,-0.215,-0.415,-2.855,-0.00143,-0.0069,-0.00175,0
5251,5.155361,-0.207,-0.421,-2.878,-0.00151,-0.00681,-0.00159,0
5252,5.156352,-0.214,-0.397,-2.857,-0.00148,-0.00696,-0.00134,0
5253,5.157343,-0.243,-0.405,-2.906,-0.00156,-0.00704,-0.00191,0
5254,5.158318,-0.228,-0.448,-2.906,-0.00145,-0.00691,-0.00209,0
5255,5.159292,-0.23,-0.435,-2.892,-0.00142,-0.00703,-0.00204,0
5256,5.160266,-0.242,-0.418,-2.887,-0.00144,-0.00703,-0.00142,0
5257,5.161257,-0.221,-0.407,-2.895,-0.00151,-0.00695,-0.00117,0
5258,5.162248,-0.222,-0.403,-2.9,-0.00153,-0.00698,-0.00203,0
5259,5.163223,-0.217,-0.421,-2.895,-0.00153,-0.00703,-0.00223,0
5260,5.164197,-0.215,-0.385,-2.888,-0.00153,-0.00689,-0.00181,0
5261,5.165171,-0.218,-0.426,-2.88,-0.00156,-0.00692,-0.00187,0
5262,5.166162,-0.205,-0.422,-2.913,-0.00149,-0.00703,-0.00214,0
5263,5.167153,-0.204,-0.39,-2.882,-0.00146,-0.00692,-0.00144,0
5264,5.168128,-0.221,-0.405,-2.909,-0.00145,-0.00688,-0.00179,0
5265,5.169102,-0.235,-0.404,-2.903,-0.00135,-0.00705,-0.00162,0
5266,5.170076,-0.228,-0.39,-2.896,-0.00144,-0.00707,-0.00166,0
5267,5.171067,-0.194,-0.419,-2.924,-0.00157,-0.00698,-0.00154,0
5268,5.172058,-0.211,-0.412,-2.928,-0.00157,-0.00703,-0.00225,0
5269,5.173033,-0.212,-0.396,-2.954,-0.00135,-0.00714,-0.00243,0
5270,5.174007,-0.196,-0.386,-2.942,-0.00141,-0.00706,-0.00198,0
5271,5.174981,-0.209,-0.403,-2.938,-0.00147,-0.00719,-0.00191,0
5272,5.175972,-0.225,-0.424,-2.925,-0.00138,-0.00713,-0.00195,0
5273,5.176963,-0.199,-0.425,-2.94,-0.00128,-0.00723,-0.00193,0
5274,5.177938,-0.218,-0.427,-2.969,-0.00128,-0.00707,-0.00145,0
5275,5.178912,-0.209,-0.41,-2.941,-0.00125,-0.00702,-0.00214,0
5276,5.179886,-0.193,-0.403,-2.961,-0.00139,-0.00706,-0.0018,0
5277,5.180877,-0.208,-0.394,-2.984,-0.00132,-0.00709,-0.0019,0
5278,5.181868,-0.19,-0.396,-2.955,-0.00132,-0.00709,-0.00226,0
5279,5.182843,-0.229,-0.406,-2.974,-0.00124,-0.00709,-0.0017,0
5280,5.183817,-0.239,-0.405,-2.942,-0.00122,-0.00716,-0.0019,0
5281,5.184791,-0.216,-0.415,-2.958,-0.0012,-0.00712,-0.00198,0
5282,5.185782,-0.199,-0.413,-2.958,-0.00113,-0.00705,-0.002,0
5283,5.186773,-0.214,-0.414,-2.99,-0.0011,-0.00706,-0.00221,0
5284,5.187748,-0.201,-0.398,-2.966,-0.00105,-0.00711,-0.00208,0
5285,5.188722,-0.204,-0.421,-2.989,-0.00106,-0.00711,-0.00166,0
5286,5.189696,-0.209,-0.428,-3.008,-0.00092,-0.00704,-0.00179,0
5287,5.190687,-0.205,-0.419,-2.972,-0.0011,-0.00702,-0.00195,0
5288,5.191678,-0.198,-0.395,-2.994,-0.00091,-0.00701,-0.00174,0
5289,5.192653,-0.203,-0.415,-3.002,-0.00091,-0.00712,-0.00138,0
5290,5.193627,-0.193,-0.425,-3.026,-0.00091,-0.00714,-0.0015,0
5291,5.194601,-0.204,-0.419,-3.001,-0.0009,-0.00709,-0.00168,0
5292,5.195592,-0.224,-0.403,-3.006,-0.00098,-0.00704,-0.00222,0
5293,5.196583,-0.228,-0.395,-3.009,-0.00101,-0.00714,-0.00152,0
5294,5.197576,-0.202,-0.42,-3.033,-0.00095,-0.00711,-0.00164,0
5295,5.19855,-0.187,-0.402,-3.033,-0.00098,-0.00702,-0.00183,0
5296,5.199524,-0.225,-0.436,-3.015,-0.00089,-0.00718,-0.00203,0
5297,5.200515,-0.233,-0.401,-3.023,-0.00081,-0.00731,-0.00227,0
5298,5.201506,-0.202,-0.396,-3.028,-0.00096,-0.00707,-0.00217,0
5299,5.202481,-0.213,-0.401,-3.019,-0.0008,-0.0072,-0.00167,0
5300,5.203455,-0.2,-0.382,-3.021,-0.00087,-0.00716,-0.0017,0
5301,5.204429,-0.222,-0.41,-3.017,-0.00091,-0.0072,-0.00197,0
5302,5.20542,-0.199,-0.409,-3.022,-0.00092,-0.00709,-0.00148,0
5303,5.206411,-0.197,-0.407,-3.013,-0.00076,-0.00709,-0.00184,0
5304,5.207386,-0.182,-0.41,-3.03,-0.00076,-0.00713,-0.00205,0
5305,5.20836,-0.2,-0.4,-3.025,-0.00084,-0.00723,-0.00192,0
5306,5.209334,-0.205,-0.399,-3.02,-0.00089,-0.00718,-0.00202,0
5307,5.210325,-0.191,-0.414,-3.014,-0.00068,-0.00713,-0.0022,0
5308,5.211316,-0.19,-0.391,-3.024,-0.00087,-0.0071,-0.00227,0
5309,5.212291,-0.194,-0.39,-3.046,-0.0008,-0.00709,-0.00279,0
5310,5.213265,-0.194,-0.384,-3.032,-0.00077,-0.00707,-0.00196,0
5311,5.214239,-0.2,-0.4,-3.054,-0.00077,-0.00701,-0.0019,0
5312,5.21523,-0.206,-0.398,-3.038,-0.0008,-0.00707,-0.00196,0
5313,5.216221,-0.183,-0.389,-3.061,-0.00073,-0.00721,-0.0019,0
5314,5.217196,-0.154,-0.409,-3.048,-0.00083,-0.00707,-0.00232,0
5315,5.21817,-0.173,-0.388,-3.06,-0.00091,-0.00714,-0.00246,0
5316,5.219144,-0.188,-0.409,-3.07,-0.00087,-0.00728,-0.00246,0
5317,5.220135,-0.173,-0.385,-3.047,-0.00089,-0.00732,-0.00183,0
5318,5.221126,-0.191,-0.406,-3.094,-0.00081,-0.00731,-0.00169,0
5319,5.222101,-0.18,-0.425,-3.085,-0.00071,-0.00738,-0.00196,0
5320,5.223075,-0.203,-0.392,-3.076,-0.00097,-0.00735,-0.00201,0
5321,5.224049,-0.197,-0.415,-3.072,-0.00093,-0.00738,-0.00213,0
5322,5.22504,-0.179,-0.402,-3.05,-0.001,-0.00745,-0.00223,0
5323,5.226031,-0.171,-0.424,-3.075,-0.00081,-0.00735,-0.0021,0
5324,5.227006,-0.202,-0.407,-3.105,-0.00088,-0.00741,-0.00235,0
5325,5.22798,-0.209,-0.391,-3.081,-0.00102,-0.00744,-0.00193,0
5326,5.228954,-0.195,-0.418,-3.082,-0.00092,-0.00728,-0.0019,0
5327,5.229945,-0.201,-0.395,-3.083,-0.00102,-0.00735,-0.00206,0
5328,5.230936,-0.197,-0.386,-3.106,-0.00112,-0.00732,-0.00192,0
5329,5.231911,-0.181,-0.405,-3.107,-0.00118,-0.00735,-0.00237,0
5330,5.232885,-0.182,-0.398,-3.09,-0.00101,-0.0074,-0.00217,0
5331,5.233859,-0.191,-0.38,-3.068,-0.00099,-0.00756,-0.00202,0
5332,5.23485,-0.202,-0.403,-3.096,-0.00116,-0.00756,-0.00252,0
5333,5.235841,-0.181,-0.396,-3.093,-0.00109,-0.00744,-0.00218,0
5334,5.236816,-0.164,-0.405,-3.127,-0.00103,-0.00739,-0.00195,0
5335,5.23779,-0.169,-0.401,-3.119,-0.00113,-0.00744,-0.00204,0
5336,5.238764,-0.158,-0.39,-3.121,-0.00099,-0.0074,-0.00125,0
5337,5.239755,-0.157,-0.392,-3.138,-0.00115,-0.00738,-0.00154,0
5338,5.240746,-0.178,-0.381,-3.165,-0.00117,-0.0075,-0.00143,0
5339,5.241721,-0.187,-0.402,-3.18,-0.00109,-0.00752,-0.0022,0
5340,5.242695,-0.182,-0.405,-3.146,-0.00117,-0.00738,-0.00247,0
5341,5.243669,-0.171,-0.37,-3.152,-0.00123,-0.00735,-0.0017,0
5342,5.24466,-0.164,-0.361,-3.148,-0.0012,-0.00749,-0.00158,0
5343,5.245651,-0.151,-0.379,-3.114,-0.00135,-0.00748,-0.00189,0
5344,5.246626,-0.191,-0.371,-3.13,-0.00131,-0.00754,-0.00181,0
5345,5.2476,-0.179,-0.378,-3.145,-0.00128,-0.00746,-0.0022,0
5346,5.248574,-0.186,-0.396,-3.207,-0.00123,-0.00756,-0.00161,0
5347,5.249565,-0.18,-0.406,-3.208,-0.00123,-0.00752,-0.00135,0
5348,5.250556,-0.178,-0.38,-3.195,-0.00146,-0.00753,-0.00176,0
5349,5.251531,-0.2,-0.395,-3.206,-0.00134,-0.00761,-0.00173,0
5350,5.252505,-0.177,-0.388,-3.185,-0.00133,-0.00761,-0.00116,0
5351,5.253479,-0.162,-0.383,-3.209,-0.00136,-0.00747,-0.00129,0
5352,5.25447,-0.155,-0.386,-3.197,-0.00142,-0.00736,-0.00128,0
5353,5.255461,-0.178,-0.389,-3.193,-0.00144,-0.00744,-0.0016,0
5354,5.256436,-0.161,-0.387,-3.196,-0.00144,-0.00762,-0.00171,0
5355,5.25741,-0.185,-0.4,-3.226,-0.00141,-0.00756,-0.0017,0
5356,5.258384,-0.187,-0.371,-3.23,-0.0014,-0.00757,-0.00129,0
5357,5.259375,-0.164,-0.39,-3.226,-0.00133,-0.00756,-0.00147,0
5358,5.260366,-0.205,-0.399,-3.23,-0.00145,-0.0075,-0.00261,0
5359,5.261341,-0.188,-0.401,-3.22,-0.00142,-0.00739,-0.00165,0
5360,5.262315,-0.182,-0.395,-3.219,-0.0015,-0.00736,-0.00183,0
5361,5.263289,-0.185,-0.419,-3.235,-0.00149,-0.00736,-0.00128,0
5362,5.26428,-0.167,-0.391,-3.224,-0.00145,-0.00745,-0.00113,0
5363,5.265271,-0.19,-0.395,-3.228,-0.00144,-0.00743,-0.00161,0
5364,5.266246,-0.182,-0.402,-3.205,-0.00145,-0.00744,-0.00193,0
5365,5.26722,-0.175,-0.391,-3.209,-0.00152,-0.00736,-0.00179,0
5366,5.268194,-0.167,-0.414,-3.212,-0.00149,-0.00741,-0.00179,0
5367,5.269185,-0.211,-0.404,-3.245,-0.00148,-0.00745,-0.00166,0
5368,5.270176,-0.191,-0.41,-3.247,-0.0014,-0.00739,-0.00197,0
5369,5.271151,-0.182,-0.386,-3.228,-0.00129,-0.0075,-0.00159,0
5370,5.272143,-0.178,-0.406,-3.201,-0.00131,-0.0073,-0.00166,0
5371,5.273117,-0.185,-0.397,-3.232,-0.00136,-0.00745,-0.00141,0
5372,5.274108,-0.181,-0.382,-3.243,-0.00133,-0.00737,-0.00192,0
5373,5.275099,-0.201,-0.398,-3.263,-0.00132,-0.0074,-0.00162,0
5374,5.276075,-0.2,-0.386,-3.241,-0.00145,-0.0075,-0.00158,0
5375,5.277067,-0.191,-0.403,-3.243,-0.00121,-0.00746,-0.00189,0
5376,5.278041,-0.212,-0.413,-3.245,-0.00122,-0.00743,-0.00188,0
5377,5.279032,-0.206,-0.375,-3.239,-0.00132,-0.00748,-0.00198,0
5378,5.280023,-0.209,-0.389,-3.26,-0.0013,-0.00751,-0.00188,0
5379,5.281,-0.174,-0.399,-3.272,-0.00115,-0.00736,-0.00189,0
5380,5.281974,-0.177,-0.39,-3.266,-0.00119,-0.00758,-0.00213,0
5381,5.282948,-0.182,-0.383,-3.244,-0.00118,-0.00737,-0.00227,0
5382,5.283939,-0.17,-0.379,-3.234,-0.00113,-0.00731,-0.00223,0
5383,5.28493,-0.192,-0.394,-3.24,-0.00114,-0.00732,-0.00181,0
5384,5.285908,-0.196,-0.377,-3.261,-0.00109,-0.00722,-0.00209,0
5385,5.286882,-0.174,-0.381,-3.239,-0.00114,-0.00727,-0.00197,0
5386,5.287856,-0.173,-0.379,-3.268,-0.00109,-0.00721,-0.00216,0
5387,5.288847,-0.189,-0.422,-3.262,-0.00089,-0.0073,-0.00179,0
5388,5.289838,-0.184,-0.409,-3.268,-0.00088,-0.00727,-0.00208,0
5389,5.290816,-0.176,-0.403,-3.29,-0.0009,-0.00725,-0.00205,0
5390,5.29179,-0.188,-0.391,-3.259,-0.00096,-0.00728,-0.0024,0
5391,5.292764,-0.167,-0.41,-3.245,-0.00077,-0.0073,-0.00267,0
5392,5.293755,-0.19,-0.409,-3.237,-0.00075,-0.00722,-0.00217,0
5393,5.294746,-0.197,-0.405,-3.239,-0.00088,-0.00711,-0.00183,0
5394,5.295724,-0.182,-0.417,-3.243,-0.00086,-0.00729,-0.00212,0
5395,5.296698,-0.174,-0.408,-3.244,-0.00076,-0.00718,-0.0021,0
5396,5.29769,-0.192,-0.391,-3.248,-0.00077,-0.00739,-0.00212,0
5397,5.298681,-0.177,-0.402,-3.258,-0.00068,-0.00717,-0.00223,0
5398,5.299672,-0.199,-0.41,-3.254,-0.0008,-0.00738,-0.00258,0
5399,5.300652,-0.184,-0.409,-3.271,-0.00081,-0.00732,-0.00194,0
5400,5.301626,-0.167,-0.388,-3.251,-0.00081,-0.00735,-0.00199,0
5401,5.3026,-0.188,-0.38,-3.245,-0.00064,-0.00729,-0.00256,0
5402,5.303591,-0.188,-0.393,-3.209,-0.00069,-0.00723,-0.00265,0
5403,5.304582,-0.193,-0.422,-3.228,-0.00065,-0.00722,-0.00237,0
5404,5.305562,-0.198,-0.417,-3.277,-0.00069,-0.00731,-0.0023,0
5405,5.306536,-0.185,-0.395,-3.307,-0.00063,-0.0073,-0.00304,0
5406,5.30751,-0.225,-0.402,-3.245,-0.00065,-0.00744,-0.0031,0
5407,5.308501,-0.202,-0.415,-3.275,-0.00068,-0.00746,-0.0023,0
5408,5.309492,-0.198,-0.417,-3.269,-0.0007,-0.00736,-0.00227,0
5409,5.310472,-0.164,-0.418,-3.294,-0.00079,-0.00725,-0.00212,0
5410,5.311446,-0.169,-0.388,-3.28,-0.00079,-0.00722,-0.00289,0
5411,5.31242,-0.172,-0.405,-3.28,-0.00073,-0.00727,-0.00251,0
5412,5.313411,-0.161,-0.414,-3.234,-0.00058,-0.0073,-0.0025,0
5413,5.314402,-0.169,-0.39,-3.255,-0.00081,-0.00716,-0.00328,0
5414,5.315382,-0.17,-0.421,-3.226,-0.00079,-0.00732,-0.00246,0
5415,5.316356,-0.156,-0.421,-3.246,-0.00085,-0.00724,-0.00267,0
5416,5.31733,-0.172,-0.42,-3.248,-0.0009,-0.00731,-0.00296,0
5417,5.318321,-0.182,-0.426,-3.261,-0.00076,-0.00731,-0.0032,0
5418,5.319312,-0.199,-0.445,-3.273,-0.00091,-0.00739,-0.00244,0
5419,5.320294,-0.19,-0.424,-3.296,-0.00079,-0.00736,-0.00268,0
5420,5.321268,-0.188,-0.424,-3.272,-0.00098,-0.00738,-0.00223,0
5421,5.322242,-0.178,-0.431,-3.278,-0.00089,-0.00728,-0.00242,0
5422,5.323233,-0.183,-0.442,-3.229,-0.00087,-0.00734,-0.00266,0
5423,5.324224,-0.184,-0.418,-3.234,-0.00093,-0.00722,-0.00283,0
5424,5.325206,-0.175,-0.418,-3.231,-0.00108,-0.00731,-0.00296,0
5425,5.326198,-0.195,-0.433,-3.258,-0.00096,-0.0075,-0.00217,0
5426,5.327172,-0.168,-0.469,-3.243,-0.00105,-0.00728,-0.00283,0
5427,5.328163,-0.201,-0.459,-3.243,-0.00115,-0.00732,-0.0027,0
5428,5.329154,-0.189,-0.458,-3.273,-0.00128,-0.0075,-0.0027,0
5429,5.330137,-0.183,-0.432,-3.255,-0.00123,-0.00734,-0.00309,0
5430,5.331111,-0.191,-0.446,-3.262,-0.00131,-0.00729,-0.00311,0
5431,5.332085,-0.205,-0.443,-3.27,-0.00125,-0.00746,-0.0024,0
5432,5.333076,-0.175,-0.431,-3.246,-0.00122,-0.00737,-0.00221,0
5433,5.334067,-0.168,-0.428,-3.276,-0.00147,-0.00739,-0.00253,0
5434,5.33505,-0.185,-0.478,-3.219,-0.00128,-0.00742,-0.00237,0
5435,5.336024,-0.18,-0.452,-3.242,-0.00144,-0.00746,-0.00262,0
5436,5.337016,-0.193,-0.458,-3.26,-0.00143,-0.00744,-0.00273,0
5437,5.338007,-0.183,-0.431,-3.268,-0.00146,-0.00749,-0.00265,0
5438,5.338998,-0.197,-0.443,-3.245,-0.00134,-0.00759,-0.00259,0
5439,5.339982,-0.178,-0.433,-3.246,-0.00154,-0.00744,-0.00206,0
5440,5.340956,-0.185,-0.473,-3.273,-0.00157,-0.00743,-0.00275,0
5441,5.34193,-0.177,-0.419,-3.253,-0.00151,-0.00731,-0.00213,0
5442,5.342921,-0.161,-0.462,-3.258,-0.00132,-0.00744,-0.00245,0
5443,5.343912,-0.188,-0.459,-3.233,-0.00136,-0.00748,-0.00216,0
5444,5.344898,-0.177,-0.463,-3.255,-0.00136,-0.00742,-0.00238,0
5445,5.345872,-0.171,-0.442,-3.261,-0.00141,-0.00738,-0.00235,0
5446,5.346846,-0.16,-0.441,-3.238,-0.00135,-0.00744,-0.0021,0
5447,5.347837,-0.184,-0.461,-3.241,-0.00151,-0.00753,-0.00315,0
5448,5.348828,-0.173,-0.461,-3.265,-0.00156,-0.0074,-0.00203,0
5449,5.349814,-0.174,-0.441,-3.247,-0.00153,-0.00752,-0.0021,0
5450,5.350788,-0.205,-0.428,-3.214,-0.00168,-0.00754,-0.0021,0
5451,5.351762,-0.186,-0.436,-3.22,-0.00164,-0.00754,-0.002,0
5452,5.352753,-0.204,-0.43,-3.25,-0.00165,-0.00756,-0.00213,0
5453,5.353744,-0.222,-0.452,-3.256,-0.0016,-0.00759,-0.00247,0
5454,5.354731,-0.177,-0.428,-3.221,-0.00175,-0.00754,-0.0021,0
5455,5.355705,-0.156,-0.436,-3.244,-0.00157,-0.00738,-0.00167,0
5456,5.356679,-0.155,-0.46,-3.236,-0.00168,-0.00739,-0.00195,0
5457,5.35767,-0.193,-0.438,-3.22,-0.00165,-0.00748,-0.00226,0
5458,5.358661,-0.188,-0.444,-3.236,-0.00158,-0.00742,-0.00199,0
5459,5.359648,-0.182,-0.437,-3.208,-0.00168,-0.00749,-0.00192,0
5460,5.360622,-0.207,-0.437,-3.212,-0.0017,-0.0075,-0.0017,0
5461,5.361596,-0.181,-0.437,-3.254,-0.00181,-0.0073,-0.00184,0
5462,5.362587,-0.192,-0.454,-3.248,-0.00163,-0.00737,-0.00242,0
5463,5.363578,-0.192,-0.428,-3.21,-0.00171,-0.00734,-0.0021,0
5464,5.364567,-0.194,-0.428,-3.223,-0.00161,-0.00719,-0.00191,0
5465,5.365541,-0.185,-0.418,-3.204,-0.00175,-0.00738,-0.00208,0
5466,5.366515,-0.185,-0.434,-3.185,-0.00159,-0.00735,-0.00149,0
5467,5.367506,-0.188,-0.449,-3.222,-0.00169,-0.00741,-0.00182,0
5468,5.368497,-0.187,-0.462,-3.224,-0.00165,-0.00731,-0.00205,0
5469,5.369486,-0.192,-0.431,-3.224,-0.00169,-0.00735,-0.00203,0
5470,5.37046,-0.195,-0.417,-3.165,-0.00157,-0.00738,-0.0016,0
5471,5.371434,-0.212,-0.422,-3.182,-0.00168,-0.00754,-0.00125,0
5472,5.372425,-0.175,-0.435,-3.213,-0.00174,-0.00733,-0.00155,0
5473,5.373416,-0.186,-0.429,-3.176,-0.00169,-0.00726,-0.00214,0
5474,5.374406,-0.207,-0.432,-3.21,-0.00165,-0.00738,-0.00193,0
5475,5.37538,-0.183,-0.428,-3.178,-0.00163,-0.00737,-0.00194,0
5476,5.376354,-0.193,-0.419,-3.176,-0.00159,-0.00731,-0.00193,0
5477,5.377345,-0.191,-0.457,-3.176,-0.00155,-0.0074,-0.00185,0
5478,5.378336,-0.21,-0.424,-3.14,-0.0017,-0.00743,-0.0021,0
5479,5.379326,-0.204,-0.412,-3.173,-0.00164,-0.00732,-0.00222,0
5480,5.3803,-0.171,-0.418,-3.163,-0.00161,-0.00727,-0.00187,0
5481,5.381274,-0.182,-0.419,-3.155,-0.00151,-0.00729,-0.0021,0
5482,5.382265,-0.192,-0.418,-3.158,-0.00159,-0.00735,-0.00189,0
5483,5.383256,-0.18,-0.428,-3.142,-0.00157,-0.0073,-0.00171,0
5484,5.384247,-0.185,-0.428,-3.121,-0.00154,-0.00729,-0.00168,0
5485,5.385221,-0.203,-0.406,-3.125,-0.00154,-0.00739,-0.00198,0
5486,5.386195,-0.185,-0.429,-3.118,-0.00144,-0.00739,-0.00165,0
5487,5.387186,-0.18,-0.442,-3.134,-0.00144,-0.00731,-0.00179,0
5488,5.388177,-0.19,-0.437,-3.104,-0.00166,-0.00733,-0.0022,0
