count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
319,0.313532,-0.103,-0.125,-2.652,0.00167,-0.00415,-0.00165,0
320,0.314506,-0.105,-0.101,-2.648,0.00171,-0.00416,-0.00169,0
321,0.31548,-0.116,-0.11,-2.627,0.00154,-0.00418,-0.00142,0
322,0.316471,-0.097,-0.124,-2.629,0.0016,-0.0041,-0.00149,0
323,0.317462,-0.121,-0.125,-2.617,0.00159,-0.00423,-0.00214,0
324,0.318439,-0.124,-0.092,-2.633,0.00162,-0.00413,-0.00187,0
325,0.319413,-0.117,-0.122,-2.652,0.0016,-0.0041,-0.00188,0
326,0.320387,-0.113,-0.101,-2.648,0.00156,-0.0042,-0.00136,0
327,0.321378,-0.118,-0.118,-2.657,0.00165,-0.00411,-0.00125,0
328,0.322369,-0.136,-0.101,-2.65,0.00156,-0.00418,-0.00175,0
329,0.323347,-0.132,-0.113,-2.634,0.00167,-0.00428,-0.00145,0
330,0.324321,-0.144,-0.105,-2.649,0.00162,-0.00417,-0.001,0
331,0.325295,-0.123,-0.13,-2.637,0.00171,-0.00411,-0.00136,0
332,0.326286,-0.107,-0.092,-2.644,0.00146,-0.0041,-0.0015,0
333,0.327277,-0.11,-0.117,-2.659,0.00162,-0.004,-0.00166,0
334,0.328255,-0.128,-0.093,-2.612,0.00166,-0.00414,-0.0017,0
335,0.329229,-0.117,-0.118,-2.639,0.00161,-0.00406,-0.00209,0
336,0.330203,-0.116,-0.108,-2.661,0.0016,-0.00419,-0.00198,0
337,0.331194,-0.132,-0.095,-2.678,0.00156,-0.00416,-0.00153,0
338,0.332185,-0.099,-0.107,-2.66,0.00174,-0.00393,-0.002,0
339,0.333162,-0.13,-0.098,-2.688,0.00166,-0.00401,-0.00188,0
340,0.334136,-0.127,-0.111,-2.675,0.00161,-0.00407,-0.00149,0
341,0.33511,-0.11,-0.107,-2.637,0.00168,-0.00405,-0.00172,0
342,0.336101,-0.15,-0.094,-2.625,0.00168,-0.00404,-0.00177,0
343,0.337092,-0.141,-0.118,-2.662,0.0017,-0.00407,-0.00196,0
344,0.33807,-0.139,-0.117,-2.645,0.00176,-0.00421,-0.00215,0
345,0.339044,-0.133,-0.109,-2.638,0.00173,-0.00416,-0.00159,0
346,0.340018,-0.144,-0.111,-2.599,0.00173,-0.00409,-0.00191,0
347,0.341009,-0.154,-0.128,-2.65,0.00157,-0.00404,-0.00211,0
348,0.342,-0.147,-0.14,-2.658,0.00179,-0.00403,-0.00155,0
349,0.342977,-0.141,-0.134,-2.686,0.00177,-0.00397,-0.00184,0
350,0.343951,-0.148,-0.119,-2.659,0.00162,-0.00394,-0.00131,0
351,0.344925,-0.155,-0.139,-2.648,0.00175,-0.004,-0.00161,0
352,0.345916,-0.158,-0.144,-2.649,0.00177,-0.00412,-0.00184,0
353,0.346907,-0.135,-0.129,-2.664,0.00171,-0.004,-0.00157,0
354,0.347885,-0.183,-0.125,-2.673,0.00174,-0.00416,-0.00131,0
355,0.348859,-0.178,-0.11,-2.635,0.00161,-0.00401,-0.00181,0
356,0.349833,-0.164,-0.098,-2.664,0.00168,-0.00403,-0.00145,0
357,0.350824,-0.161,-0.109,-2.692,0.00163,-0.00395,-0.00208,0
358,0.351815,-0.185,-0.112,-2.661,0.00169,-0.0039,-0.00102,0
359,0.352793,-0.152,-0.101,-2.667,0.00159,-0.00401,-0.0013,0
360,0.353767,-0.149,-0.116,-2.665,0.00163,-0.00406,-0.00115,0
361,0.354741,-0.147,-0.13,-2.673,0.00165,-0.00397,-0.00152,0
362,0.355732,-0.15,-0.127,-2.689,0.00174,-0.00406,-0.00122,0
363,0.356723,-0.174,-0.123,-2.671,0.00165,-0.00403,-0.00143,0
364,0.357702,-0.159,-0.132,-2.669,0.00159,-0.00399,-0.00144,0
365,0.358676,-0.166,-0.134,-2.72,0.00154,-0.00406,-0.00169,0
366,0.35965,-0.156,-0.106,-2.689,0.00161,-0.00412,-0.00155,0
367,0.360641,-0.155,-0.109,-2.694,0.00162,-0.0039,-0.00168,0
368,0.361632,-0.165,-0.119,-2.647,0.00173,-0.00403,-0.00201,0
369,0.362611,-0.167,-0.118,-2.636,0.00155,-0.00417,-0.00175,0
370,0.363585,-0.154,-0.104,-2.658,0.00165,-0.00407,-0.00143,0
371,0.364559,-0.16,-0.1,-2.649,0.00155,-0.00411,-0.0014,0
372,0.36555,-0.17,-0.116,-2.684,0.00159,-0.00411,-0.00165,0
373,0.366541,-0.177,-0.121,-2.631,0.00154,-0.00413,-0.00191,0
374,0.36752,-0.163,-0.111,-2.654,0.00156,-0.00397,-0.00149,0
375,0.368494,-0.175,-0.131,-2.658,0.0016,-0.00402,-0.00165,0
376,0.369468,-0.165,-0.152,-2.666,0.00165,-0.004,-0.00147,0
377,0.370459,-0.155,-0.113,-2.664,0.00155,-0.00408,-0.00138,0
378,0.37145,-0.163,-0.112,-2.655,0.00161,-0.00408,-0.00177,0
379,0.372429,-0.178,-0.115,-2.663,0.00146,-0.00412,-0.00172,0
380,0.373403,-0.173,-0.145,-2.695,0.00149,-0.0042,-0.00121,0
381,0.374377,-0.179,-0.136,-2.692,0.00167,-0.0041,-0.00143,0
382,0.375368,-0.178,-0.116,-2.698,0.00165,-0.00415,-0.00108,0
383,0.376359,-0.197,-0.143,-2.703,0.00159,-0.00423,-0.00153,0
384,0.377338,-0.192,-0.139,-2.694,0.00167,-0.00426,-0.00137,0
385,0.378312,-0.176,-0.114,-2.702,0.00159,-0.00426,-0.0013,0
386,0.379286,-0.177,-0.13,-2.69,0.00159,-0.00421,-0.00178,0
387,0.380277,-0.174,-0.109,-2.705,0.0016,-0.00422,-0.00126,0
388,0.381268,-0.172,-0.139,-2.674,0.00148,-0.00426,-0.00145,0
389,0.382248,-0.195,-0.131,-2.705,0.00167,-0.00429,-0.00148,0
390,0.383222,-0.167,-0.128,-2.663,0.00156,-0.0042,-0.00131,0
391,0.384196,-0.181,-0.118,-2.648,0.00163,-0.00411,-0.00126,0
392,0.385187,-0.201,-0.128,-2.691,0.00159,-0.00428,-0.00126,0
393,0.386178,-0.163,-0.118,-2.698,0.00157,-0.00426,-0.00131,0
394,0.387158,-0.165,-0.123,-2.706,0.00154,-0.00418,-0.00179,0
395,0.388132,-0.181,-0.113,-2.693,0.00146,-0.00419,-0.0019,0
396,0.389106,-0.184,-0.097,-2.7,0.00168,-0.00432,-0.00177,0
397,0.390097,-0.182,-0.131,-2.702,0.00157,-0.00433,-0.0013,0
398,0.391088,-0.155,-0.114,-2.74,0.00173,-0.00418,-0.00171,0
399,0.392068,-0.142,-0.127,-2.71,0.00151,-0.00427,-0.00138,0
400,0.39306,-0.184,-0.119,-2.744,0.00165,-0.00426,-0.00163,0
401,0.394034,-0.176,-0.135,-2.732,0.00158,-0.00431,-0.00164,0
402,0.395025,-0.17,-0.109,-2.695,0.00147,-0.00433,-0.00125,0
403,0.396016,-0.159,-0.144,-2.728,0.00159,-0.00422,-0.00174,0
404,0.396998,-0.154,-0.131,-2.704,0.00153,-0.00428,-0.0008,0
405,0.397972,-0.172,-0.108,-2.724,0.0015,-0.00425,-0.00142,0
406,0.398946,-0.17,-0.113,-2.696,0.00163,-0.00438,-0.00193,0
407,0.399937,-0.18,-0.135,-2.727,0.00147,-0.00436,-0.00161,0
408,0.400928,-0.153,-0.152,-2.731,0.00144,-0.00435,-0.00144,0
409,0.401911,-0.157,-0.133,-2.707,0.00161,-0.00438,-0.00181,0
410,0.402885,-0.166,-0.126,-2.683,0.00152,-0.00455,-0.00134,0
411,0.403859,-0.173,-0.133,-2.711,0.00158,-0.00437,-0.00148,0
412,0.40485,-0.156,-0.144,-2.749,0.00162,-0.00442,-0.00156,0
413,0.405841,-0.153,-0.124,-2.721,0.00149,-0.00452,-0.00183,0
414,0.406824,-0.158,-0.11,-2.725,0.0016,-0.0044,-0.00175,0
415,0.407798,-0.146,-0.129,-2.733,0.00163,-0.00444,-0.00094,0
416,0.408772,-0.151,-0.092,-2.718,0.00159,-0.00465,-0.001,0
417,0.409763,-0.15,-0.107,-2.716,0.00166,-0.00468,-0.00166,0
418,0.410754,-0.162,-0.116,-2.718,0.00154,-0.00471,-0.0018,0
419,0.411737,-0.164,-0.112,-2.695,0.00151,-0.00473,-0.00179,0
420,0.412711,-0.149,-0.111,-2.724,0.00151,-0.0046,-0.0016,0
421,0.413685,-0.177,-0.128,-2.731,0.00159,-0.00481,-0.00173,0
422,0.414676,-0.152,-0.112,-2.735,0.00153,-0.00465,-0.00148,0
423,0.415667,-0.159,-0.127,-2.743,0.00151,-0.00467,-0.00128,0
424,0.41665,-0.158,-0.132,-2.747,0.00156,-0.00472,-0.00178,0
425,0.417624,-0.18,-0.111,-2.734,0.00138,-0.00488,-0.00128,0
426,0.418598,-0.148,-0.105,-2.764,0.00159,-0.00474,-0.00163,0
427,0.419589,-0.157,-0.142,-2.725,0.00165,-0.00476,-0.00214,0
428,0.42058,-0.141,-0.113,-2.778,0.00143,-0.00487,-0.00153,0
429,0.421564,-0.138,-0.1,-2.743,0.00142,-0.00481,-0.0021,0
430,0.422538,-0.124,-0.126,-2.725,0.00152,-0.00471,-0.00218,0
431,0.42353,-0.13,-0.116,-2.701,0.00147,-0.00476,-0.00208,0
432,0.424521,-0.151,-0.112,-2.726,0.00155,-0.00478,-0.00133,0
433,0.425512,-0.148,-0.1,-2.71,0.00163,-0.00447,-0.00182,0
434,0.426498,-0.152,-0.094,-2.711,0.00162,-0.00448,-0.00196,0
435,0.427472,-0.141,-0.101,-2.714,0.00161,-0.0043,-0.00191,0
436,0.428446,-0.174,-0.101,-2.719,0.00164,-0.00434,-0.00097,0
437,0.429437,-0.167,-0.118,-2.706,0.00154,-0.00426,-0.00193,0
438,0.430428,-0.149,-0.135,-2.655,0.00174,-0.00414,-0.00227,0
439,0.431414,-0.161,-0.115,-2.688,0.00163,-0.0042,-0.00158,0
440,0.432388,-0.137,-0.095,-2.711,0.00161,-0.00416,-0.00098,0
441,0.433362,-0.136,-0.1,-2.681,0.0017,-0.00422,-0.00159,0
442,0.434353,-0.137,-0.114,-2.67,0.00177,-0.00426,-0.00179,0
443,0.435344,-0.122,-0.109,-2.693,0.0017,-0.00432,-0.00185,0
444,0.436331,-0.128,-0.103,-2.664,0.00167,-0.0044,-0.0021,0
445,0.437305,-0.102,-0.128,-2.675,0.00162,-0.00441,-0.00148,0
446,0.438279,-0.125,-0.103,-2.671,0.00159,-0.00426,-0.00162,0
447,0.43927,-0.14,-0.114,-2.688,0.00159,-0.00434,-0.00203,0
448,0.440261,-0.139,-0.098,-2.692,0.00174,-0.00427,-0.00126,0
449,0.441248,-0.117,-0.075,-2.677,0.00164,-0.00418,-0.00135,0
450,0.442222,-0.159,-0.08,-2.66,0.00164,-0.00431,-0.00121,0
451,0.443196,-0.157,-0.11,-2.672,0.00163,-0.00426,-0.00123,0
452,0.444187,-0.14,-0.106,-2.67,0.00161,-0.0042,-0.00149,0
453,0.445178,-0.151,-0.109,-2.658,0.00165,-0.00429,-0.00166,0
454,0.446167,-0.121,-0.111,-2.687,0.00167,-0.00427,-0.00174,0
455,0.447141,-0.122,-0.101,-2.684,0.0015,-0.00423,-0.00166,0
456,0.448133,-0.126,-0.113,-2.692,0.00168,-0.00406,-0.00191,0
457,0.449124,-0.111,-0.1,-2.702,0.00161,-0.00404,-0.00204,0
458,0.450115,-0.14,-0.096,-2.665,0.0015,-0.00411,-0.00217,0
459,0.451105,-0.114,-0.102,-2.658,0.00147,-0.00414,-0.00152,0
460,0.452079,-0.121,-0.121,-2.657,0.0017,-0.00421,-0.00133,0
461,0.453053,-0.131,-0.125,-2.679,0.00151,-0.00416,-0.00171,0
462,0.454044,-0.137,-0.105,-2.646,0.00152,-0.00425,-0.00134,0
463,0.455035,-0.123,-0.107,-2.62,0.00152,-0.00415,-0.00148,0
464,0.456026,-0.122,-0.121,-2.674,0.0017,-0.00408,-0.00159,0
465,0.457,-0.113,-0.12,-2.676,0.00172,-0.004,-0.00209,0
466,0.457974,-0.144,-0.113,-2.658,0.00167,-0.00429,-0.00113,0
467,0.458965,-0.151,-0.117,-2.649,0.00164,-0.00419,-0.00185,0
468,0.459956,-0.135,-0.132,-2.654,0.00169,-0.00414,-0.00141,0
469,0.460947,-0.125,-0.147,-2.664,0.00164,-0.00423,-0.00131,0
470,0.461921,-0.115,-0.122,-2.647,0.00175,-0.00414,-0.00168,0
471,0.462895,-0.121,-0.111,-2.667,0.00177,-0.0041,-0.00203,0
472,0.463886,-0.121,-0.114,-2.675,0.00165,-0.00427,-0.00185,0
473,0.464877,-0.122,-0.132,-2.668,0.00169,-0.00413,-0.00126,0
474,0.46587,-0.104,-0.096,-2.662,0.00164,-0.00398,-0.00215,0
475,0.466844,-0.13,-0.11,-2.658,0.00161,-0.00416,-0.00212,0
476,0.467818,-0.125,-0.132,-2.657,0.00159,-0.00416,-0.00194,0
477,0.468809,-0.131,-0.127,-2.637,0.00173,-0.00419,-0.00195,0
478,0.4698,-0.116,-0.112,-2.587,0.0017,-0.0041,-0.00188,0
479,0.470774,-0.128,-0.116,-2.649,0.00175,-0.00408,-0.00163,0
480,0.471748,-0.122,-0.132,-2.672,0.00183,-0.00407,-0.00173,0
481,0.472722,-0.122,-0.131,-2.668,0.0017,-0.00407,-0.00159,0
482,0.473713,-0.115,-0.095,-2.673,0.00156,-0.00422,-0.00109,0
483,0.474704,-0.106,-0.13,-2.643,0.00165,-0.00418,-0.00172,0
484,0.475678,-0.116,-0.135,-2.642,0.00164,-0.00417,-0.00143,0
485,0.476652,-0.131,-0.125,-2.638,0.00181,-0.00423,-0.00149,0
486,0.477626,-0.128,-0.132,-2.686,0.00169,-0.00421,-0.00122,0
487,0.478617,-0.115,-0.116,-2.653,0.00169,-0.00417,-0.00153,0
488,0.479608,-0.129,-0.123,-2.685,0.00165,-0.0041,-0.00149,0
489,0.480582,-0.12,-0.121,-2.644,0.00163,-0.00414,-0.00192,0
490,0.481556,-0.109,-0.127,-2.645,0.00169,-0.00411,-0.00134,0
491,0.48253,-0.121,-0.13,-2.67,0.00169,-0.00416,-0.00182,0
492,0.483521,-0.117,-0.126,-2.639,0.00172,-0.0041,-0.00157,0
493,0.484512,-0.128,-0.117,-2.644,0.00176,-0.0042,-0.00133,0
494,0.485486,-0.111,-0.109,-2.64,0.00157,-0.00415,-0.00169,0
495,0.48646,-0.126,-0.096,-2.629,0.00176,-0.00419,-0.00152,0
496,0.487434,-0.111,-0.113,-2.651,0.0017,-0.00431,-0.00081,0
497,0.488425,-0.131,-0.111,-2.723,0.00179,-0.00416,-0.0013,0
498,0.489416,-0.117,-0.128,-2.673,0.00172,-0.00416,-0.00137,0
499,0.49039,-0.118,-0.128,-2.664,0.00168,-0.00428,-0.00155,0
500,0.491364,-0.133,-0.09,-2.645,0.00164,-0.00425,-0.00154,0
501,0.492338,-0.121,-0.131,-2.678,0.00171,-0.00417,-0.00084,0
502,0.493329,-0.117,-0.144,-2.665,0.00163,-0.00419,-0.0011,0
503,0.49432,-0.122,-0.119,-2.641,0.00176,-0.00423,-0.00122,0
504,0.495294,-0.132,-0.13,-2.636,0.00178,-0.00431,-0.00137,0
505,0.496268,-0.112,-0.109,-2.641,0.00178,-0.00413,-0.00122,0
506,0.497242,-0.132,-0.121,-2.646,0.00184,-0.00422,-0.00166,0
507,0.498233,-0.121,-0.119,-2.657,0.00176,-0.00425,-0.00167,0
508,0.499224,-0.11,-0.115,-2.67,0.00155,-0.00421,-0.00235,0
509,0.500198,-0.117,-0.134,-2.693,0.00171,-0.00429,-0.00177,0
510,0.501172,-0.116,-0.117,-2.678,0.00171,-0.0042,-0.0015,0
511,0.502146,-0.132,-0.1,-2.694,0.00161,-0.00417,-0.00136,0
512,0.503137,-0.132,-0.138,-2.696,0.00177,-0.00433,-0.00118,0
513,0.504128,-0.143,-0.087,-2.662,0.00164,-0.00431,-0.00164,0
514,0.505102,-0.121,-0.105,-2.656,0.00165,-0.00424,-0.00143,0
515,0.506076,-0.105,-0.109,-2.664,0.00163,-0.00416,-0.00157,0
516,0.50705,-0.133,-0.119,-2.668,0.00175,-0.00413,-0.0014,0
517,0.508041,-0.139,-0.09,-2.663,0.00161,-0.00412,-0.00158,0
518,0.509032,-0.127,-0.118,-2.666,0.00159,-0.00413,-0.00136,0
519,0.510006,-0.128,-0.144,-2.685,0.0018,-0.00406,-0.00162,0
520,0.51098,-0.144,-0.121,-2.68,0.00179,-0.00419,-0.00143,0
521,0.511954,-0.118,-0.11,-2.646,0.00172,-0.00423,-0.00171,0
522,0.512945,-0.111,-0.1,-2.659,0.00167,-0.00434,-0.00179,0
523,0.513936,-0.134,-0.12,-2.666,0.00178,-0.00436,-0.0013,0
524,0.514929,-0.139,-0.09,-2.646,0.00148,-0.00426,-0.00133,0
525,0.515903,-0.147,-0.128,-2.69,0.00168,-0.00427,-0.00181,0
526,0.516895,-0.141,-0.125,-2.644,0.00172,-0.00435,-0.00147,0
527,0.517886,-0.134,-0.135,-2.651,0.0018,-0.00415,-0.00193,0
528,0.518877,-0.152,-0.124,-2.667,0.00166,-0.00434,-0.00145,0
529,0.519853,-0.13,-0.124,-2.658,0.0018,-0.00431,-0.00155,0
530,0.520845,-0.128,-0.117,-2.699,0.00173,-0.00433,-0.00202,0
531,0.521819,-0.129,-0.147,-2.676,0.0018,-0.00421,-0.00177,0
532,0.52281,-0.126,-0.125,-2.662,0.00162,-0.00419,-0.00103,0
533,0.523801,-0.151,-0.133,-2.701,0.00165,-0.00418,-0.00108,0
534,0.524778,-0.14,-0.154,-2.709,0.00167,-0.00434,-0.00121,0
535,0.525752,-0.156,-0.121,-2.693,0.00158,-0.00427,-0.00124,0
536,0.526726,-0.153,-0.124,-2.707,0.00156,-0.00429,-0.00108,0
537,0.527717,-0.148,-0.125,-2.686,0.0016,-0.0043,-0.00111,0
538,0.528708,-0.138,-0.14,-2.702,0.0015,-0.0044,-0.00128,0
539,0.529685,-0.152,-0.124,-2.685,0.00159,-0.00448,-0.00098,0
540,0.530659,-0.165,-0.114,-2.704,0.00168,-0.00435,-0.00146,0
541,0.531633,-0.143,-0.123,-2.694,0.00169,-0.00429,-0.00207,0
542,0.532624,-0.162,-0.126,-2.708,0.00155,-0.00439,-0.00164,0
543,0.533615,-0.143,-0.128,-2.681,0.00157,-0.00435,-0.00122,0
544,0.534592,-0.141,-0.113,-2.718,0.00159,-0.00443,-0.00171,0
545,0.535566,-0.147,-0.123,-2.707,0.00174,-0.00432,-0.00156,0
546,0.53654,-0.152,-0.136,-2.671,0.0017,-0.00426,-0.00116,0
547,0.537531,-0.152,-0.121,-2.692,0.00163,-0.00432,-0.0014,0
548,0.538522,-0.147,-0.136,-2.71,0.00172,-0.00432,-0.0013,0
549,0.539499,-0.125,-0.11,-2.705,0.00162,-0.00428,-0.00117,0
550,0.540473,-0.138,-0.115,-2.698,0.00173,-0.00431,-0.00165,0
551,0.541447,-0.137,-0.134,-2.712,0.00186,-0.00446,-0.00143,0
552,0.542438,-0.16,-0.138,-2.674,0.0017,-0.00435,-0.00097,0
553,0.543429,-0.144,-0.142,-2.697,0.00156,-0.00436,-0.00113,0
554,0.544406,-0.152,-0.113,-2.703,0.00172,-0.00442,-0.00135,0
555,0.54538,-0.157,-0.135,-2.7,0.00176,-0.00457,-0.00148,0
556,0.546372,-0.145,-0.145,-2.705,0.00171,-0.00437,-0.00195,0
557,0.547363,-0.128,-0.144,-2.718,0.00156,-0.00446,-0.00119,0
558,0.548354,-0.144,-0.127,-2.701,0.00181,-0.00438,-0.0016,0
559,0.549332,-0.146,-0.113,-2.742,0.00171,-0.00445,-0.00142,0
560,0.550306,-0.146,-0.114,-2.749,0.00161,-0.00454,-0.00152,0
561,0.55128,-0.161,-0.112,-2.705,0.00182,-0.00448,-0.00148,0
562,0.552271,-0.121,-0.116,-2.718,0.00177,-0.00449,-0.00184,0
563,0.553262,-0.135,-0.124,-2.705,0.00169,-0.00443,-0.00169,0
564,0.55424,-0.152,-0.097,-2.701,0.00171,-0.00422,-0.00207,0
565,0.555214,-0.138,-0.081,-2.719,0.00166,-0.00422,-0.00157,0
566,0.556188,-0.134,-0.104,-2.711,0.00162,-0.00438,-0.00165,0
567,0.557179,-0.14,-0.124,-2.674,0.00175,-0.00431,-0.00155,0
568,0.55817,-0.128,-0.098,-2.666,0.00167,-0.00424,-0.0015,0
569,0.559148,-0.132,-0.138,-2.712,0.00169,-0.00418,-0.00162,0
570,0.560122,-0.144,-0.126,-2.668,0.00178,-0.00412,-0.00129,0
571,0.561096,-0.146,-0.103,-2.662,0.00179,-0.00417,-0.00133,0
572,0.562087,-0.139,-0.106,-2.638,0.00183,-0.00422,-0.00156,0
573,0.563078,-0.123,-0.111,-2.643,0.00175,-0.0042,-0.00141,0
574,0.564056,-0.123,-0.111,-2.691,0.0017,-0.004,-0.0017,0
575,0.56503,-0.124,-0.121,-2.671,0.00171,-0.00415,-0.00166,0
576,0.566004,-0.131,-0.114,-2.661,0.00196,-0.00432,-0.0017,0
577,0.566995,-0.141,-0.099,-2.654,0.00173,-0.00432,-0.0017,0
578,0.567986,-0.136,-0.141,-2.657,0.00165,-0.00434,-0.00149,0
579,0.568964,-0.14,-0.134,-2.668,0.00192,-0.0044,-0.00182,0
580,0.569938,-0.122,-0.101,-2.667,0.00175,-0.00417,-0.00158,0
581,0.570912,-0.122,-0.129,-2.691,0.00192,-0.00418,-0.0017,0
582,0.571903,-0.132,-0.109,-2.647,0.00165,-0.00417,-0.00111,0
583,0.572894,-0.102,-0.118,-2.646,0.00182,-0.00421,-0.00188,0
584,0.573874,-0.112,-0.11,-2.703,0.00176,-0.00423,-0.00176,0
585,0.574848,-0.116,-0.124,-2.669,0.00186,-0.00415,-0.00176,0
586,0.575822,-0.13,-0.117,-2.636,0.0016,-0.00415,-0.00115,0
587,0.576813,-0.105,-0.123,-2.696,0.00163,-0.00414,-0.00178,0
588,0.577804,-0.116,-0.127,-2.635,0.00165,-0.00413,-0.00169,0
589,0.578784,-0.128,-0.103,-2.66,0.00154,-0.0041,-0.00149,0
590,0.579758,-0.097,-0.101,-2.656,0.00161,-0.00404,-0.00123,0
591,0.580732,-0.109,-0.125,-2.659,0.0016,-0.00407,-0.00146,0
592,0.581723,-0.132,-0.104,-2.676,0.00161,-0.0042,-0.00147,0
593,0.582714,-0.124,-0.134,-2.719,0.00166,-0.0042,-0.00148,0
594,0.583694,-0.136,-0.132,-2.662,0.00168,-0.00435,-0.00204,0
595,0.584668,-0.134,-0.123,-2.67,0.00159,-0.00423,-0.00186,0
596,0.585642,-0.135,-0.135,-2.682,0.00167,-0.00421,-0.00196,0
597,0.586633,-0.12,-0.086,-2.665,0.00163,-0.00417,-0.00185,0
598,0.587624,-0.13,-0.105,-2.653,0.00161,-0.00424,-0.0011,0
599,0.588604,-0.119,-0.106,-2.632,0.00173,-0.00425,-0.00131,0
600,0.589578,-0.114,-0.1,-2.621,0.00165,-0.00408,-0.00146,0
601,0.590552,-0.127,-0.108,-2.667,0.00184,-0.00408,-0.00139,0
602,0.591543,-0.122,-0.123,-2.649,0.00171,-0.00415,-0.00212,0
603,0.592534,-0.119,-0.108,-2.665,0.00176,-0.00414,-0.00188,0
604,0.593514,-0.11,-0.118,-2.617,0.0016,-0.00415,-0.00174,0
605,0.594488,-0.107,-0.118,-2.646,0.00168,-0.00407,-0.00165,0
606,0.595462,-0.101,-0.116,-2.673,0.00166,-0.00408,-0.00188,0
607,0.596453,-0.121,-0.128,-2.659,0.00161,-0.00413,-0.00177,0
608,0.597444,-0.122,-0.134,-2.691,0.00169,-0.00416,-0.00185,0
609,0.598424,-0.105,-0.128,-2.679,0.00176,-0.00414,-0.00176,0
610,0.599398,-0.123,-0.107,-2.635,0.00177,-0.0042,-0.00171,0
611,0.600372,-0.122,-0.104,-2.657,0.00161,-0.00408,-0.00117,0
612,0.601363,-0.111,-0.096,-2.627,0.00159,-0.00416,-0.00182,0
613,0.602354,-0.12,-0.108,-2.643,0.00163,-0.00421,-0.00134,0
614,0.603334,-0.124,-0.098,-2.663,0.00177,-0.00413,-0.00118,0
615,0.604308,-0.13,-0.117,-2.674,0.0018,-0.00416,-0.00082,0
616,0.605282,-0.115,-0.093,-2.659,0.00184,-0.00416,-0.00161,0
617,0.606273,-0.101,-0.103,-2.669,0.00172,-0.00418,-0.00201,0
618,0.607264,-0.096,-0.095,-2.674,0.00159,-0.00409,-0.00155,0
619,0.608244,-0.119,-0.112,-2.656,0.00169,-0.00411,-0.00151,0
620,0.609218,-0.127,-0.104,-2.662,0.00158,-0.00417,-0.00172,0
621,0.610192,-0.113,-0.086,-2.661,0.00157,-0.00412,-0.00144,0
622,0.611183,-0.127,-0.098,-2.669,0.00164,-0.00414,-0.00139,0
623,0.612174,-0.137,-0.116,-2.657,0.00165,-0.00418,-0.00135,0
624,0.613154,-0.134,-0.117,-2.67,0.00171,-0.00414,-0.00164,0
625,0.614128,-0.13,-0.105,-2.653,0.00164,-0.00405,-0.00187,0
626,0.615102,-0.128,-0.124,-2.646,0.00168,-0.00412,-0.0016,0
627,0.616093,-0.105,-0.133,-2.653,0.00165,-0.00419,-0.00145,0
628,0.617084,-0.115,-0.123,-2.652,0.00164,-0.00415,-0.00149,0
629,0.618064,-0.114,-0.1,-2.622,0.00174,-0.00411,-0.00169,0
630,0.619038,-0.107,-0.119,-2.631,0.00167,-0.00403,-0.00213,0
631,0.620012,-0.146,-0.12,-2.65,0.00185,-0.00419,-0.00199,0
632,0.621003,-0.101,-0.09,-2.664,0.00169,-0.00408,-0.00163,0
633,0.621994,-0.121,-0.113,-2.641,0.00171,-0.00423,-0.00175,0
634,0.622974,-0.138,-0.114,-2.63,0.0017,-0.00419,-0.00178,0
635,0.623948,-0.124,-0.102,-2.609,0.00152,-0.00418,-0.0016,0
636,0.624922,-0.122,-0.109,-2.63,0.0017,-0.00408,-0.00159,0
637,0.625913,-0.122,-0.142,-2.647,0.00188,-0.00417,-0.00147,0
638,0.626904,-0.122,-0.127,-2.657,0.00182,-0.00411,-0.00203,0
639,0.627884,-0.125,-0.076,-2.629,0.00175,-0.00421,-0.00137,0
640,0.628858,-0.104,-0.136,-2.674,0.0018,-0.00415,-0.00195,0
641,0.629832,-0.112,-0.094,-2.645,0.00144,-0.00418,-0.00159,0
642,0.630823,-0.126,-0.107,-2.646,0.00162,-0.00423,-0.00208,0
643,0.631814,-0.129,-0.12,-2.66,0.00167,-0.00409,-0.00178,0
644,0.632794,-0.131,-0.115,-2.64,0.0017,-0.00416,-0.00129,0
645,0.633768,-0.114,-0.09,-2.661,0.00169,-0.00413,-0.00147,0
646,0.634742,-0.123,-0.122,-2.649,0.00162,-0.00404,-0.00122,0
647,0.635733,-0.128,-0.116,-2.65,0.00166,-0.00402,-0.00198,0
648,0.636724,-0.099,-0.134,-2.679,0.00168,-0.00414,-0.00153,0
649,0.637704,-0.088,-0.134,-2.633,0.00167,-0.00409,-0.00159,0
650,0.638678,-0.117,-0.111,-2.661,0.00168,-0.00425,-0.00191,0
651,0.639652,-0.113,-0.096,-2.656,0.0017,-0.00407,-0.00167,0
652,0.640643,-0.103,-0.125,-2.666,0.00166,-0.00421,-0.00131,0
653,0.641634,-0.128,-0.1,-2.631,0.00174,-0.00411,-0.00176,0
654,0.642614,-0.116,-0.115,-2.646,0.0018,-0.00416,-0.00176,0
655,0.643588,-0.103,-0.117,-2.656,0.00173,-0.00419,-0.00177,0
656,0.644562,-0.111,-0.097,-2.716,0.0017,-0.00407,-0.00172,0
657,0.645553,-0.126,-0.109,-2.691,0.00166,-0.00413,-0.00177,0
