count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
4085,4.014276,-0.136,-0.462,-2.731,-0.00228,-0.00487,-0.00144,0
4086,4.01525,-0.148,-0.449,-2.79,-0.00242,-0.00502,-0.0015,0
4087,4.016241,-0.145,-0.476,-2.788,-0.00237,-0.00501,-0.00156,0
4088,4.017232,-0.123,-0.477,-2.781,-0.00235,-0.00492,-0.00141,0
4089,4.018209,-0.137,-0.449,-2.803,-0.00236,-0.00499,-0.00139,0
4090,4.019183,-0.152,-0.429,-2.804,-0.00252,-0.00492,-0.00133,0
4091,4.020157,-0.177,-0.452,-2.769,-0.00245,-0.00511,-0.00127,0
4092,4.021148,-0.141,-0.447,-2.781,-0.0025,-0.00495,-0.00127,0
4093,4.022139,-0.138,-0.468,-2.806,-0.00255,-0.0051,-0.0012,0
4094,4.023118,-0.155,-0.466,-2.787,-0.00252,-0.00515,-0.00136,0
4095,4.024092,-0.135,-0.445,-2.799,-0.00243,-0.00497,-0.00143,0
4096,4.025066,-0.12,-0.439,-2.776,-0.00251,-0.00495,-0.00128,0
4097,4.026057,-0.145,-0.459,-2.78,-0.0026,-0.00494,-0.00101,0
4098,4.027048,-0.124,-0.461,-2.819,-0.00254,-0.00493,-0.00138,0
4099,4.028027,-0.159,-0.457,-2.791,-0.00251,-0.00502,-0.00146,0
4100,4.029001,-0.153,-0.465,-2.793,-0.00247,-0.00491,-0.00164,0
4101,4.029975,-0.141,-0.453,-2.804,-0.00254,-0.005,-0.00206,0
4102,4.030966,-0.163,-0.461,-2.769,-0.00251,-0.00508,-0.00158,0
4103,4.031957,-0.154,-0.475,-2.787,-0.00244,-0.00506,-0.00161,0
4104,4.032936,-0.155,-0.464,-2.772,-0.00248,-0.00496,-0.00125,0
4105,4.03391,-0.146,-0.462,-2.793,-0.00254,-0.00505,-0.00132,0
4106,4.034884,-0.138,-0.486,-2.807,-0.00256,-0.00503,-0.00135,0
4107,4.035875,-0.161,-0.451,-2.773,-0.00251,-0.00516,-0.00181,0
4108,4.036866,-0.137,-0.448,-2.781,-0.00248,-0.00479,-0.00157,0
4109,4.037845,-0.157,-0.462,-2.778,-0.00262,-0.0049,-0.00173,0
4110,4.038819,-0.144,-0.461,-2.789,-0.00253,-0.00495,-0.00153,0
4111,4.039793,-0.156,-0.469,-2.772,-0.0024,-0.00486,-0.00165,0
4112,4.040784,-0.153,-0.476,-2.81,-0.00245,-0.00477,-0.00189,0
4113,4.041775,-0.146,-0.464,-2.799,-0.00235,-0.00483,-0.0013,0
4114,4.042754,-0.123,-0.454,-2.785,-0.00239,-0.00478,-0.00169,0
4115,4.043728,-0.19,-0.462,-2.793,-0.00241,-0.00503,-0.00141,0
4116,4.044702,-0.153,-0.475,-2.813,-0.00241,-0.00498,-0.00151,0
4117,4.045693,-0.152,-0.459,-2.803,-0.00238,-0.00486,-0.00176,0
4118,4.046684,-0.132,-0.464,-2.825,-0.00233,-0.00474,-0.00168,0
4119,4.047664,-0.146,-0.455,-2.814,-0.00234,-0.00479,-0.00192,0
4120,4.048638,-0.161,-0.454,-2.801,-0.00257,-0.00487,-0.00213,0
4121,4.049612,-0.162,-0.447,-2.781,-0.0024,-0.0049,-0.0023,0
4122,4.050603,-0.162,-0.463,-2.801,-0.00261,-0.0049,-0.00169,0
4123,4.051594,-0.152,-0.451,-2.794,-0.00249,-0.00488,-0.00224,0
4124,4.052574,-0.131,-0.446,-2.752,-0.00248,-0.00482,-0.00189,0
4125,4.053548,-0.136,-0.467,-2.815,-0.00237,-0.00481,-0.00215,0
4126,4.054522,-0.151,-0.446,-2.838,-0.00243,-0.00486,-0.00201,0
4127,4.055513,-0.145,-0.482,-2.834,-0.00232,-0.0048,-0.00179,0
4128,4.056504,-0.162,-0.463,-2.817,-0.00236,-0.00474,-0.00182,0
4129,4.057484,-0.127,-0.453,-2.778,-0.00236,-0.00474,-0.00197,0
4130,4.058458,-0.15,-0.466,-2.783,-0.00241,-0.00478,-0.00177,0
4131,4.059432,-0.167,-0.483,-2.813,-0.00245,-0.00496,-0.00191,0
4132,4.060423,-0.154,-0.472,-2.826,-0.00229,-0.00488,-0.00203,0
4133,4.061414,-0.136,-0.468,-2.788,-0.00243,-0.00472,-0.0019,0
4134,4.062394,-0.133,-0.464,-2.797,-0.00239,-0.00474,-0.00156,0
4135,4.063368,-0.15,-0.473,-2.777,-0.00232,-0.00476,-0.00183,0
4136,4.064342,-0.142,-0.468,-2.804,-0.00235,-0.00484,-0.00192,0
4137,4.065333,-0.151,-0.468,-2.797,-0.00241,-0.00474,-0.00196,0
4138,4.066324,-0.135,-0.484,-2.781,-0.00245,-0.00466,-0.002,0
4139,4.067306,-0.171,-0.457,-2.758,-0.00244,-0.00483,-0.00194,0
4140,4.06828,-0.13,-0.448,-2.774,-0.00244,-0.00472,-0.00146,0
4141,4.069254,-0.126,-0.433,-2.789,-0.00246,-0.00491,-0.00142,0
4142,4.070245,-0.14,-0.459,-2.82,-0.00237,-0.0047,-0.00164,0
4143,4.071236,-0.156,-0.47,-2.811,-0.00234,-0.00476,-0.00148,0
4144,4.072218,-0.127,-0.487,-2.816,-0.00236,-0.00483,-0.00168,0
4145,4.073192,-0.142,-0.488,-2.846,-0.00228,-0.00488,-0.00187,0
4146,4.074166,-0.14,-0.477,-2.786,-0.00243,-0.00469,-0.00192,0
4147,4.075157,-0.141,-0.47,-2.82,-0.0023,-0.00462,-0.00198,0
4148,4.076148,-0.157,-0.468,-2.797,-0.00222,-0.00482,-0.00179,0
4149,4.07713,-0.129,-0.46,-2.794,-0.00233,-0.00471,-0.00155,0
4150,4.078104,-0.145,-0.454,-2.78,-0.00233,-0.00459,-0.00209,0
4151,4.079078,-0.153,-0.471,-2.795,-0.00228,-0.00464,-0.00187,0
4152,4.080069,-0.126,-0.489,-2.792,-0.00225,-0.00461,-0.00178,0
4153,4.08106,-0.126,-0.488,-2.799,-0.00224,-0.00466,-0.00183,0
4154,4.082043,-0.136,-0.474,-2.782,-0.0023,-0.00456,-0.00216,0
4155,4.083035,-0.151,-0.481,-2.791,-0.00221,-0.0047,-0.0018,0
4156,4.084009,-0.138,-0.487,-2.814,-0.00216,-0.00467,-0.00209,0
4157,4.085,-0.144,-0.487,-2.798,-0.00231,-0.00469,-0.00188,0
4158,4.085991,-0.145,-0.482,-2.806,-0.00215,-0.00466,-0.00183,0
4159,4.086975,-0.155,-0.468,-2.757,-0.00222,-0.00472,-0.00172,0
4160,4.087949,-0.154,-0.474,-2.754,-0.00235,-0.00478,-0.00186,0
4161,4.088923,-0.157,-0.463,-2.745,-0.00243,-0.00462,-0.002,0
4162,4.089914,-0.145,-0.478,-2.773,-0.00227,-0.00455,-0.00178,0
4163,4.090905,-0.15,-0.461,-2.818,-0.00226,-0.00459,-0.00229,0
4164,4.091889,-0.151,-0.447,-2.788,-0.00236,-0.00469,-0.00222,0
4165,4.092863,-0.149,-0.443,-2.779,-0.00229,-0.00476,-0.00222,0
4166,4.093837,-0.141,-0.448,-2.791,-0.00234,-0.00478,-0.00171,0
4167,4.094828,-0.144,-0.467,-2.809,-0.00223,-0.00473,-0.0018,0
4168,4.095819,-0.135,-0.468,-2.786,-0.00245,-0.00477,-0.00216,0
4169,4.096803,-0.142,-0.469,-2.778,-0.00231,-0.00463,-0.00195,0
4170,4.097777,-0.158,-0.458,-2.756,-0.00236,-0.00488,-0.00178,0
4171,4.098751,-0.117,-0.463,-2.793,-0.00234,-0.00476,-0.00119,0
4172,4.099742,-0.155,-0.462,-2.8,-0.00235,-0.00477,-0.00196,0
4173,4.100733,-0.135,-0.452,-2.76,-0.00232,-0.00467,-0.00168,0
4174,4.101719,-0.138,-0.468,-2.793,-0.00227,-0.00493,-0.00183,0
4175,4.102693,-0.15,-0.464,-2.785,-0.0024,-0.00484,-0.00203,0
4176,4.103667,-0.126,-0.468,-2.807,-0.00236,-0.0047,-0.00195,0
4177,4.104658,-0.156,-0.464,-2.8,-0.00234,-0.0049,-0.00158,0
4178,4.105649,-0.16,-0.466,-2.781,-0.00236,-0.00482,-0.00197,0
4179,4.106635,-0.152,-0.452,-2.809,-0.0024,-0.00484,-0.00235,0
4180,4.107609,-0.134,-0.444,-2.791,-0.00246,-0.00494,-0.00205,0
4181,4.108583,-0.141,-0.451,-2.784,-0.00229,-0.00489,-0.00162,0
4182,4.109574,-0.147,-0.468,-2.791,-0.00243,-0.00487,-0.00117,0
4183,4.110565,-0.149,-0.471,-2.802,-0.0024,-0.00487,-0.00154,0
4184,4.111552,-0.167,-0.478,-2.783,-0.00241,-0.00491,-0.00182,0
4185,4.112526,-0.183,-0.454,-2.797,-0.0025,-0.00491,-0.00176,0
4186,4.1135,-0.149,-0.476,-2.832,-0.00247,-0.00478,-0.00176,0
4187,4.114491,-0.161,-0.473,-2.807,-0.00244,-0.00484,-0.00167,0
4188,4.115482,-0.151,-0.462,-2.782,-0.00234,-0.00503,-0.00119,0
4189,4.116469,-0.149,-0.466,-2.782,-0.0025,-0.00508,-0.00158,0
4190,4.117443,-0.163,-0.453,-2.783,-0.00235,-0.00496,-0.00139,0
4191,4.118417,-0.174,-0.453,-2.835,-0.00233,-0.00492,-0.00136,0
4192,4.119408,-0.158,-0.467,-2.784,-0.00237,-0.00493,-0.00149,0
4193,4.120399,-0.158,-0.481,-2.765,-0.00249,-0.00492,-0.00147,0
4194,4.121387,-0.151,-0.455,-2.786,-0.00249,-0.00507,-0.00093,0
4195,4.122361,-0.169,-0.466,-2.777,-0.00247,-0.00514,-0.00143,0
4196,4.123335,-0.182,-0.483,-2.787,-0.00247,-0.00498,-0.00171,0
4197,4.124326,-0.169,-0.485,-2.785,-0.00233,-0.00522,-0.00145,0
4198,4.125317,-0.15,-0.466,-2.825,-0.00228,-0.00513,-0.00131,0
4199,4.126305,-0.158,-0.466,-2.776,-0.00237,-0.00497,-0.00139,0
4200,4.127279,-0.164,-0.463,-2.754,-0.00244,-0.00504,-0.00181,0
4201,4.128253,-0.158,-0.483,-2.755,-0.00246,-0.00505,-0.00176,0
4202,4.129244,-0.168,-0.456,-2.787,-0.00244,-0.00513,-0.00104,0
4203,4.130235,-0.149,-0.458,-2.791,-0.00234,-0.00513,-0.00128,0
4204,4.131225,-0.15,-0.448,-2.762,-0.00252,-0.00504,-0.00119,0
4205,4.132199,-0.153,-0.458,-2.787,-0.00241,-0.00516,-0.00102,0
4206,4.133173,-0.171,-0.45,-2.769,-0.00245,-0.00506,-0.00102,0
4207,4.134164,-0.157,-0.443,-2.792,-0.00256,-0.00513,-0.00158,0
4208,4.135155,-0.13,-0.446,-2.785,-0.00239,-0.00505,-0.00111,0
4209,4.136145,-0.157,-0.461,-2.788,-0.00247,-0.00506,-0.00144,0
4210,4.137119,-0.147,-0.454,-2.816,-0.00246,-0.00515,-0.0012,0
4211,4.138093,-0.143,-0.456,-2.788,-0.00237,-0.00516,-0.00122,0
4212,4.139084,-0.147,-0.463,-2.788,-0.00235,-0.00508,-0.00136,0
4213,4.140075,-0.157,-0.458,-2.787,-0.00235,-0.005,-0.00118,0
4214,4.141066,-0.149,-0.456,-2.784,-0.00238,-0.00504,-0.0017,0
4215,4.14204,-0.15,-0.455,-2.789,-0.00233,-0.00503,-0.0014,0
4216,4.143014,-0.169,-0.48,-2.804,-0.00236,-0.00505,-0.00085,0
4217,4.144005,-0.147,-0.474,-2.769,-0.00228,-0.00508,-0.00113,0
4218,4.144996,-0.153,-0.453,-2.77,-0.00235,-0.0051,-0.00115,0
4219,4.145989,-0.145,-0.466,-2.78,-0.00234,-0.005,-0.00143,0
4220,4.146963,-0.145,-0.49,-2.787,-0.00232,-0.00515,-0.00086,0
4221,4.147937,-0.143,-0.472,-2.795,-0.0023,-0.00494,-0.00117,0
4222,4.148928,-0.152,-0.481,-2.785,-0.00222,-0.00484,-0.00161,0
4223,4.149919,-0.13,-0.456,-2.78,-0.00236,-0.00488,-0.00132,0
4224,4.150912,-0.142,-0.453,-2.792,-0.00225,-0.00514,-0.00094,0
4225,4.151886,-0.137,-0.441,-2.775,-0.00233,-0.00501,-0.00178,0
4226,4.15286,-0.136,-0.461,-2.799,-0.00226,-0.00488,-0.00105,0
4227,4.153851,-0.113,-0.467,-2.816,-0.00225,-0.00484,-0.00116,0
4228,4.154842,-0.149,-0.448,-2.782,-0.00223,-0.00503,-0.00096,0
4229,4.155816,-0.128,-0.451,-2.799,-0.00227,-0.00491,-0.00139,0
4230,4.15679,-0.142,-0.457,-2.765,-0.00224,-0.00494,-0.00161,0
4231,4.157764,-0.159,-0.454,-2.782,-0.0022,-0.00497,-0.00159,0
4232,4.158755,-0.142,-0.445,-2.77,-0.00221,-0.00497,-0.00101,0
4233,4.159746,-0.174,-0.445,-2.799,-0.00221,-0.00496,-0.00112,0
4234,4.16072,-0.152,-0.485,-2.788,-0.00219,-0.00474,-0.00152,0
4235,4.161694,-0.142,-0.471,-2.783,-0.00233,-0.00477,-0.00118,0
4236,4.162668,-0.13,-0.459,-2.765,-0.00229,-0.00477,-0.00159,0
4237,4.163659,-0.145,-0.457,-2.809,-0.00229,-0.00476,-0.00131,0
4238,4.16465,-0.144,-0.462,-2.782,-0.00216,-0.00482,-0.00133,0
4239,4.165624,-0.133,-0.469,-2.777,-0.0022,-0.00457,-0.00117,0
4240,4.166598,-0.134,-0.462,-2.788,-0.00232,-0.00466,-0.00195,0
4241,4.167572,-0.145,-0.455,-2.788,-0.00217,-0.00481,-0.00226,0
4242,4.168563,-0.149,-0.457,-2.772,-0.00222,-0.00471,-0.00195,0
4243,4.169554,-0.123,-0.472,-2.785,-0.00226,-0.00461,-0.00167,0
4244,4.170528,-0.129,-0.453,-2.776,-0.00236,-0.00471,-0.00134,0
4245,4.171502,-0.142,-0.448,-2.783,-0.00239,-0.00469,-0.00169,0
4246,4.172476,-0.153,-0.446,-2.824,-0.00257,-0.0048,-0.00144,0
4247,4.173467,-0.138,-0.448,-2.767,-0.00245,-0.00464,-0.00173,0
4248,4.174458,-0.14,-0.451,-2.8,-0.00246,-0.00476,-0.00153,0
4249,4.175432,-0.163,-0.468,-2.784,-0.00239,-0.00478,-0.00181,0
4250,4.176406,-0.138,-0.473,-2.795,-0.00235,-0.00472,-0.00178,0
4251,4.17738,-0.144,-0.466,-2.773,-0.00238,-0.00465,-0.00184,0
4252,4.178371,-0.136,-0.468,-2.772,-0.00235,-0.0046,-0.00216,0
4253,4.179362,-0.128,-0.478,-2.759,-0.00235,-0.00458,-0.00217,0
4254,4.180336,-0.142,-0.492,-2.74,-0.00235,-0.00477,-0.00157,0
4255,4.18131,-0.146,-0.496,-2.781,-0.00238,-0.00475,-0.00193,0
4256,4.182284,-0.143,-0.49,-2.758,-0.00241,-0.00463,-0.00141,0
4257,4.183275,-0.156,-0.463,-2.762,-0.00247,-0.00476,-0.00215,0
4258,4.184266,-0.149,-0.457,-2.802,-0.00247,-0.00472,-0.0018,0
4259,4.18524,-0.143,-0.439,-2.768,-0.00241,-0.00487,-0.00208,0
4260,4.186214,-0.148,-0.453,-2.788,-0.00247,-0.00474,-0.00194,0
4261,4.187188,-0.162,-0.458,-2.746,-0.00245,-0.00487,-0.00176,0
4262,4.188179,-0.145,-0.463,-2.77,-0.00253,-0.00482,-0.00218,0
4263,4.18917,-0.16,-0.459,-2.779,-0.00251,-0.00491,-0.00188,0
4264,4.190144,-0.158,-0.457,-2.757,-0.00248,-0.00478,-0.00195,0
4265,4.191118,-0.152,-0.448,-2.784,-0.00251,-0.00469,-0.00237,0
4266,4.192092,-0.141,-0.45,-2.767,-0.00258,-0.00465,-0.00175,0
4267,4.193083,-0.139,-0.449,-2.749,-0.0025,-0.00463,-0.00195,0
4268,4.194074,-0.153,-0.464,-2.768,-0.00255,-0.00476,-0.00223,0
4269,4.195048,-0.157,-0.453,-2.777,-0.00262,-0.00483,-0.0015,0
4270,4.196022,-0.14,-0.459,-2.781,-0.00252,-0.00475,-0.00168,0
4271,4.196996,-0.143,-0.47,-2.789,-0.00264,-0.00481,-0.00132,0
4272,4.197987,-0.14,-0.472,-2.765,-0.00253,-0.00493,-0.00182,0
4273,4.198978,-0.158,-0.471,-2.775,-0.00239,-0.0049,-0.00184,0
4274,4.199952,-0.17,-0.478,-2.771,-0.00254,-0.00487,-0.00189,0
4275,4.200926,-0.142,-0.469,-2.766,-0.0025,-0.0048,-0.00152,0
4276,4.2019,-0.136,-0.483,-2.773,-0.00239,-0.00492,-0.00184,0
4277,4.202891,-0.121,-0.469,-2.763,-0.00253,-0.00485,-0.00158,0
4278,4.203882,-0.157,-0.47,-2.792,-0.00242,-0.00483,-0.00096,0
4279,4.204856,-0.152,-0.488,-2.77,-0.00237,-0.00489,-0.00154,0
4280,4.205848,-0.162,-0.502,-2.782,-0.00248,-0.00481,-0.00161,0
4281,4.206822,-0.148,-0.483,-2.801,-0.00257,-0.00492,-0.00095,0
4282,4.207813,-0.15,-0.483,-2.799,-0.00255,-0.00489,-0.00153,0
4283,4.208804,-0.124,-0.466,-2.77,-0.00242,-0.0048,-0.00154,0
4284,4.209778,-0.144,-0.466,-2.788,-0.0024,-0.00491,-0.00123,0
4285,4.210752,-0.145,-0.459,-2.821,-0.00253,-0.005,-0.00157,0
4286,4.211726,-0.161,-0.454,-2.795,-0.00255,-0.00485,-0.00174,0
4287,4.212717,-0.168,-0.452,-2.793,-0.00262,-0.00496,-0.00165,0
4288,4.213708,-0.153,-0.47,-2.76,-0.00245,-0.00483,-0.00133,0
4289,4.214682,-0.158,-0.461,-2.742,-0.00252,-0.00491,-0.00141,0
4290,4.215656,-0.157,-0.458,-2.783,-0.00245,-0.00477,-0.00166,0
4291,4.21663,-0.155,-0.453,-2.807,-0.00237,-0.00497,-0.00127,0
4292,4.217621,-0.134,-0.481,-2.776,-0.00244,-0.00492,-0.00181,0
4293,4.218612,-0.139,-0.477,-2.779,-0.00231,-0.00509,-0.00158,0
4294,4.219586,-0.127,-0.473,-2.79,-0.00226,-0.00493,-0.00142,0
4295,4.22056,-0.13,-0.459,-2.798,-0.00229,-0.00494,-0.00132,0
4296,4.221534,-0.129,-0.484,-2.797,-0.00233,-0.00485,-0.00174,0
4297,4.222525,-0.145,-0.476,-2.803,-0.00238,-0.00485,-0.00154,0
4298,4.223516,-0.136,-0.479,-2.776,-0.00221,-0.00493,-0.00133,0
4299,4.22449,-0.148,-0.484,-2.773,-0.00223,-0.00503,-0.00143,0
4300,4.225482,-0.143,-0.471,-2.785,-0.00221,-0.00505,-0.00114,0
4301,4.226456,-0.123,-0.47,-2.787,-0.00232,-0.00494,-0.0021,0
4302,4.227447,-0.126,-0.466,-2.775,-0.00216,-0.00479,-0.00092,0
4303,4.228438,-0.145,-0.472,-2.786,-0.00228,-0.0049,-0.00148,0
4304,4.229414,-0.136,-0.459,-2.783,-0.00229,-0.00484,-0.00142,0
4305,4.230388,-0.156,-0.475,-2.811,-0.00223,-0.00498,-0.00106,0
4306,4.231362,-0.158,-0.479,-2.809,-0.00232,-0.00506,-0.00165,0
4307,4.232353,-0.149,-0.454,-2.759,-0.00231,-0.00504,-0.00144,0
4308,4.233344,-0.122,-0.46,-2.778,-0.00237,-0.00487,-0.0013,0
4309,4.23432,-0.137,-0.471,-2.816,-0.00242,-0.00494,-0.00107,0
4310,4.235294,-0.131,-0.462,-2.773,-0.00214,-0.00498,-0.00162,0
4311,4.236268,-0.147,-0.48,-2.785,-0.00217,-0.00508,-0.00178,0
4312,4.237259,-0.132,-0.489,-2.814,-0.00235,-0.00498,-0.00128,0
4313,4.23825,-0.141,-0.462,-2.793,-0.0022,-0.00486,-0.00111,0
4314,4.239226,-0.126,-0.442,-2.778,-0.00242,-0.00493,-0.00199,0
4315,4.2402,-0.147,-0.448,-2.759,-0.00238,-0.00488,-0.00173,0
4316,4.241174,-0.125,-0.482,-2.765,-0.00233,-0.00516,-0.00137,0
4317,4.242165,-0.146,-0.458,-2.803,-0.00228,-0.00502,-0.00141,0
4318,4.243156,-0.144,-0.456,-2.772,-0.00228,-0.00507,-0.00137,0
4319,4.244132,-0.146,-0.439,-2.803,-0.00225,-0.00502,-0.00158,0
4320,4.245106,-0.145,-0.484,-2.797,-0.00215,-0.00499,-0.00163,0
4321,4.24608,-0.117,-0.472,-2.786,-0.00229,-0.0049,-0.00098,0
4322,4.247071,-0.143,-0.47,-2.796,-0.00219,-0.00489,-0.00128,0
4323,4.248062,-0.148,-0.471,-2.792,-0.00228,-0.00502,-0.00148,0
4324,4.249038,-0.147,-0.473,-2.809,-0.00231,-0.00498,-0.0017,0
4325,4.25003,-0.157,-0.475,-2.799,-0.00202,-0.00491,-0.0014,0
4326,4.251004,-0.164,-0.459,-2.771,-0.00239,-0.00507,-0.00149,0
4327,4.251995,-0.137,-0.444,-2.782,-0.00236,-0.00488,-0.00162,0
4328,4.252986,-0.129,-0.474,-2.758,-0.00234,-0.00495,-0.00219,0
4329,4.253963,-0.146,-0.478,-2.791,-0.00221,-0.00495,-0.00174,0
4330,4.254937,-0.149,-0.483,-2.783,-0.00226,-0.00503,-0.00164,0
4331,4.255911,-0.16,-0.474,-2.82,-0.00238,-0.0049,-0.00203,0
4332,4.256902,-0.151,-0.496,-2.822,-0.00235,-0.00483,-0.002,0
4333,4.257893,-0.175,-0.473,-2.794,-0.00229,-0.00488,-0.00162,0
4334,4.25887,-0.158,-0.479,-2.812,-0.00229,-0.00498,-0.00209,0
4335,4.259862,-0.16,-0.488,-2.826,-0.00229,-0.00496,-0.00206,0
4336,4.260836,-0.151,-0.473,-2.83,-0.00231,-0.00491,-0.0018,0
4337,4.261827,-0.151,-0.454,-2.8,-0.00245,-0.005,-0.00159,0
4338,4.262818,-0.153,-0.474,-2.773,-0.00231,-0.00482,-0.00181,0
4339,4.263796,-0.158,-0.46,-2.821,-0.00247,-0.0048,-0.00218,0
4340,4.26477,-0.15,-0.454,-2.796,-0.00232,-0.00481,-0.00131,0
4341,4.265744,-0.158,-0.443,-2.827,-0.0024,-0.00489,-0.00178,0
4342,4.266735,-0.16,-0.482,-2.8,-0.0023,-0.005,-0.00184,0
4343,4.267726,-0.146,-0.463,-2.811,-0.00235,-0.00488,-0.002,0
4344,4.268704,-0.14,-0.462,-2.791,-0.00239,-0.00478,-0.00147,0
4345,4.269678,-0.156,-0.465,-2.744,-0.00247,-0.00483,-0.0018,0
4346,4.270652,-0.157,-0.484,-2.78,-0.00242,-0.00493,-0.00181,0
4347,4.271643,-0.157,-0.455,-2.777,-0.00258,-0.00489,-0.00138,0
4348,4.272634,-0.159,-0.48,-2.778,-0.00243,-0.00494,-0.00139,0
4349,4.273612,-0.151,-0.485,-2.774,-0.00227,-0.00494,-0.00169,0
4350,4.274586,-0.154,-0.479,-2.781,-0.00229,-0.00496,-0.00128,0
4351,4.27556,-0.121,-0.479,-2.788,-0.00239,-0.0048,-0.00135,0
4352,4.276551,-0.159,-0.483,-2.825,-0.00243,-0.00485,-0.00181,0
4353,4.277542,-0.172,-0.467,-2.795,-0.00239,-0.00493,-0.00231,0
4354,4.27852,-0.144,-0.473,-2.791,-0.0025,-0.00477,-0.00223,0
4355,4.279494,-0.144,-0.491,-2.771,-0.00242,-0.00487,-0.0017,0
4356,4.280468,-0.142,-0.481,-2.765,-0.00251,-0.00493,-0.00177,0
4357,4.281459,-0.139,-0.472,-2.783,-0.00241,-0.00502,-0.00157,0
4358,4.28245,-0.147,-0.468,-2.796,-0.00234,-0.00496,-0.0014,0
4359,4.283428,-0.149,-0.468,-2.814,-0.00239,-0.00503,-0.00219,0
4360,4.284402,-0.129,-0.481,-2.796,-0.00247,-0.00481,-0.00227,0
4361,4.285376,-0.156,-0.474,-2.784,-0.0026,-0.00488,-0.00198,0
4362,4.286367,-0.122,-0.492,-2.774,-0.00257,-0.00481,-0.00192,0
4363,4.287358,-0.136,-0.471,-2.765,-0.00269,-0.00477,-0.00206,0
4364,4.288336,-0.148,-0.486,-2.784,-0.00249,-0.00486,-0.00249,0
4365,4.289328,-0.145,-0.47,-2.807,-0.00256,-0.0049,-0.0021,0
4366,4.290302,-0.147,-0.479,-2.766,-0.00252,-0.00479,-0.00183,0
4367,4.291293,-0.136,-0.492,-2.773,-0.00245,-0.0049,-0.00148,0
4368,4.292284,-0.145,-0.467,-2.782,-0.00257,-0.00485,-0.00191,0
4369,4.293264,-0.138,-0.458,-2.785,-0.00242,-0.00488,-0.00183,0
4370,4.294238,-0.153,-0.462,-2.766,-0.00243,-0.00481,-0.00192,0
4371,4.295212,-0.149,-0.476,-2.795,-0.00257,-0.00485,-0.00175,0
4372,4.296203,-0.154,-0.469,-2.786,-0.0026,-0.00475,-0.00231,0
4373,4.297194,-0.154,-0.473,-2.773,-0.00253,-0.00492,-0.00213,0
4374,4.298174,-0.146,-0.465,-2.775,-0.00243,-0.00479,-0.00192,0
4375,4.299148,-0.131,-0.49,-2.771,-0.00242,-0.00477,-0.00182,0
4376,4.300122,-0.14,-0.479,-2.79,-0.00253,-0.00493,-0.00188,0
4377,4.301113,-0.16,-0.499,-2.823,-0.0024,-0.00485,-0.00207,0
4378,4.302104,-0.138,-0.494,-2.769,-0.00247,-0.00483,-0.00232,0
4379,4.303084,-0.153,-0.458,-2.769,-0.00258,-0.00478,-0.00238,0
4380,4.304058,-0.141,-0.472,-2.767,-0.00243,-0.00464,-0.00188,0
4381,4.305032,-0.123,-0.456,-2.811,-0.00256,-0.00473,-0.00205,0
4382,4.306023,-0.14,-0.484,-2.787,-0.00249,-0.00487,-0.00147,0
4383,4.307014,-0.174,-0.507,-2.81,-0.00234,-0.00491,-0.00183,0
4384,4.307994,-0.132,-0.501,-2.799,-0.00253,-0.00461,-0.00204,0
4385,4.308968,-0.14,-0.458,-2.794,-0.00256,-0.00462,-0.00128,0
4386,4.309942,-0.146,-0.44,-2.78,-0.0026,-0.00477,-0.00123,0
4387,4.310933,-0.149,-0.477,-2.805,-0.0025,-0.0048,-0.00169,0
4388,4.311924,-0.119,-0.449,-2.817,-0.0026,-0.00488,-0.00135,0
4389,4.312904,-0.138,-0.482,-2.821,-0.00235,-0.00487,-0.00176,0
4390,4.313878,-0.143,-0.488,-2.827,-0.00234,-0.00497,-0.00157,0
4391,4.31487,-0.139,-0.472,-2.83,-0.0025,-0.00465,-0.00156,0
4392,4.315861,-0.155,-0.461,-2.818,-0.00249,-0.00481,-0.00131,0
4393,4.316852,-0.153,-0.469,-2.812,-0.00253,-0.00494,-0.00138,0
4394,4.317832,-0.124,-0.488,-2.787,-0.00251,-0.00485,-0.00152,0
4395,4.318806,-0.15,-0.462,-2.759,-0.0024,-0.00484,-0.0018,0
4396,4.31978,-0.145,-0.479,-2.794,-0.00244,-0.0049,-0.00178,0
4397,4.320771,-0.153,-0.479,-2.786,-0.00249,-0.0049,-0.00175,0
4398,4.321762,-0.158,-0.457,-2.799,-0.00244,-0.00491,-0.00181,0
4399,4.322742,-0.16,-0.472,-2.776,-0.00233,-0.00478,-0.00178,0
4400,4.323716,-0.147,-0.468,-2.789,-0.0025,-0.00478,-0.00222,0
4401,4.32469,-0.165,-0.489,-2.813,-0.00246,-0.00484,-0.00158,0
4402,4.325681,-0.141,-0.473,-2.807,-0.00256,-0.00476,-0.00197,0
4403,4.326672,-0.147,-0.463,-2.796,-0.00246,-0.00481,-0.00182,0
4404,4.327652,-0.167,-0.473,-2.797,-0.00235,-0.00506,-0.00172,0
4405,4.328626,-0.158,-0.468,-2.776,-0.00239,-0.00498,-0.00151,0
4406,4.3296,-0.148,-0.462,-2.817,-0.00232,-0.00496,-0.00119,0
4407,4.330591,-0.144,-0.463,-2.791,-0.00232,-0.00501,-0.0019,0
4408,4.331582,-0.15,-0.465,-2.787,-0.00233,-0.00504,-0.00176,0
