count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
7721,7.581535,-0.076,-0.285,-1.987,0.0039,-0.00283,-6E-05,0
7722,7.582526,-0.067,-0.28,-1.999,0.00386,-0.00278,0.00024,0
7723,7.583517,-0.055,-0.309,-1.99,0.00398,-0.0029,0.00033,0
7724,7.584495,-0.07,-0.286,-2.036,0.00401,-0.00293,0.00019,0
7725,7.585469,-0.059,-0.284,-2,0.00387,-0.00286,-0.00025,0
7726,7.586443,-0.085,-0.281,-1.996,0.00401,-0.0028,-0.00081,0
7727,7.587434,-0.059,-0.291,-1.97,0.00406,-0.00279,-0.00075,0
7728,7.588425,-0.049,-0.291,-1.993,0.00395,-0.00282,0.00019,0
7729,7.589403,-0.06,-0.3,-2.001,0.00402,-0.00281,-0.00014,0
7730,7.590377,-0.077,-0.307,-2.006,0.00386,-0.00273,-0.00032,0
7731,7.591351,-0.064,-0.297,-2.003,0.00399,-0.00281,8E-05,0
7732,7.592342,-0.047,-0.283,-1.998,0.00388,-0.00283,-0.00019,0
7733,7.593333,-0.063,-0.281,-2.008,0.00388,-0.00276,-0.00033,0
7734,7.594312,-0.063,-0.273,-1.992,0.0039,-0.00278,1E-05,0
7735,7.595286,-0.096,-0.286,-1.97,0.0039,-0.00286,-0.00018,0
7736,7.59626,-0.086,-0.301,-1.997,0.00382,-0.00303,-0.00018,0
7737,7.597251,-0.077,-0.304,-2,0.00401,-0.00282,0.0002,0
7738,7.598242,-0.097,-0.279,-2.022,0.00402,-0.00281,7E-05,0
7739,7.59922,-0.062,-0.282,-2.008,0.00388,-0.00269,-5E-05,0
7740,7.600194,-0.075,-0.272,-2.015,0.00397,-0.00285,-0.00012,0
7741,7.601168,-0.081,-0.308,-2.019,0.0039,-0.00274,1E-05,0
7742,7.602159,-0.076,-0.29,-2.021,0.00385,-0.00281,0.00011,0
7743,7.60315,-0.09,-0.292,-2.003,0.00388,-0.00294,0.00011,0
7744,7.60413,-0.08,-0.297,-1.978,0.00398,-0.00294,0.00011,0
7745,7.605104,-0.086,-0.279,-1.975,0.00393,-0.00304,-0.00027,0
7746,7.606078,-0.085,-0.276,-2.025,0.00383,-0.00308,0.00068,0
7747,7.607069,-0.079,-0.279,-2,0.00382,-0.003,-0.0003,0
7748,7.60806,-0.071,-0.288,-2.031,0.00381,-0.00315,-0.00039,0
7749,7.60904,-0.078,-0.309,-2.054,0.00399,-0.00306,0.00014,0
7750,7.610032,-0.087,-0.296,-2.016,0.00389,-0.00312,0.00065,0
7751,7.611006,-0.078,-0.299,-1.975,0.0039,-0.00295,0.00016,0
7752,7.611997,-0.083,-0.308,-1.991,0.00391,-0.00311,0.00032,0
7753,7.612988,-0.072,-0.316,-1.995,0.00379,-0.0032,0.00039,0
7754,7.613968,-0.094,-0.286,-1.979,0.00371,-0.00319,0.00052,0
7755,7.614942,-0.069,-0.334,-1.998,0.00394,-0.0032,0.00102,0
7756,7.615916,-0.084,-0.313,-2.026,0.00383,-0.00312,0.00077,0
7757,7.616907,-0.055,-0.309,-2.015,0.00384,-0.00301,0.00017,0
7758,7.617898,-0.076,-0.309,-2.014,0.00377,-0.00307,0.00064,0
7759,7.618878,-0.057,-0.296,-1.985,0.00389,-0.00327,0.00118,0
7760,7.619852,-0.072,-0.319,-2.026,0.00381,-0.00319,0.00091,0
7761,7.620826,-0.065,-0.303,-2.011,0.0038,-0.00308,0.00092,0
7762,7.621817,-0.093,-0.301,-2.018,0.0039,-0.00314,0.00037,0
7763,7.622808,-0.061,-0.296,-1.991,0.00393,-0.003,0.0008,0
7764,7.623788,-0.057,-0.297,-1.996,0.00399,-0.00299,0.00073,0
7765,7.624762,-0.04,-0.307,-2.011,0.00409,-0.00308,0.00097,0
7766,7.625736,-0.056,-0.3,-1.977,0.00389,-0.00299,0.00083,0
7767,7.626727,-0.06,-0.3,-2.038,0.00396,-0.00282,0.00065,0
7768,7.627718,-0.066,-0.268,-2,0.00388,-0.00292,0.00074,0
7769,7.628698,-0.058,-0.276,-1.983,0.00383,-0.00291,0.00048,0
7770,7.629672,-0.07,-0.287,-2,0.00406,-0.00304,0.00111,0
7771,7.630646,-0.066,-0.27,-2.022,0.00391,-0.00295,0.00105,0
7772,7.631637,-0.059,-0.275,-2.037,0.00407,-0.0029,0.00103,0
7773,7.632628,-0.06,-0.29,-1.936,0.004,-0.00314,0.00095,0
7774,7.633608,-0.088,-0.294,-1.999,0.00417,-0.00286,0.00068,0
7775,7.634582,-0.08,-0.298,-2.015,0.00413,-0.00292,0.00049,0
7776,7.635556,-0.083,-0.287,-1.999,0.00407,-0.00277,0.00067,0
7777,7.636547,-0.068,-0.281,-2.01,0.00414,-0.00275,0.00114,0
7778,7.637538,-0.07,-0.278,-2.013,0.00413,-0.00279,0.00087,0
7779,7.638518,-0.043,-0.266,-1.959,0.00415,-0.00282,0.00078,0
7780,7.639492,-0.049,-0.277,-1.991,0.00419,-0.00274,0.0004,0
7781,7.640466,-0.066,-0.291,-1.974,0.00407,-0.00278,0.00036,0
7782,7.641457,-0.045,-0.266,-1.975,0.00429,-0.00261,4E-05,0
7783,7.642448,-0.03,-0.263,-1.963,0.00421,-0.00251,0.00046,0
7784,7.643428,-0.056,-0.281,-1.973,0.00419,-0.00261,0.00064,0
7785,7.644402,-0.062,-0.299,-1.977,0.00416,-0.00265,0.00031,0
7786,7.645376,-0.069,-0.285,-1.952,0.00416,-0.00266,0.00057,0
7787,7.646367,-0.067,-0.306,-1.988,0.00415,-0.00259,-0.00012,0
7788,7.647358,-0.059,-0.265,-1.951,0.00414,-0.00261,0.00025,0
7789,7.648338,-0.067,-0.283,-1.985,0.0042,-0.00255,0.00052,0
7790,7.649312,-0.081,-0.274,-1.976,0.00418,-0.00259,0.00014,0
7791,7.650286,-0.07,-0.273,-1.948,0.00414,-0.0027,0.00015,0
7792,7.651277,-0.065,-0.275,-1.98,0.00416,-0.00267,-0.00033,0
7793,7.652268,-0.075,-0.25,-1.95,0.00418,-0.00263,0.00028,0
7794,7.653248,-0.035,-0.281,-1.966,0.00422,-0.00249,0.00014,0
7795,7.654222,-0.042,-0.279,-1.985,0.00422,-0.00262,0.00027,0
7796,7.655196,-0.072,-0.284,-1.954,0.00416,-0.00262,6E-05,0
7797,7.656187,-0.061,-0.271,-1.954,0.0041,-0.00262,0.00056,0
7798,7.657178,-0.077,-0.281,-1.969,0.0042,-0.00265,-0.00011,0
7799,7.658158,-0.061,-0.308,-1.982,0.00435,-0.00271,-0.00068,0
7800,7.659132,-0.066,-0.299,-1.992,0.00429,-0.00261,-1E-05,0
7801,7.660106,-0.057,-0.272,-1.966,0.00422,-0.00278,0.00051,0
7802,7.661097,-0.07,-0.281,-1.994,0.00424,-0.00269,0.00043,0
7803,7.662088,-0.049,-0.28,-1.991,0.00432,-0.00282,3E-05,0
7804,7.663068,-0.071,-0.314,-1.982,0.00434,-0.00287,-0.00033,0
7805,7.664042,-0.056,-0.28,-1.976,0.00412,-0.00274,-0.00019,0
7806,7.665034,-0.05,-0.279,-1.968,0.00407,-0.00263,-0.00044,0
7807,7.666025,-0.053,-0.294,-1.976,0.00418,-0.00268,0.00013,0
7808,7.667016,-0.064,-0.269,-1.985,0.00435,-0.00284,3E-05,0
7809,7.667996,-0.071,-0.282,-1.972,0.00424,-0.00281,-0.00016,0
7810,7.66897,-0.083,-0.294,-1.966,0.00419,-0.00288,-0.0005,0
7811,7.669944,-0.088,-0.284,-1.962,0.00413,-0.00283,-0.00035,0
7812,7.670935,-0.076,-0.299,-1.98,0.00428,-0.0028,-5E-05,0
7813,7.671926,-0.059,-0.283,-1.961,0.00416,-0.0028,0.00012,0
7814,7.672906,-0.058,-0.293,-1.963,0.00407,-0.0028,0.00017,0
7815,7.673898,-0.069,-0.283,-1.963,0.00408,-0.00287,0.0002,0
7816,7.674872,-0.064,-0.286,-1.985,0.00426,-0.0029,-0.00011,0
7817,7.675863,-0.074,-0.238,-1.988,0.00411,-0.00287,0.00019,0
7818,7.676854,-0.075,-0.276,-2.01,0.00405,-0.00281,0.00011,0
7819,7.677834,-0.076,-0.301,-1.999,0.00403,-0.00291,-0.0001,0
7820,7.678808,-0.078,-0.293,-2.012,0.004,-0.00306,0.00041,0
7821,7.6798,-0.084,-0.28,-2.012,0.00412,-0.00303,0.00034,0
7822,7.680791,-0.071,-0.271,-2.009,0.00401,-0.00299,0.00062,0
7823,7.681782,-0.074,-0.309,-2.02,0.00411,-0.00291,0.00041,0
7824,7.682762,-0.067,-0.289,-1.994,0.00393,-0.00299,0.00029,0
7825,7.683736,-0.06,-0.27,-1.98,0.00397,-0.00293,0.001,0
7826,7.68471,-0.064,-0.28,-2.001,0.00394,-0.00306,0.00018,0
7827,7.685701,-0.05,-0.291,-1.99,0.00405,-0.00293,0.00026,0
7828,7.686692,-0.067,-0.295,-1.986,0.00405,-0.00279,5E-05,0
7829,7.687672,-0.083,-0.289,-1.987,0.00386,-0.00292,0.0005,0
7830,7.688646,-0.081,-0.27,-1.986,0.00397,-0.00283,0.00046,0
7831,7.689638,-0.082,-0.272,-1.997,0.00387,-0.00293,0.00072,0
7832,7.690629,-0.071,-0.26,-2.006,0.00392,-0.00292,0.00052,0
7833,7.69162,-0.061,-0.282,-2.034,0.00404,-0.00283,0.00065,0
7834,7.6926,-0.061,-0.271,-1.978,0.00381,-0.00282,0.00076,0
7835,7.693574,-0.055,-0.285,-1.955,0.00383,-0.00294,0.00067,0
7836,7.694566,-0.064,-0.301,-2.022,0.00408,-0.00301,0.00047,0
7837,7.695557,-0.068,-0.28,-2.004,0.00407,-0.00285,0.00034,0
7838,7.696548,-0.085,-0.305,-1.989,0.00394,-0.00292,0.00032,0
7839,7.697528,-0.094,-0.298,-2.019,0.00391,-0.00302,0.00051,0
7840,7.698502,-0.063,-0.302,-2.002,0.00393,-0.00296,0.00081,0
7841,7.699494,-0.088,-0.294,-1.997,0.00387,-0.0029,0.00066,0
7842,7.700485,-0.065,-0.311,-1.994,0.00376,-0.00282,0.00073,0
7843,7.701476,-0.086,-0.289,-2.003,0.00374,-0.00308,0.00058,0
7844,7.702456,-0.083,-0.283,-2,0.00381,-0.00304,0.00054,0
7845,7.70343,-0.088,-0.288,-1.998,0.00382,-0.00287,0.00049,0
7846,7.704422,-0.073,-0.282,-2.045,0.00375,-0.00309,0.00064,0
7847,7.705413,-0.069,-0.273,-1.975,0.00372,-0.00303,0.00086,0
7848,7.706404,-0.07,-0.296,-2.016,0.00378,-0.0029,0.00085,0
7849,7.707384,-0.06,-0.31,-2.041,0.00382,-0.00309,0.00106,0
7850,7.708358,-0.076,-0.29,-1.987,0.00362,-0.00306,0.00091,0
7851,7.70935,-0.081,-0.305,-1.995,0.00386,-0.003,0.0011,0
7852,7.710341,-0.072,-0.288,-2.003,0.00373,-0.00295,0.00076,0
7853,7.711332,-0.09,-0.286,-2.013,0.00376,-0.00309,0.00053,0
7854,7.712312,-0.084,-0.276,-1.995,0.00365,-0.00306,0.00073,0
7855,7.713286,-0.094,-0.299,-2.013,0.00372,-0.00312,0.00091,0
7856,7.714278,-0.103,-0.308,-2.017,0.00378,-0.00317,0.00125,0
7857,7.715269,-0.079,-0.306,-1.992,0.00382,-0.00299,0.00143,0
7858,7.71626,-0.077,-0.291,-2.011,0.0037,-0.003,0.00127,0
7859,7.71724,-0.069,-0.296,-2.021,0.0039,-0.00303,0.00094,0
7860,7.718214,-0.083,-0.284,-1.991,0.00381,-0.00308,0.0001,0
7861,7.719205,-0.054,-0.284,-1.998,0.0037,-0.00297,0.0009,0
7862,7.720196,-0.062,-0.295,-2.004,0.00392,-0.00292,0.00083,0
7863,7.721187,-0.064,-0.319,-1.995,0.00398,-0.00301,0.00088,0
7864,7.722167,-0.077,-0.322,-1.991,0.00399,-0.00333,0.00085,0
7865,7.723141,-0.045,-0.279,-1.979,0.00388,-0.00309,0.00077,0
7866,7.724133,-0.06,-0.289,-1.988,0.00391,-0.00313,0.00024,0
7867,7.725124,-0.096,-0.285,-1.997,0.00385,-0.00308,0.00042,0
7868,7.726115,-0.095,-0.263,-1.996,0.00386,-0.00315,0.00045,0
7869,7.727095,-0.09,-0.285,-1.978,0.00399,-0.00294,0.00037,0
7870,7.728069,-0.087,-0.272,-1.989,0.00384,-0.00304,0.00073,0
7871,7.72906,-0.066,-0.264,-1.997,0.00395,-0.00296,0.00086,0
7872,7.730051,-0.075,-0.289,-2,0.00392,-0.00294,0.00045,0
7873,7.731042,-0.062,-0.293,-1.959,0.00407,-0.00288,0.00024,0
7874,7.732022,-0.04,-0.273,-1.989,0.00409,-0.00284,0.00049,0
7875,7.732996,-0.056,-0.271,-1.971,0.00405,-0.00275,0.0004,0
7876,7.733987,-0.064,-0.254,-1.997,0.0039,-0.00288,0.00014,0
7877,7.734978,-0.055,-0.253,-1.987,0.00402,-0.00289,-0.00024,0
7878,7.735969,-0.064,-0.275,-2.015,0.00418,-0.0027,0.00035,0
7879,7.736949,-0.072,-0.279,-1.964,0.00398,-0.0027,0.00031,0
7880,7.737923,-0.061,-0.28,-1.98,0.00388,-0.00274,-3E-05,0
7881,7.738914,-0.068,-0.261,-1.965,0.00384,-0.00264,-6E-05,0
7882,7.739905,-0.063,-0.288,-1.982,0.00404,-0.00273,-0.00023,0
7883,7.740896,-0.051,-0.281,-1.977,0.00398,-0.00277,-0.00033,0
7884,7.741876,-0.052,-0.277,-1.993,0.00405,-0.00279,-0.00029,0
7885,7.74285,-0.069,-0.274,-1.988,0.00391,-0.00265,9E-05,0
7886,7.743841,-0.077,-0.288,-1.966,0.00387,-0.00276,-0.00018,0
7887,7.744832,-0.084,-0.302,-1.965,0.00401,-0.00263,-0.00018,0
7888,7.745823,-0.084,-0.284,-1.986,0.00394,-0.00261,5E-05,0
7889,7.746803,-0.08,-0.287,-1.988,0.00397,-0.00263,-7E-05,0
7890,7.747777,-0.053,-0.289,-1.985,0.00399,-0.00258,-0.00024,0
7891,7.748768,-0.059,-0.284,-2.018,0.00394,-0.00245,-0.00028,0
7892,7.749759,-0.084,-0.308,-2.008,0.00404,-0.00252,0.00032,0
7893,7.75075,-0.072,-0.291,-1.991,0.00389,-0.00259,0.00013,0
7894,7.75173,-0.058,-0.295,-1.973,0.00386,-0.0026,-1E-05,0
7895,7.752704,-0.057,-0.302,-1.999,0.00392,-0.00264,5E-05,0
7896,7.753695,-0.084,-0.293,-1.99,0.00378,-0.0025,-6E-05,0
7897,7.754686,-0.086,-0.287,-2.028,0.00385,-0.00248,0.00024,0
7898,7.755677,-0.072,-0.269,-1.947,0.00386,-0.00271,4E-05,0
7899,7.756657,-0.071,-0.311,-1.971,0.00393,-0.00262,-0.00026,0
7900,7.757631,-0.078,-0.315,-1.972,0.00396,-0.00265,-4E-05,0
7901,7.758622,-0.06,-0.297,-2.011,0.00392,-0.00261,-0.00032,0
7902,7.759613,-0.062,-0.31,-2.007,0.00394,-0.00271,0.0006,0
7903,7.760604,-0.082,-0.286,-2.006,0.00368,-0.00278,-0.00018,0
7904,7.761584,-0.075,-0.279,-2.04,0.00374,-0.0026,0.00033,0
7905,7.762558,-0.091,-0.297,-2.05,0.00389,-0.00268,-0.00012,0
7906,7.763549,-0.086,-0.284,-2.018,0.00375,-0.00262,-7E-05,0
7907,7.76454,-0.093,-0.281,-2.008,0.00381,-0.00282,4E-05,0
7908,7.765531,-0.071,-0.302,-2.011,0.00382,-0.00285,0.00058,0
7909,7.766511,-0.067,-0.309,-2.004,0.00371,-0.00285,-0.00025,0
7910,7.767485,-0.052,-0.279,-1.988,0.00381,-0.00281,0.00033,0
7911,7.768476,-0.08,-0.31,-2.013,0.00387,-0.00288,0.00055,0
7912,7.769467,-0.076,-0.308,-2,0.00388,-0.00286,0.00063,0
7913,7.770458,-0.055,-0.305,-1.987,0.00379,-0.00289,5E-05,0
7914,7.771438,-0.051,-0.292,-1.98,0.00375,-0.00293,0.00064,0
7915,7.772412,-0.073,-0.29,-1.993,0.00374,-0.00302,0.00021,0
7916,7.773403,-0.088,-0.305,-2.014,0.00383,-0.00307,0.0001,0
7917,7.774394,-0.072,-0.292,-1.997,0.00386,-0.00297,0.00022,0
7918,7.775385,-0.07,-0.304,-1.973,0.00396,-0.00295,0.00048,0
7919,7.776359,-0.063,-0.294,-1.99,0.00393,-0.00298,0.00022,0
7920,7.777333,-0.085,-0.308,-2.007,0.00403,-0.00298,0.00019,0
7921,7.778324,-0.099,-0.289,-2.014,0.00412,-0.00306,-0.00018,0
7922,7.779315,-0.068,-0.302,-1.981,0.00401,-0.00298,0.00059,0
7923,7.780306,-0.074,-0.329,-1.976,0.00403,-0.00303,0.00034,0
7924,7.78128,-0.087,-0.305,-1.985,0.00407,-0.00307,0.00024,0
7925,7.782254,-0.065,-0.288,-1.985,0.00405,-0.00303,0.00028,0
7926,7.783245,-0.089,-0.311,-2.012,0.004,-0.00309,-2E-05,0
7927,7.784236,-0.062,-0.295,-1.998,0.00399,-0.00295,0.00023,0
7928,7.785228,-0.061,-0.29,-1.987,0.00416,-0.00314,0.00047,0
7929,7.786202,-0.068,-0.302,-1.994,0.00412,-0.00319,0.00073,0
7930,7.787176,-0.075,-0.311,-2.005,0.00404,-0.00308,0.00024,0
7931,7.788167,-0.08,-0.261,-1.992,0.00399,-0.00324,0.00041,0
7932,7.789158,-0.058,-0.268,-1.976,0.00411,-0.00309,0.00059,0
7933,7.790151,-0.092,-0.293,-1.987,0.00418,-0.00319,0.00075,0
7934,7.791125,-0.075,-0.289,-1.998,0.00403,-0.00309,0.00066,0
7935,7.792099,-0.09,-0.248,-1.999,0.00392,-0.00316,0.00041,0
7936,7.79309,-0.077,-0.262,-1.99,0.00414,-0.00295,0.00067,0
7937,7.794081,-0.059,-0.261,-1.98,0.00411,-0.00308,0.00043,0
7938,7.795056,-0.061,-0.292,-1.969,0.00407,-0.0029,0.00094,0
7939,7.79603,-0.065,-0.297,-1.99,0.00416,-0.00294,0.00062,0
7940,7.797004,-0.071,-0.288,-2.005,0.00411,-0.00287,0.00041,0
7941,7.797995,-0.081,-0.273,-1.992,0.00409,-0.00296,0.0006,0
7942,7.798986,-0.075,-0.263,-2.011,0.00395,-0.00295,0.00084,0
7943,7.799961,-0.087,-0.271,-2.002,0.00405,-0.003,0.00047,0
7944,7.800935,-0.043,-0.283,-2.033,0.00406,-0.00287,0.00041,0
7945,7.801909,-0.079,-0.299,-1.998,0.00411,-0.00295,0.00019,0
7946,7.8029,-0.062,-0.271,-2.003,0.00401,-0.00275,0.00073,0
7947,7.803891,-0.075,-0.266,-1.966,0.00392,-0.00287,0.00033,0
7948,7.804866,-0.075,-0.273,-1.953,0.00401,-0.00296,3E-05,0
7949,7.80584,-0.056,-0.279,-1.974,0.00405,-0.00282,0.00072,0
7950,7.806814,-0.056,-0.267,-1.972,0.0041,-0.00288,0.00113,0
7951,7.807805,-0.061,-0.271,-1.985,0.00401,-0.00278,0.00043,0
7952,7.808796,-0.046,-0.276,-1.989,0.00404,-0.00263,0.00055,0
7953,7.809771,-0.058,-0.284,-1.965,0.00416,-0.00279,0.0007,0
7954,7.810745,-0.083,-0.299,-2.004,0.00417,-0.00269,-0.00015,0
7955,7.811719,-0.054,-0.285,-2.006,0.00407,-0.00269,0.00033,0
7956,7.81271,-0.029,-0.295,-1.987,0.00398,-0.00258,0.00054,0
7957,7.813701,-0.042,-0.277,-1.989,0.00383,-0.00255,0.00034,0
7958,7.814676,-0.054,-0.287,-1.985,0.00396,-0.00265,-0.0001,0
7959,7.81565,-0.049,-0.271,-1.95,0.00394,-0.00277,0.00012,0
7960,7.816624,-0.071,-0.263,-1.951,0.00384,-0.00278,0.00037,0
7961,7.817615,-0.055,-0.278,-1.97,0.00386,-0.00278,-0.0001,0
7962,7.818606,-0.048,-0.276,-1.987,0.00388,-0.00278,0.00047,0
7963,7.819581,-0.065,-0.28,-1.992,0.00398,-0.00284,0.00034,0
7964,7.820555,-0.062,-0.281,-2.01,0.00387,-0.00287,5E-05,0
7965,7.821529,-0.067,-0.277,-2.026,0.00383,-0.00276,-8E-05,0
7966,7.82252,-0.082,-0.274,-2.012,0.00377,-0.0029,0.0002,0
7967,7.823511,-0.076,-0.286,-1.996,0.00392,-0.00285,0.00053,0
7968,7.824486,-0.063,-0.266,-1.976,0.00384,-0.00291,-8E-05,0
7969,7.82546,-0.061,-0.262,-1.997,0.00392,-0.00282,0.00037,0
7970,7.826434,-0.049,-0.283,-2.013,0.00394,-0.00272,0.00023,0
7971,7.827425,-0.075,-0.287,-2.042,0.0039,-0.00287,0.00022,0
7972,7.828416,-0.062,-0.269,-1.977,0.00381,-0.00285,0.0002,0
7973,7.829391,-0.057,-0.275,-1.972,0.00377,-0.00293,-0.00012,0
7974,7.830365,-0.075,-0.286,-1.976,0.0038,-0.00293,-0.00045,0
7975,7.831339,-0.099,-0.29,-2.001,0.00388,-0.00301,9E-05,0
7976,7.83233,-0.082,-0.277,-1.965,0.00394,-0.00302,-1E-05,0
7977,7.833321,-0.049,-0.284,-1.987,0.00394,-0.00287,0.00012,0
7978,7.834296,-0.059,-0.289,-2.01,0.00387,-0.0029,-0.00016,0
7979,7.83527,-0.068,-0.273,-1.995,0.00384,-0.00279,-0.00022,0
7980,7.836244,-0.064,-0.286,-1.985,0.00381,-0.00274,7E-05,0
7981,7.837235,-0.064,-0.293,-1.959,0.00383,-0.00291,0.0002,0
7982,7.838226,-0.067,-0.304,-1.979,0.00386,-0.00288,-0.00026,0
7983,7.839201,-0.063,-0.282,-1.995,0.00373,-0.00277,-0.00031,0
7984,7.840175,-0.059,-0.282,-1.996,0.00381,-0.00275,-0.00014,0
7985,7.841149,-0.052,-0.29,-1.99,0.0038,-0.00275,-5E-05,0
7986,7.84214,-0.09,-0.291,-1.966,0.00369,-0.00277,3E-05,0
7987,7.843131,-0.071,-0.289,-1.989,0.00372,-0.00274,0.00037,0
7988,7.844106,-0.066,-0.28,-2.003,0.0039,-0.00278,-0.00032,0
7989,7.84508,-0.058,-0.287,-1.984,0.00392,-0.00279,0.00024,0
7990,7.846054,-0.062,-0.288,-2.026,0.00391,-0.00283,0.00055,0
7991,7.847045,-0.056,-0.317,-2.035,0.00404,-0.00266,-7E-05,0
7992,7.848036,-0.058,-0.294,-2.012,0.00392,-0.00264,-0.00037,0
7993,7.849011,-0.049,-0.277,-2.031,0.00368,-0.00264,0.00044,0
7994,7.849985,-0.079,-0.31,-2.021,0.00391,-0.00284,6E-05,0
7995,7.850959,-0.077,-0.272,-1.982,0.00376,-0.00288,0.00011,0
7996,7.85195,-0.087,-0.301,-1.976,0.00384,-0.00275,-0.00012,0
7997,7.852941,-0.066,-0.289,-2.007,0.00374,-0.00273,7E-05,0
7998,7.853916,-0.057,-0.284,-2.024,0.00373,-0.00281,0.00037,0
7999,7.85489,-0.079,-0.304,-2.009,0.00367,-0.00284,0.00045,0
8000,7.855864,-0.101,-0.282,-1.991,0.00366,-0.00284,0.00013,0
8001,7.856855,-0.085,-0.317,-2.021,0.00382,-0.00285,0.00082,0
8002,7.857846,-0.102,-0.302,-2.025,0.00382,-0.00288,-0.00025,0
8003,7.858821,-0.09,-0.282,-1.99,0.00388,-0.00296,-2E-05,0
8004,7.859795,-0.065,-0.306,-2.011,0.00376,-0.00289,0.00016,0
8005,7.860769,-0.074,-0.286,-2.011,0.00367,-0.00284,0.00029,0
8006,7.86176,-0.076,-0.279,-2.003,0.00374,-0.0029,0.00061,0
8007,7.862751,-0.105,-0.284,-1.988,0.0037,-0.00302,0.00045,0
8008,7.863726,-0.105,-0.292,-1.998,0.0038,-0.00305,0.00049,0
8009,7.8647,-0.086,-0.289,-1.988,0.00373,-0.00289,0.00072,0
8010,7.865674,-0.086,-0.28,-1.981,0.00381,-0.00302,0.00042,0
8011,7.866665,-0.061,-0.304,-1.976,0.00377,-0.00298,0.00032,0
8012,7.867656,-0.056,-0.251,-1.973,0.00377,-0.00296,0.00106,0
8013,7.868631,-0.077,-0.264,-1.982,0.0039,-0.00294,0.00079,0
8014,7.869605,-0.086,-0.267,-2.015,0.00385,-0.00304,0.00035,0
8015,7.870579,-0.083,-0.264,-2.023,0.00387,-0.00308,0.00058,0
8016,7.87157,-0.087,-0.267,-1.973,0.00395,-0.00313,0.0005,0
8017,7.872561,-0.079,-0.279,-1.995,0.00394,-0.0031,0.00039,0
8018,7.873536,-0.065,-0.293,-1.997,0.00391,-0.00304,0.00052,0
8019,7.87451,-0.073,-0.305,-2,0.00406,-0.00299,-3E-05,0
8020,7.875484,-0.055,-0.283,-1.989,0.00394,-0.00295,0.00102,0
8021,7.876475,-0.076,-0.286,-1.975,0.00401,-0.00301,0.00085,0
8022,7.877466,-0.066,-0.291,-1.981,0.00402,-0.00302,0.00102,0
8023,7.878441,-0.06,-0.274,-1.98,0.00391,-0.00282,0.00043,0
8024,7.879415,-0.065,-0.271,-1.992,0.00391,-0.00291,0.00066,0
8025,7.880389,-0.063,-0.272,-1.986,0.00392,-0.00312,0.00046,0
8026,7.88138,-0.049,-0.313,-1.989,0.00396,-0.00305,0.0006,0
8027,7.882371,-0.069,-0.288,-1.97,0.00382,-0.00317,0.00065,0
8028,7.883346,-0.098,-0.296,-1.959,0.0039,-0.00301,0.0011,0
8029,7.88432,-0.055,-0.263,-1.964,0.00403,-0.00293,0.00094,0
8030,7.885294,-0.071,-0.291,-1.965,0.00408,-0.00295,0.00063,0
8031,7.886285,-0.068,-0.294,-1.991,0.00413,-0.00302,9E-05,0
8032,7.887276,-0.067,-0.298,-1.962,0.0042,-0.00297,0.00068,0
8033,7.888251,-0.083,-0.307,-1.977,0.00402,-0.00311,0.00059,0
8034,7.889225,-0.078,-0.311,-1.98,0.00419,-0.0029,0.00052,0
8035,7.890199,-0.085,-0.288,-2.001,0.00407,-0.00303,0.00022,0
8036,7.89119,-0.073,-0.286,-1.978,0.00401,-0.00297,0.00049,0
8037,7.892181,-0.084,-0.305,-2,0.00412,-0.003,0.00037,0
8038,7.893156,-0.075,-0.285,-2.014,0.00409,-0.00296,0.00065,0
8039,7.89413,-0.091,-0.269,-2.011,0.00409,-0.00297,0.00058,0
8040,7.895104,-0.082,-0.298,-1.982,0.00406,-0.00297,0.00033,0
8041,7.896095,-0.103,-0.301,-2.01,0.00413,-0.0032,0.00046,0
8042,7.897086,-0.062,-0.301,-1.973,0.00414,-0.00308,0.00045,0
8043,7.898061,-0.092,-0.29,-1.972,0.00415,-0.00304,0.00069,0
8044,7.899035,-0.085,-0.29,-2.019,0.00403,-0.00297,5E-05,0
8045,7.900027,-0.101,-0.284,-1.961,0.00408,-0.00315,0.00028,0
8046,7.901018,-0.081,-0.3,-1.984,0.00412,-0.00299,0.0005,0
8047,7.902009,-0.044,-0.304,-1.982,0.00424,-0.00281,7E-05,0
8048,7.902985,-0.062,-0.298,-1.965,0.00431,-0.00301,0,0
8049,7.903959,-0.056,-0.284,-2.006,0.00426,-0.00295,0.00059,0
8050,7.904933,-0.07,-0.271,-1.977,0.00409,-0.00294,0.00015,0
8051,7.905924,-0.055,-0.311,-1.979,0.00423,-0.00302,0.00073,0
8052,7.906915,-0.048,-0.283,-2.004,0.00423,-0.00297,0.00056,0
8053,7.907891,-0.053,-0.293,-1.976,0.00433,-0.00299,8E-05,0
8054,7.908865,-0.076,-0.285,-1.971,0.00423,-0.00302,0.00019,0
8055,7.909839,-0.056,-0.299,-1.979,0.00419,-0.00291,0.00034,0
8056,7.91083,-0.067,-0.296,-1.975,0.00427,-0.00297,0.00074,0
8057,7.911821,-0.054,-0.29,-1.967,0.00417,-0.00278,0,0
8058,7.912797,-0.052,-0.292,-1.967,0.00419,-0.00285,0.00038,0
