count[times],Measured Time[s],Fx Value[N],Fy Value[N],Fz Value[N],Mx Value[Nm],My Value[Nm],Mz Value[Nm],Temp Value[degC]
6439,6.3194,0.05,-0.112,-2.734,0.00092,-0.00421,-0.0004,0
6440,6.320391,0.04,-0.094,-2.708,0.00107,-0.00433,-0.00044,0
6441,6.321365,0.064,-0.066,-2.7,0.00091,-0.00419,-0.00073,0
6442,6.322339,0.028,-0.06,-2.688,0.00096,-0.00437,-0.00083,0
6443,6.323313,0.058,-0.08,-2.724,0.00099,-0.00425,2E-05,0
6444,6.324304,0.082,-0.071,-2.713,0.00085,-0.00414,-0.00044,0
6445,6.325295,0.058,-0.08,-2.695,0.00082,-0.00428,-0.00052,0
6446,6.326269,0.041,-0.074,-2.693,0.00091,-0.00444,-0.00043,0
6447,6.327243,0.053,-0.083,-2.719,0.00082,-0.00435,-0.00046,0
6448,6.328217,0.039,-0.099,-2.699,0.00092,-0.00418,-0.00043,0
6449,6.329208,0.057,-0.082,-2.73,0.00092,-0.00407,-9E-05,0
6450,6.330199,0.062,-0.075,-2.697,0.00091,-0.00422,-0.00054,0
6451,6.331173,0.046,-0.089,-2.71,0.0009,-0.00423,-0.00024,0
6452,6.332147,0.044,-0.087,-2.698,0.00088,-0.00431,-0.00048,0
6453,6.333121,0.035,-0.076,-2.706,0.0009,-0.00433,-0.00016,0
6454,6.334112,0.052,-0.096,-2.714,0.00095,-0.00425,-0.00053,0
6455,6.335103,0.043,-0.071,-2.704,0.00075,-0.00423,0.00027,0
6456,6.336077,0.05,-0.07,-2.739,0.00074,-0.00417,-0.00031,0
6457,6.337051,0.065,-0.093,-2.745,0.00081,-0.00428,-0.00027,0
6458,6.338025,0.055,-0.079,-2.752,0.00082,-0.0042,-0.00045,0
6459,6.339016,0.033,-0.082,-2.723,0.00094,-0.00424,-0.00015,0
6460,6.340007,0.063,-0.089,-2.685,0.00099,-0.00423,-0.00038,0
6461,6.340981,0.073,-0.104,-2.72,0.00098,-0.00428,-0.00031,0
6462,6.341955,0.056,-0.068,-2.704,0.00082,-0.00431,-0.00023,0
6463,6.342929,0.05,-0.076,-2.699,0.00087,-0.00419,-0.00051,0
6464,6.34392,0.064,-0.061,-2.699,0.00083,-0.00427,-0.0007,0
6465,6.344911,0.047,-0.084,-2.721,0.00093,-0.00446,-0.00048,0
6466,6.345885,0.052,-0.074,-2.726,0.00097,-0.00433,1E-05,0
6467,6.346859,0.051,-0.078,-2.723,0.00082,-0.00419,-0.00062,0
6468,6.347833,0.046,-0.077,-2.738,0.00089,-0.00429,-0.00049,0
6469,6.348824,0.038,-0.097,-2.73,0.00105,-0.00432,-0.00021,0
6470,6.349815,0.025,-0.073,-2.695,0.00104,-0.00437,-0.00055,0
6471,6.350789,0.049,-0.092,-2.734,0.00094,-0.00427,-0.00043,0
6472,6.351763,0.062,-0.096,-2.726,0.00083,-0.00411,-0.00029,0
6473,6.352737,0.056,-0.099,-2.726,0.00084,-0.00416,-0.00022,0
6474,6.353728,0.069,-0.079,-2.724,0.00084,-0.0044,-0.00034,0
6475,6.354719,0.049,-0.085,-2.719,0.00097,-0.0043,-0.00038,0
6476,6.355693,0.04,-0.077,-2.748,0.0008,-0.00435,-0.00067,0
6477,6.356667,0.055,-0.092,-2.739,0.00098,-0.00427,-0.0003,0
6478,6.357641,0.035,-0.107,-2.733,0.00101,-0.00418,-0.00051,0
6479,6.358632,0.064,-0.09,-2.723,0.00074,-0.00419,-0.0003,0
6480,6.359623,0.059,-0.069,-2.721,0.00083,-0.00423,2E-05,0
6481,6.360597,0.045,-0.088,-2.703,0.00095,-0.00428,-0.00065,0
6482,6.361571,0.051,-0.101,-2.697,0.00101,-0.00438,-0.00055,0
6483,6.362545,0.065,-0.108,-2.72,0.00088,-0.00412,-0.0005,0
6484,6.363536,0.053,-0.084,-2.732,0.00094,-0.00413,-0.00047,0
6485,6.364527,0.056,-0.065,-2.716,0.00104,-0.0042,0.00034,0
6486,6.365501,0.06,-0.079,-2.708,0.00079,-0.00411,-0.00016,0
6487,6.366475,0.045,-0.098,-2.746,0.00094,-0.00429,-0.00038,0
6488,6.367449,0.048,-0.089,-2.717,0.00099,-0.00422,-0.00019,0
6489,6.36844,0.031,-0.081,-2.693,0.00087,-0.00428,-0.00026,0
6490,6.369431,0.05,-0.069,-2.731,0.00075,-0.00419,-0.00048,0
6491,6.370405,0.058,-0.087,-2.724,0.00075,-0.00421,-0.00076,0
6492,6.371379,0.039,-0.09,-2.701,0.00091,-0.0042,-0.00045,0
6493,6.372353,0.045,-0.093,-2.74,0.00082,-0.00425,0,0
6494,6.373344,0.052,-0.086,-2.732,0.00089,-0.00421,0.00015,0
6495,6.374335,0.046,-0.081,-2.728,0.00101,-0.00437,-0.00031,0
6496,6.375309,0.046,-0.065,-2.719,0.00098,-0.00419,-0.00033,0
6497,6.376283,0.061,-0.079,-2.721,0.00085,-0.00423,-0.00012,0
6498,6.377257,0.057,-0.092,-2.727,0.00087,-0.00433,5E-05,0
6499,6.378248,0.055,-0.096,-2.76,0.00101,-0.00434,-0.00061,0
6500,6.379239,0.057,-0.079,-2.77,0.00086,-0.00416,-0.00031,0
6501,6.380213,0.05,-0.081,-2.741,0.00084,-0.00414,-0.00054,0
6502,6.381187,0.033,-0.079,-2.716,0.00086,-0.00423,-0.00056,0
6503,6.382161,0.051,-0.094,-2.716,0.00088,-0.00428,-0.00026,0
6504,6.383152,0.054,-0.117,-2.743,0.00098,-0.00429,-0.00023,0
6505,6.384143,0.033,-0.065,-2.737,0.00089,-0.00429,0.00021,0
6506,6.385117,0.043,-0.079,-2.684,0.00096,-0.00423,-0.00046,0
6507,6.386091,0.022,-0.078,-2.697,0.00087,-0.00412,-0.00071,0
6508,6.387065,0.065,-0.086,-2.692,0.00096,-0.00428,-0.00034,0
6509,6.388056,0.058,-0.092,-2.735,0.00091,-0.00427,-0.00072,0
6510,6.389047,0.043,-0.06,-2.729,0.00086,-0.00428,-0.00053,0
6511,6.390021,0.039,-0.065,-2.749,0.00077,-0.00424,-0.00031,0
6512,6.390995,0.03,-0.079,-2.739,0.0009,-0.00417,-0.00094,0
6513,6.391969,0.055,-0.101,-2.739,0.00096,-0.00422,-0.00044,0
6514,6.39296,0.055,-0.094,-2.71,0.00092,-0.00425,-0.00075,0
6515,6.393951,0.057,-0.085,-2.703,0.00102,-0.00421,-0.0007,0
6516,6.394925,0.052,-0.065,-2.722,0.00095,-0.00423,-0.00075,0
6517,6.395899,0.042,-0.083,-2.744,0.00087,-0.00416,-0.00077,0
6518,6.396873,0.04,-0.085,-2.734,0.00085,-0.00429,-0.00037,0
6519,6.397864,0.035,-0.078,-2.693,0.00102,-0.0044,-0.0004,0
6520,6.398855,0.052,-0.091,-2.698,0.00103,-0.00432,-0.00016,0
6521,6.399829,0.054,-0.067,-2.737,0.00091,-0.00411,-0.00037,0
6522,6.400803,0.044,-0.081,-2.735,0.00105,-0.00442,-0.00059,0
6523,6.401777,0.055,-0.118,-2.735,0.00092,-0.00436,-0.00011,0
6524,6.402768,0.058,-0.072,-2.725,0.00086,-0.00427,-0.00041,0
6525,6.403759,0.061,-0.091,-2.744,0.001,-0.0043,-0.00029,0
6526,6.404733,0.053,-0.073,-2.737,0.00092,-0.00425,-0.00045,0
6527,6.405707,0.04,-0.084,-2.718,0.00088,-0.00416,-0.00064,0
6528,6.406681,0.052,-0.088,-2.692,0.001,-0.00418,-0.00055,0
6529,6.407672,0.051,-0.08,-2.723,0.00093,-0.00421,-0.00055,0
6530,6.408663,0.043,-0.07,-2.726,0.00084,-0.00441,-0.00047,0
6531,6.409656,0.058,-0.07,-2.725,0.0009,-0.00417,-0.00048,0
6532,6.41063,0.038,-0.085,-2.705,0.00104,-0.00428,-0.00051,0
6533,6.411604,0.053,-0.098,-2.736,0.00085,-0.00419,-0.00049,0
6534,6.412595,0.06,-0.076,-2.724,0.00089,-0.00432,-0.00052,0
6535,6.413586,0.081,-0.073,-2.738,0.00088,-0.00429,-4E-05,0
6536,6.41456,0.05,-0.077,-2.724,0.00089,-0.00425,-2E-05,0
6537,6.415534,0.021,-0.088,-2.704,0.00085,-0.00433,-0.00034,0
6538,6.416508,0.022,-0.072,-2.705,0.00073,-0.0043,-0.00063,0
6539,6.417499,0.045,-0.095,-2.707,0.00087,-0.00428,-0.00051,0
6540,6.41849,0.054,-0.104,-2.721,0.00105,-0.00415,-0.00029,0
6541,6.419464,0.031,-0.083,-2.733,0.00094,-0.00422,-0.00012,0
6542,6.420438,0.038,-0.075,-2.707,0.00097,-0.00439,-0.00024,0
6543,6.421412,0.027,-0.1,-2.714,0.00092,-0.00434,-0.00027,0
6544,6.422403,0.055,-0.082,-2.723,0.00083,-0.00416,3E-05,0
6545,6.423394,0.042,-0.105,-2.745,0.00089,-0.00419,-0.00045,0
6546,6.424368,0.048,-0.071,-2.734,0.00079,-0.00425,-0.00032,0
6547,6.425342,0.036,-0.064,-2.739,0.00079,-0.00438,-0.00064,0
6548,6.426316,0.042,-0.075,-2.716,0.0009,-0.00436,-0.00035,0
6549,6.427307,0.048,-0.101,-2.701,0.00088,-0.00421,-0.00029,0
6550,6.428298,0.038,-0.091,-2.724,0.00085,-0.00427,-0.00069,0
6551,6.429272,0.026,-0.086,-2.719,0.00091,-0.00439,-0.00058,0
6552,6.430246,0.029,-0.076,-2.727,0.00086,-0.00425,-0.00043,0
6553,6.43122,0.026,-0.084,-2.721,0.00091,-0.00421,-0.00043,0
6554,6.432211,0.025,-0.083,-2.74,0.00089,-0.00435,-0.00038,0
6555,6.433202,0.029,-0.098,-2.738,0.00096,-0.00419,-0.00027,0
6556,6.434176,0.036,-0.087,-2.744,0.00086,-0.00432,-0.00014,0
6557,6.43515,0.039,-0.081,-2.731,0.00114,-0.00423,-0.00012,0
6558,6.436124,0.028,-0.073,-2.701,0.00107,-0.00441,-0.00037,0
6559,6.437115,0.035,-0.08,-2.703,0.00096,-0.00432,-0.00022,0
6560,6.438106,0.068,-0.073,-2.717,0.00087,-0.00416,0.00041,0
6561,6.43908,0.048,-0.081,-2.712,0.0009,-0.00415,0.00031,0
6562,6.440054,0.043,-0.079,-2.747,0.00092,-0.00419,-7E-05,0
6563,6.441028,0.058,-0.063,-2.728,0.00079,-0.00409,-5E-05,0
6564,6.442019,0.05,-0.077,-2.76,0.0009,-0.00434,-0.00014,0
6565,6.44301,0.039,-0.091,-2.731,0.00095,-0.00433,-0.00049,0
6566,6.443984,0.05,-0.067,-2.741,0.00093,-0.00428,-6E-05,0
6567,6.444958,0.039,-0.081,-2.731,0.00096,-0.00418,-0.00073,0
6568,6.445932,0.062,-0.09,-2.743,0.00091,-0.00429,-9E-05,0
6569,6.446923,0.052,-0.094,-2.751,0.00093,-0.00416,-0.00031,0
6570,6.447914,0.089,-0.073,-2.714,0.00071,-0.00409,0.0002,0
6571,6.448888,0.041,-0.081,-2.741,0.00078,-0.0042,-0.00041,0
6572,6.449862,0.047,-0.1,-2.739,0.00077,-0.00428,-0.00013,0
6573,6.450836,0.044,-0.081,-2.732,0.00091,-0.00423,-0.00041,0
6574,6.451827,0.061,-0.069,-2.709,0.00091,-0.00424,-0.00049,0
6575,6.452818,0.028,-0.089,-2.731,0.00092,-0.00422,-0.00026,0
6576,6.453792,0.05,-0.067,-2.706,0.00101,-0.00425,-8E-05,0
6577,6.454766,0.064,-0.065,-2.75,0.00092,-0.00414,-0.00029,0
6578,6.45574,0.046,-0.085,-2.739,0.00093,-0.00413,6E-05,0
6579,6.456731,0.035,-0.077,-2.734,0.00083,-0.00428,7E-05,0
6580,6.457722,0.034,-0.083,-2.757,0.0009,-0.00425,-0.00036,0
6581,6.458696,0.042,-0.076,-2.736,0.00083,-0.00424,-9E-05,0
6582,6.45967,0.026,-0.102,-2.719,0.00088,-0.0043,0.00017,0
6583,6.460644,0.048,-0.105,-2.724,0.00088,-0.00418,-0.00034,0
6584,6.461635,0.051,-0.089,-2.742,0.00083,-0.00429,-0.00016,0
6585,6.462626,0.016,-0.101,-2.707,0.0009,-0.00439,-0.00087,0
6586,6.4636,0.059,-0.098,-2.701,0.00084,-0.00408,7E-05,0
6587,6.464574,0.052,-0.092,-2.733,0.00082,-0.00413,-0.00017,0
6588,6.465548,0.041,-0.112,-2.71,0.00086,-0.00429,-0.00018,0
6589,6.466539,0.052,-0.095,-2.739,0.00096,-0.00422,-0.0003,0
6590,6.46753,0.048,-0.076,-2.743,0.00104,-0.00413,-0.00045,0
6591,6.468504,0.03,-0.064,-2.72,0.00077,-0.00421,-0.00044,0
6592,6.469478,0.042,-0.078,-2.697,0.00097,-0.00417,-0.00091,0
6593,6.470452,0.053,-0.07,-2.745,0.0009,-0.00424,-0.00083,0
6594,6.471443,0.067,-0.095,-2.75,0.00081,-0.0043,-0.0003,0
6595,6.472434,0.046,-0.084,-2.706,0.00089,-0.0042,-0.00024,0
6596,6.473408,0.058,-0.064,-2.745,0.00087,-0.00427,-1E-05,0
6597,6.474382,0.046,-0.091,-2.754,0.00088,-0.00433,-0.00055,0
6598,6.475356,0.047,-0.102,-2.726,0.00103,-0.00435,-0.00029,0
6599,6.476347,0.06,-0.082,-2.725,0.00093,-0.00415,-0.00045,0
6600,6.477338,0.056,-0.066,-2.744,0.00094,-0.0041,0.00019,0
6601,6.478312,0.046,-0.09,-2.774,0.00088,-0.00431,-0.00032,0
6602,6.479286,0.054,-0.089,-2.731,0.00085,-0.00431,-3E-05,0
6603,6.48026,0.049,-0.087,-2.723,0.00089,-0.00428,-0.00084,0
6604,6.481251,0.063,-0.07,-2.697,0.00078,-0.00425,-0.00025,0
6605,6.482242,0.031,-0.078,-2.708,0.00093,-0.00405,-0.00026,0
6606,6.483216,0.057,-0.092,-2.705,0.00102,-0.00417,-0.0004,0
6607,6.48419,0.084,-0.066,-2.726,0.00081,-0.00418,2E-05,0
6608,6.485164,0.064,-0.102,-2.743,0.00102,-0.00419,-0.00072,0
6609,6.486155,0.065,-0.09,-2.74,0.00091,-0.00408,-0.00071,0
6610,6.487146,0.063,-0.082,-2.732,0.00083,-0.0041,-0.00055,0
6611,6.48812,0.044,-0.089,-2.758,0.00099,-0.00417,-0.00029,0
6612,6.489094,0.054,-0.061,-2.736,0.0008,-0.00419,-0.00022,0
6613,6.490068,0.062,-0.063,-2.72,0.00086,-0.00432,-0.00049,0
6614,6.491059,0.053,-0.087,-2.718,0.00095,-0.00416,0.00015,0
6615,6.49205,0.028,-0.101,-2.727,0.00104,-0.00425,-0.00013,0
6616,6.493024,0.034,-0.071,-2.733,0.00102,-0.00423,-0.00035,0
6617,6.493998,0.05,-0.079,-2.709,0.00099,-0.0042,-0.00017,0
6618,6.494972,0.055,-0.085,-2.734,0.00098,-0.00418,9E-05,0
6619,6.495963,0.041,-0.084,-2.737,0.00097,-0.00419,-0.00045,0
6620,6.496954,0.05,-0.062,-2.722,0.00098,-0.00419,-0.00035,0
6621,6.497928,0.057,-0.074,-2.703,0.00083,-0.00423,-0.00016,0
6622,6.498902,0.065,-0.102,-2.758,0.00097,-0.0042,0,0
6623,6.499876,0.054,-0.108,-2.774,0.0009,-0.00423,0.00012,0
6624,6.500867,0.053,-0.095,-2.739,0.00101,-0.00411,-9E-05,0
6625,6.501858,0.036,-0.09,-2.718,0.00092,-0.00433,-0.00044,0
6626,6.502832,0.059,-0.092,-2.736,0.00093,-0.00431,-0.00013,0
6627,6.503806,0.04,-0.088,-2.737,0.00098,-0.0043,-0.00011,0
6628,6.50478,0.033,-0.104,-2.753,0.00092,-0.00429,-0.0007,0
6629,6.505771,0.035,-0.088,-2.736,0.00083,-0.00421,-0.00043,0
6630,6.506762,0.021,-0.078,-2.749,0.00089,-0.00429,-0.00049,0
6631,6.507736,0.06,-0.084,-2.762,0.00087,-0.00426,-0.00015,0
6632,6.50871,0.047,-0.09,-2.744,0.00077,-0.00432,-0.00029,0
6633,6.509684,0.042,-0.083,-2.728,0.00077,-0.00437,-0.00019,0
6634,6.510675,0.027,-0.077,-2.736,0.00085,-0.00441,-0.00024,0
6635,6.511666,0.036,-0.088,-2.769,0.00095,-0.00428,-0.00037,0
6636,6.512659,0.058,-0.093,-2.742,0.00082,-0.00421,-0.00014,0
6637,6.513633,0.048,-0.083,-2.741,0.00093,-0.00439,-0.00044,0
6638,6.514607,0.04,-0.096,-2.748,0.00088,-0.00418,-0.00027,0
6639,6.515598,0.052,-0.088,-2.748,0.00088,-0.00409,-0.00068,0
6640,6.516589,0.048,-0.066,-2.753,0.00083,-0.00415,-0.00043,0
6641,6.517563,0.068,-0.098,-2.768,0.00099,-0.00407,-7E-05,0
6642,6.518537,0.049,-0.087,-2.744,0.00088,-0.00415,-0.00065,0
6643,6.519511,0.053,-0.094,-2.748,0.00098,-0.0041,5E-05,0
6644,6.520502,0.049,-0.106,-2.722,0.00097,-0.00429,-0.00024,0
6645,6.521493,0.037,-0.068,-2.727,0.00095,-0.00432,-0.00046,0
6646,6.522467,0.021,-0.064,-2.721,0.00089,-0.00438,-0.00045,0
6647,6.523441,0.038,-0.069,-2.731,0.00079,-0.00431,-0.00033,0
6648,6.524415,0.045,-0.092,-2.781,0.00098,-0.00419,-0.00032,0
6649,6.525406,0.046,-0.084,-2.735,0.00094,-0.00431,-0.00053,0
6650,6.526397,0.039,-0.088,-2.774,0.00092,-0.00423,-7E-05,0
6651,6.527371,0.052,-0.078,-2.749,0.0009,-0.00423,-0.00072,0
6652,6.528345,0.028,-0.08,-2.703,0.00091,-0.00427,-0.00033,0
6653,6.529319,0.063,-0.085,-2.713,0.00085,-0.00432,-0.00041,0
6654,6.53031,0.047,-0.092,-2.742,0.00098,-0.00426,-0.00038,0
6655,6.531301,0.033,-0.104,-2.747,0.0009,-0.00433,-0.00016,0
6656,6.532275,0.039,-0.075,-2.735,0.00087,-0.00435,-0.00048,0
6657,6.533249,0.042,-0.073,-2.72,0.00096,-0.00423,-0.00058,0
6658,6.534223,0.046,-0.068,-2.747,0.00089,-0.00427,-0.00028,0
6659,6.535214,0.055,-0.087,-2.745,0.00094,-0.00408,-0.00065,0
6660,6.536205,0.053,-0.064,-2.726,0.00101,-0.00408,-0.00027,0
6661,6.537179,0.061,-0.068,-2.708,0.0009,-0.00415,-0.00086,0
6662,6.538153,0.038,-0.059,-2.76,0.00098,-0.00437,2E-05,0
6663,6.539127,0.036,-0.075,-2.741,0.00094,-0.0043,0.00024,0
6664,6.540118,0.056,-0.072,-2.742,0.00082,-0.00414,-0.00043,0
6665,6.541109,0.045,-0.081,-2.74,0.00095,-0.00413,-0.00048,0
6666,6.542083,0.04,-0.069,-2.744,0.00094,-0.00415,-0.00054,0
6667,6.543057,0.035,-0.103,-2.753,0.00102,-0.0042,-0.00059,0
6668,6.544031,0.022,-0.097,-2.712,0.00098,-0.00433,-0.00049,0
6669,6.545022,0.043,-0.091,-2.725,0.00084,-0.00422,0.00021,0
6670,6.546013,0.062,-0.102,-2.746,0.00096,-0.00405,-0.00076,0
6671,6.546987,0.056,-0.068,-2.734,0.00082,-0.00425,-3E-05,0
6672,6.547961,0.06,-0.077,-2.752,0.00087,-0.00422,-0.00079,0
6673,6.548935,0.059,-0.087,-2.74,0.00099,-0.00421,-0.00059,0
6674,6.549926,0.038,-0.088,-2.713,0.00096,-0.00423,-0.00042,0
6675,6.550917,0.037,-0.082,-2.714,0.00086,-0.00442,-0.00028,0
6676,6.551891,0.055,-0.094,-2.733,0.00084,-0.00432,-0.00034,0
6677,6.552865,0.062,-0.083,-2.73,0.00084,-0.0042,-0.0004,0
6678,6.553839,0.066,-0.073,-2.76,0.00092,-0.00422,-0.00045,0
6679,6.55483,0.07,-0.078,-2.752,0.00097,-0.00432,-0.00016,0
6680,6.555821,0.047,-0.074,-2.769,0.00074,-0.00431,-8E-05,0
6681,6.556795,0.037,-0.097,-2.775,0.00099,-0.00439,-0.00041,0
6682,6.557769,0.069,-0.083,-2.724,0.001,-0.00416,-0.00065,0
6683,6.558743,0.054,-0.085,-2.753,0.00099,-0.00418,-0.0006,0
6684,6.559734,0.051,-0.076,-2.747,0.00089,-0.00433,-0.00048,0
6685,6.560725,0.024,-0.093,-2.72,0.00092,-0.00432,0.00014,0
6686,6.561699,0.017,-0.112,-2.73,0.00088,-0.0042,-0.0006,0
6687,6.562673,0.037,-0.093,-2.707,0.00087,-0.00417,-0.0001,0
6688,6.563647,0.061,-0.095,-2.757,0.00092,-0.00409,-0.00018,0
6689,6.564638,0.051,-0.091,-2.755,0.00081,-0.00428,-0.00041,0
6690,6.565629,0.045,-0.083,-2.731,0.00097,-0.00414,-0.00054,0
6691,6.566603,0.019,-0.082,-2.75,0.00094,-0.00435,-0.00065,0
6692,6.567577,0.035,-0.083,-2.727,0.00085,-0.00432,-0.00062,0
6693,6.568551,0.046,-0.09,-2.744,0.00089,-0.00431,-0.00067,0
6694,6.569542,0.041,-0.07,-2.714,0.00088,-0.00439,-0.0006,0
6695,6.570533,0.045,-0.09,-2.756,0.00091,-0.00443,-0.00058,0
6696,6.571507,0.046,-0.106,-2.758,0.00093,-0.00416,-0.00025,0
6697,6.572481,0.052,-0.074,-2.739,0.00078,-0.00418,-0.00012,0
6698,6.573455,0.044,-0.094,-2.744,0.00088,-0.0043,-0.00081,0
6699,6.574446,0.023,-0.09,-2.735,0.0011,-0.00442,-0.00023,0
6700,6.575437,0.054,-0.083,-2.725,0.00104,-0.00407,-0.00044,0
6701,6.576411,0.052,-0.109,-2.751,0.00095,-0.0042,-0.00043,0
6702,6.577385,0.066,-0.074,-2.726,0.001,-0.00412,-0.00063,0
6703,6.578359,0.047,-0.069,-2.729,0.00086,-0.0042,-0.00023,0
6704,6.57935,0.058,-0.087,-2.768,0.00091,-0.00406,-0.00039,0
6705,6.580341,0.041,-0.092,-2.733,0.00088,-0.0041,0.00036,0
6706,6.581315,0.039,-0.063,-2.742,0.00085,-0.0041,2E-05,0
6707,6.582289,0.049,-0.085,-2.689,0.00097,-0.00437,-2E-05,0
6708,6.583263,0.05,-0.087,-2.736,0.00101,-0.00414,2E-05,0
6709,6.584254,0.044,-0.067,-2.736,0.001,-0.00424,-0.00027,0
6710,6.585245,0.064,-0.093,-2.739,0.00084,-0.00431,-0.00025,0
6711,6.586219,0.069,-0.084,-2.711,0.00068,-0.00423,2E-05,0
6712,6.587193,0.062,-0.092,-2.733,0.00087,-0.00423,-0.0003,0
6713,6.588185,0.043,-0.094,-2.753,0.00098,-0.00434,-0.00071,0
6714,6.589176,0.062,-0.087,-2.754,0.00089,-0.00429,-0.00011,0
6715,6.590167,0.061,-0.065,-2.749,0.0009,-0.00431,-0.00018,0
6716,6.591141,0.026,-0.087,-2.723,0.00092,-0.00428,-0.00074,0
6717,6.592115,0.061,-0.11,-2.729,0.00101,-0.00419,-0.00075,0
6718,6.593089,0.059,-0.083,-2.737,0.00102,-0.00429,-0.00048,0
6719,6.59408,0.048,-0.09,-2.763,0.00094,-0.00407,-0.00104,0
6720,6.595071,0.051,-0.112,-2.74,0.00084,-0.00419,-0.00046,0
6721,6.596045,0.039,-0.09,-2.744,0.00097,-0.00423,-0.00015,0
6722,6.597019,0.054,-0.109,-2.769,0.00101,-0.00438,-0.00036,0
6723,6.597993,0.048,-0.088,-2.759,0.00098,-0.00424,-0.00037,0
6724,6.598984,0.054,-0.066,-2.733,0.00085,-0.00428,-0.00012,0
6725,6.599975,0.048,-0.089,-2.754,0.00103,-0.00425,-0.00043,0
6726,6.600949,0.021,-0.073,-2.742,0.00097,-0.00445,7E-05,0
6727,6.601923,0.036,-0.071,-2.758,0.00094,-0.00427,-0.00044,0
6728,6.602897,0.044,-0.093,-2.741,0.00099,-0.00424,-0.00066,0
6729,6.603888,0.053,-0.111,-2.748,0.00097,-0.00414,-0.00065,0
6730,6.604879,0.052,-0.095,-2.748,0.00095,-0.00428,-0.00027,0
6731,6.605853,0.027,-0.097,-2.738,0.00096,-0.00426,-0.00055,0
6732,6.606827,0.038,-0.104,-2.75,0.00085,-0.00434,-0.0006,0
6733,6.607801,0.034,-0.076,-2.758,0.00075,-0.00428,-0.00061,0
6734,6.608792,0.058,-0.084,-2.723,0.00097,-0.00425,-0.00062,0
6735,6.609783,0.081,-0.101,-2.758,0.00095,-0.0041,-0.00034,0
6736,6.610757,0.041,-0.117,-2.759,0.00092,-0.00431,-8E-05,0
6737,6.611731,0.049,-0.074,-2.716,0.0009,-0.00436,-0.00056,0
6738,6.612705,0.06,-0.098,-2.742,0.00093,-0.00422,-0.00031,0
6739,6.613696,0.04,-0.095,-2.768,0.00092,-0.00439,-5E-05,0
6740,6.614687,0.025,-0.084,-2.735,0.00085,-0.00442,-0.00062,0
6741,6.615661,0.05,-0.1,-2.72,0.00095,-0.00427,-0.00038,0
6742,6.616635,0.074,-0.096,-2.784,0.00084,-0.00414,-0.00031,0
6743,6.617609,0.053,-0.055,-2.719,0.00081,-0.00413,-9E-05,0
6744,6.6186,0.047,-0.089,-2.713,0.00102,-0.00426,0.00026,0
6745,6.619591,0.065,-0.109,-2.725,0.00099,-0.00419,-6E-05,0
6746,6.620565,0.018,-0.109,-2.785,0.00093,-0.00429,-0.00055,0
6747,6.621539,0.031,-0.072,-2.766,0.00087,-0.00433,-0.00048,0
6748,6.622513,0.038,-0.085,-2.753,0.00089,-0.00422,-0.00028,0
6749,6.623504,0.042,-0.089,-2.795,0.0007,-0.00435,-0.00026,0
6750,6.624495,0.055,-0.066,-2.736,0.00089,-0.00421,0.00036,0
6751,6.625469,0.045,-0.077,-2.743,0.00099,-0.00424,-0.00038,0
6752,6.626443,0.043,-0.062,-2.74,0.00098,-0.00429,-0.00031,0
6753,6.627417,0.043,-0.065,-2.713,0.00087,-0.00424,-0.00011,0
6754,6.628408,0.067,-0.089,-2.771,0.00089,-0.00415,-0.00029,0
6755,6.629399,0.06,-0.092,-2.783,0.00089,-0.00423,-0.00011,0
6756,6.630373,0.056,-0.095,-2.78,0.00105,-0.00422,7E-05,0
6757,6.631347,0.016,-0.079,-2.727,0.00089,-0.00422,-0.00055,0
6758,6.632321,0.037,-0.079,-2.749,0.00088,-0.00423,-0.00067,0
6759,6.633312,0.072,-0.089,-2.757,0.00084,-0.00424,-0.00016,0
6760,6.634303,0.07,-0.08,-2.739,0.00096,-0.00423,-0.0007,0
6761,6.635277,0.048,-0.102,-2.732,0.00097,-0.00423,-0.00083,0
6762,6.636251,0.053,-0.072,-2.76,0.00089,-0.00411,-0.00043,0
6763,6.637225,0.044,-0.066,-2.74,0.00098,-0.00414,-0.00048,0
6764,6.638216,0.058,-0.07,-2.743,0.0009,-0.0042,-0.00022,0
6765,6.639207,0.06,-0.057,-2.761,0.00092,-0.00411,0.00016,0
6766,6.640181,0.035,-0.05,-2.77,0.0008,-0.00413,-0.00017,0
6767,6.641155,0.043,-0.078,-2.731,0.0009,-0.00424,-3E-05,0
6768,6.642129,0.04,-0.107,-2.769,0.00109,-0.00433,-0.00038,0
6769,6.64312,0.043,-0.103,-2.743,0.00101,-0.0043,-0.00033,0
6770,6.644111,0.05,-0.096,-2.735,0.00094,-0.00413,-0.00022,0
6771,6.645085,0.066,-0.068,-2.756,0.00083,-0.00415,-0.00018,0
6772,6.646059,0.058,-0.087,-2.738,0.00079,-0.00419,-0.00027,0
6773,6.647033,0.052,-0.09,-2.747,0.00094,-0.00414,-0.00024,0
6774,6.648024,0.04,-0.077,-2.752,0.00087,-0.00429,-0.00047,0
6775,6.649015,0.032,-0.092,-2.757,0.001,-0.00414,-0.00026,0
6776,6.649989,0.054,-0.097,-2.745,0.0009,-0.00422,-0.0003,0
6777,6.650963,0.049,-0.101,-2.744,0.001,-0.00441,-0.00026,0
6778,6.651937,0.073,-0.079,-2.747,0.00094,-0.00409,7E-05,0
